symbol,dt,open,close,high,low,vol,amount
ARM,2026-02-02 14:00:00,107.52999877929688,107.56999969482422,107.56999969482422,107.45999908447266,1842183,0.0
ARM,2026-02-02 14:05:00,107.52999877929688,107.52999877929688,107.58999633789062,107.49500274658203,16165,0.0
ARM,2026-02-02 14:10:00,107.52999877929688,107.37999725341797,107.58000183105469,107.22000122070312,35197,0.0
ARM,2026-02-02 14:15:00,107.37999725341797,107.47000122070312,107.47000122070312,107.31999969482422,16841,0.0
ARM,2026-02-02 14:20:00,107.43000030517578,107.37339782714844,107.46060180664062,107.3499984741211,18890,0.0
ARM,2026-02-02 14:25:00,107.33660125732422,107.47000122070312,107.48999786376953,107.31999969482422,20848,0.0
ARM,2026-02-02 14:30:00,107.44999694824219,107.4000015258789,107.4800033569336,107.38500213623047,14977,0.0
ARM,2026-02-02 14:35:00,107.38999938964844,107.2300033569336,107.38999938964844,107.18000030517578,21541,0.0
ARM,2026-02-02 14:40:00,107.2300033569336,107.19000244140625,107.25,107.1500015258789,8814,0.0
ARM,2026-02-02 14:45:00,107.2300033569336,106.91999816894531,107.25,106.91999816894531,41630,0.0
ARM,2026-02-02 14:50:00,106.88999938964844,106.93000030517578,106.94000244140625,106.76000213623047,19283,0.0
ARM,2026-02-02 14:55:00,106.91999816894531,106.1500015258789,107.23999786376953,106.11000061035156,46829,0.0
ARM,2026-02-02 15:00:00,106.18000030517578,106.31999969482422,106.44999694824219,105.80000305175781,82038,0.0
ARM,2026-02-02 15:05:00,106.38999938964844,106.4749984741211,106.54989624023438,106.33999633789062,18801,0.0
ARM,2026-02-02 15:10:00,106.4749984741211,106.23750305175781,106.56999969482422,106.23750305175781,18584,0.0
ARM,2026-02-02 15:15:00,106.22000122070312,106.47589874267578,106.55000305175781,106.22000122070312,19482,0.0
ARM,2026-02-02 15:20:00,106.51000213623047,106.5,106.6500015258789,106.44010162353516,18191,0.0
ARM,2026-02-02 15:25:00,106.48999786376953,106.49500274658203,106.66000366210938,106.4800033569336,25415,0.0
ARM,2026-02-02 15:30:00,106.4229965209961,106.43000030517578,106.47000122070312,106.19999694824219,1077816,0.0
ARM,2026-02-02 15:35:00,106.4011001586914,106.3499984741211,106.41000366210938,106.2699966430664,0,0.0
ARM,2026-02-02 15:40:00,106.33000183105469,106.48999786376953,106.5999984741211,106.30000305175781,47081,0.0
ARM,2026-02-02 15:45:00,106.48500061035156,106.41000366210938,106.54000091552734,106.35769653320312,41035,0.0
ARM,2026-02-02 15:50:00,106.44999694824219,106.62999725341797,106.66500091552734,106.30000305175781,91574,0.0
ARM,2026-02-02 15:55:00,106.66000366210938,106.95999908447266,107.0,106.66000366210938,240212,0.0
ARM,2026-02-03 09:30:00,108.0,107.51000213623047,109.36000061035156,107.25,200374,0.0
ARM,2026-02-03 09:35:00,107.5,106.48999786376953,107.5,106.28500366210938,94120,0.0
ARM,2026-02-03 09:40:00,106.5999984741211,106.12999725341797,106.69999694824219,105.5999984741211,101062,0.0
ARM,2026-02-03 09:45:00,106.18000030517578,107.2750015258789,107.41000366210938,105.87000274658203,80891,0.0
ARM,2026-02-03 09:50:00,107.2699966430664,106.36000061035156,107.2699966430664,106.26000213623047,100877,0.0
ARM,2026-02-03 09:55:00,106.38500213623047,105.62000274658203,106.38500213623047,105.27999877929688,173778,0.0
ARM,2026-02-03 10:00:00,105.54000091552734,106.0999984741211,106.18990325927734,105.3301010131836,92993,0.0
ARM,2026-02-03 10:05:00,106.07499694824219,106.37999725341797,106.51000213623047,105.76399993896484,123298,0.0
ARM,2026-02-03 10:10:00,106.41999816894531,106.26499938964844,106.48999786376953,106.04000091552734,53831,0.0
ARM,2026-02-03 10:15:00,106.1874008178711,107.36000061035156,107.37000274658203,106.11000061035156,200130,0.0
ARM,2026-02-03 10:20:00,107.36000061035156,106.33499908447266,107.44000244140625,106.33499908447266,154015,0.0
ARM,2026-02-03 10:25:00,106.30999755859375,106.70999908447266,107.28500366210938,106.23699951171875,58862,0.0
ARM,2026-02-03 10:30:00,106.7300033569336,106.3499984741211,106.95500183105469,106.18499755859375,113664,0.0
ARM,2026-02-03 10:35:00,106.33000183105469,106.55000305175781,106.55000305175781,105.92060089111328,88215,0.0
ARM,2026-02-03 10:40:00,106.5999984741211,106.11009979248047,106.86000061035156,106.11009979248047,67646,0.0
ARM,2026-02-03 10:45:00,106.16999816894531,105.83999633789062,106.19999694824219,105.51010131835938,96052,0.0
ARM,2026-02-03 10:50:00,105.88999938964844,105.5999984741211,106.02999877929688,105.43499755859375,38609,0.0
ARM,2026-02-03 10:55:00,105.58000183105469,105.69999694824219,105.75170135498047,105.16000366210938,36044,0.0
ARM,2026-02-03 11:00:00,105.63999938964844,104.81500244140625,105.75,104.81500244140625,42438,0.0
ARM,2026-02-03 11:05:00,104.80999755859375,104.5999984741211,104.83000183105469,104.5999984741211,24954,0.0
ARM,2026-02-03 11:10:00,104.55000305175781,104.4000015258789,104.91000366210938,104.31420135498047,62183,0.0
ARM,2026-02-03 11:15:00,104.37999725341797,104.40470123291016,104.55000305175781,104.1500015258789,25080,0.0
ARM,2026-02-03 11:20:00,104.38999938964844,104.04000091552734,104.5,103.87999725341797,42954,0.0
ARM,2026-02-03 11:25:00,104.04010009765625,103.78500366210938,104.2300033569336,103.75,36261,0.0
ARM,2026-02-03 11:30:00,103.73999786376953,104.37999725341797,104.37999725341797,103.73500061035156,44887,0.0
ARM,2026-02-03 11:35:00,104.37999725341797,104.15499877929688,104.52999877929688,104.08499908447266,35742,0.0
ARM,2026-02-03 11:40:00,104.22000122070312,104.38999938964844,104.4000015258789,104.17009735107422,26075,0.0
ARM,2026-02-03 11:45:00,104.38500213623047,104.63990020751953,104.6500015258789,104.32499694824219,23551,0.0
ARM,2026-02-03 11:50:00,104.51000213623047,104.25,104.55000305175781,104.18499755859375,25921,0.0
ARM,2026-02-03 11:55:00,104.30999755859375,104.20500183105469,104.43000030517578,104.0999984741211,45010,0.0
ARM,2026-02-03 12:00:00,104.16000366210938,104.2300033569336,104.30999755859375,104.11399841308594,13196,0.0
ARM,2026-02-03 12:05:00,104.2300033569336,104.33999633789062,104.37999725341797,104.05000305175781,15922,0.0
ARM,2026-02-03 12:10:00,104.3499984741211,103.80999755859375,104.37000274658203,103.63999938964844,47088,0.0
ARM,2026-02-03 12:15:00,103.7300033569336,103.80000305175781,103.9000015258789,103.62999725341797,26687,0.0
ARM,2026-02-03 12:20:00,103.83409881591797,103.93000030517578,104.0,103.70999908447266,38449,0.0
ARM,2026-02-03 12:25:00,103.98999786376953,103.66220092773438,104.00499725341797,103.66000366210938,26426,0.0
ARM,2026-02-03 12:30:00,103.69499969482422,103.33000183105469,103.69499969482422,103.33000183105469,28460,0.0
ARM,2026-02-03 12:35:00,103.3385009765625,103.0999984741211,103.3499984741211,103.04010009765625,36591,0.0
ARM,2026-02-03 12:40:00,103.06999969482422,103.08000183105469,103.12000274658203,102.87000274658203,30937,0.0
ARM,2026-02-03 12:45:00,103.09459686279297,103.22000122070312,103.33999633789062,103.0250015258789,17231,0.0
ARM,2026-02-03 12:50:00,103.2300033569336,103.1500015258789,103.55000305175781,103.1500015258789,16180,0.0
ARM,2026-02-03 12:55:00,103.20999908447266,103.07499694824219,103.29000091552734,103.0479965209961,12059,0.0
ARM,2026-02-03 13:00:00,103.02999877929688,102.83000183105469,103.05000305175781,102.80000305175781,14051,0.0
ARM,2026-02-03 13:05:00,102.80999755859375,102.97000122070312,103.06999969482422,102.7479019165039,19897,0.0
ARM,2026-02-03 13:10:00,102.93000030517578,102.48999786376953,102.93009948730469,102.48999786376953,24723,0.0
ARM,2026-02-03 13:15:00,102.55999755859375,102.62449645996094,102.7249984741211,102.51499938964844,22888,0.0
ARM,2026-02-03 13:20:00,102.63999938964844,102.5999984741211,102.69999694824219,102.48999786376953,30477,0.0
ARM,2026-02-03 13:25:00,102.6500015258789,102.72000122070312,102.7699966430664,102.5199966430664,33159,0.0
ARM,2026-02-03 13:30:00,102.73719787597656,102.33499908447266,102.73999786376953,102.11000061035156,58150,0.0
ARM,2026-02-03 13:35:00,102.4000015258789,102.47000122070312,102.47000122070312,102.18000030517578,21011,0.0
ARM,2026-02-03 13:40:00,102.47000122070312,102.29000091552734,102.47000122070312,102.22000122070312,15731,0.0
ARM,2026-02-03 13:45:00,102.19999694824219,102.13980102539062,102.26000213623047,102.02999877929688,25266,0.0
ARM,2026-02-03 13:50:00,102.08000183105469,101.95999908447266,102.118896484375,101.95999908447266,26749,0.0
ARM,2026-02-03 13:55:00,102.05999755859375,101.75,102.30999755859375,101.75,32696,0.0
ARM,2026-02-03 14:00:00,101.69999694824219,101.77999877929688,101.81990051269531,101.56999969482422,32508,0.0
ARM,2026-02-03 14:05:00,101.75,101.7750015258789,101.97530364990234,101.74500274658203,15874,0.0
ARM,2026-02-03 14:10:00,101.80999755859375,102.43000030517578,102.63999938964844,101.79000091552734,33229,0.0
ARM,2026-02-03 14:15:00,102.45919799804688,102.84500122070312,102.90950012207031,102.3499984741211,41143,0.0
ARM,2026-02-03 14:20:00,102.88999938964844,102.8949966430664,103.06990051269531,102.83000183105469,28252,0.0
ARM,2026-02-03 14:25:00,102.88500213623047,102.61000061035156,102.91999816894531,102.52999877929688,24282,0.0
ARM,2026-02-03 14:30:00,102.6072006225586,102.29000091552734,102.80999755859375,102.11009979248047,36041,0.0
ARM,2026-02-03 14:35:00,102.32499694824219,102.5199966430664,102.68000030517578,102.32499694824219,19753,0.0
ARM,2026-02-03 14:40:00,102.44999694824219,102.30500030517578,102.5199966430664,102.25,21903,0.0
ARM,2026-02-03 14:45:00,102.30999755859375,102.30500030517578,102.47000122070312,102.2300033569336,22577,0.0
ARM,2026-02-03 14:50:00,102.33000183105469,102.63999938964844,102.63999938964844,102.25,31265,0.0
ARM,2026-02-03 14:55:00,102.69000244140625,102.96320343017578,103.08000183105469,102.67379760742188,32714,0.0
ARM,2026-02-03 15:00:00,102.94999694824219,102.97989654541016,103.05999755859375,102.91000366210938,16731,0.0
ARM,2026-02-03 15:05:00,102.9800033569336,102.73999786376953,103.08000183105469,102.66999816894531,29911,0.0
ARM,2026-02-03 15:10:00,102.79000091552734,103.02999877929688,103.02999877929688,102.66000366210938,43230,0.0
ARM,2026-02-03 15:15:00,103.0,103.11000061035156,103.26000213623047,102.80000305175781,33287,0.0
ARM,2026-02-03 15:20:00,103.07209777832031,103.06999969482422,103.16999816894531,102.88089752197266,21224,0.0
ARM,2026-02-03 15:25:00,103.10990142822266,103.2249984741211,103.30999755859375,103.10990142822266,35888,0.0
