symbol,dt,open,close,high,low,vol,amount
ADA-USD,2026-02-01 00:00:00,0.29351726174354553,0.2942516505718231,0.2942516505718231,0.29349371790885925,668672,0.0
ADA-USD,2026-02-01 00:10:00,0.2946031987667084,0.29467055201530457,0.29474350810050964,0.2946031987667084,3918592,0.0
ADA-USD,2026-02-01 00:15:00,0.29477524757385254,0.29505035281181335,0.29521533846855164,0.29477524757385254,2562304,0.0
ADA-USD,2026-02-01 00:20:00,0.29506221413612366,0.2951769232749939,0.29529574513435364,0.29506221413612366,872448,0.0
ADA-USD,2026-02-01 00:25:00,0.29508593678474426,0.2956342399120331,0.2956342399120331,0.29508593678474426,1555328,0.0
ADA-USD,2026-02-01 00:30:00,0.2955467402935028,0.29537543654441833,0.2955467402935028,0.29537543654441833,1665408,0.0
ADA-USD,2026-02-01 00:35:00,0.29530906677246094,0.29503539204597473,0.29535287618637085,0.29503539204597473,0,0.0
ADA-USD,2026-02-01 00:40:00,0.2948005497455597,0.2947421073913574,0.2948005497455597,0.2947421073913574,1204352,0.0
ADA-USD,2026-02-01 00:45:00,0.2947103977203369,0.2949855923652649,0.2949855923652649,0.2945880591869354,474752,0.0
ADA-USD,2026-02-01 00:50:00,0.2950051724910736,0.2953476905822754,0.2953476905822754,0.2950051724910736,196352,0.0
ADA-USD,2026-02-01 00:55:00,0.2955945134162903,0.29564782977104187,0.2957085371017456,0.2955945134162903,1636224,0.0
ADA-USD,2026-02-01 01:00:00,0.29561758041381836,0.2950088381767273,0.29561758041381836,0.2950088381767273,0,0.0
ADA-USD,2026-02-01 01:05:00,0.2949165105819702,0.2939756214618683,0.2949165105819702,0.2939756214618683,0,0.0
ADA-USD,2026-02-01 01:10:00,0.2934136986732483,0.2930809557437897,0.2934136986732483,0.29302382469177246,0,0.0
ADA-USD,2026-02-01 01:15:00,0.29307323694229126,0.2921541631221771,0.29307323694229126,0.2921541631221771,0,0.0
ADA-USD,2026-02-01 01:20:00,0.29215601086616516,0.2920475900173187,0.29215601086616516,0.2919573485851288,774400,0.0
ADA-USD,2026-02-01 01:25:00,0.2922673523426056,0.2927652597427368,0.2927652597427368,0.29226019978523254,1712512,0.0
ADA-USD,2026-02-01 01:30:00,0.2940216660499573,0.29383137822151184,0.2940216660499573,0.29383137822151184,1813760,0.0
ADA-USD,2026-02-01 01:35:00,0.2936907708644867,0.2937818169593811,0.2938077449798584,0.2936907708644867,0,0.0
ADA-USD,2026-02-01 01:40:00,0.29366326332092285,0.293343186378479,0.29366326332092285,0.2933428883552551,0,0.0
ADA-USD,2026-02-01 01:45:00,0.29332828521728516,0.29355335235595703,0.29355335235595703,0.29332828521728516,859776,0.0
ADA-USD,2026-02-01 01:50:00,0.2939053773880005,0.2942758798599243,0.2942758798599243,0.2939053773880005,1444352,0.0
ADA-USD,2026-02-01 01:55:00,0.29444393515586853,0.2949131429195404,0.2949131429195404,0.29444393515586853,1152128,0.0
ADA-USD,2026-02-01 02:00:00,0.29491350054740906,0.295073002576828,0.29513680934906006,0.29491350054740906,0,0.0
ADA-USD,2026-02-01 02:05:00,0.29483461380004883,0.29497912526130676,0.29497912526130676,0.29482415318489075,950912,0.0
