symbol,dt,open,close,high,low,vol,amount
AMD,2026-03-02 09:30:00,193.80999755859375,194.51150512695312,195.0998992919922,190.0,2622302,0.0
AMD,2026-03-02 09:35:00,194.47999572753906,192.97000122070312,195.39999389648438,192.75,758603,0.0
AMD,2026-03-02 09:40:00,192.923095703125,193.80499267578125,194.1300048828125,191.8000030517578,1039347,0.0
AMD,2026-03-02 09:45:00,193.72999572753906,195.1300048828125,195.2698974609375,193.3363037109375,718083,0.0
AMD,2026-03-02 09:50:00,195.1699981689453,194.07000732421875,195.29989624023438,193.6011962890625,508395,0.0
AMD,2026-03-02 09:55:00,194.0399932861328,193.60000610351562,194.2299041748047,193.1199951171875,487599,0.0
AMD,2026-03-02 10:00:00,193.5,195.01950073242188,195.0800018310547,192.77000427246094,532811,0.0
AMD,2026-03-02 10:05:00,195.02940368652344,195.86000061035156,196.0,194.8000030517578,502346,0.0
AMD,2026-03-02 10:10:00,195.8699951171875,195.2050018310547,196.10000610351562,195.11000061035156,419011,0.0
AMD,2026-03-02 10:15:00,195.19949340820312,194.80999755859375,195.30999755859375,194.5,393281,0.0
AMD,2026-03-02 10:20:00,194.75,194.32000732421875,195.139892578125,193.89999389648438,392727,0.0
AMD,2026-03-02 10:25:00,194.34930419921875,193.6999969482422,194.72000122070312,193.32000732421875,3741720,0.0
AMD,2026-03-02 10:30:00,193.6699981689453,193.60000610351562,194.02000427246094,193.14999389648438,0,0.0
AMD,2026-03-02 10:35:00,193.5800018310547,194.74000549316406,194.74000549316406,193.25,4185540,0.0
AMD,2026-03-02 10:40:00,194.7469024658203,194.88499450683594,195.25,194.42250061035156,0,0.0
AMD,2026-03-02 10:45:00,194.86500549316406,195.02000427246094,195.1999969482422,194.7301025390625,219486,0.0
AMD,2026-03-02 10:50:00,194.9949951171875,194.39999389648438,195.52999877929688,194.25,280610,0.0
AMD,2026-03-02 10:55:00,194.4250030517578,194.61000061035156,194.97999572753906,194.3800048828125,210231,0.0
AMD,2026-03-02 11:00:00,194.6300048828125,194.41000366210938,194.7899932861328,194.0800018310547,228182,0.0
AMD,2026-03-02 11:05:00,194.44500732421875,195.01600646972656,195.25999450683594,194.1999969482422,272154,0.0
AMD,2026-03-02 11:10:00,195.02000427246094,194.89199829101562,195.3800048828125,194.75,4928609,0.0
AMD,2026-03-02 11:15:00,194.88499450683594,194.67779541015625,195.0,194.25,0,0.0
AMD,2026-03-02 11:20:00,194.6920928955078,194.77999877929688,195.07000732421875,194.49009704589844,206390,0.0
AMD,2026-03-02 11:25:00,194.8249969482422,195.05999755859375,195.10499572753906,194.5800018310547,206398,0.0
AMD,2026-03-02 11:30:00,195.05499267578125,195.5500030517578,195.64999389648438,194.8699951171875,251626,0.0
AMD,2026-03-02 11:35:00,195.52220153808594,196.44500732421875,196.47999572753906,195.2689971923828,5334682,0.0
AMD,2026-03-02 11:40:00,196.4600067138672,197.10000610351562,197.11000061035156,196.35079956054688,0,0.0
AMD,2026-03-02 11:45:00,197.09429931640625,196.8699951171875,197.3000030517578,196.83009338378906,318506,0.0
AMD,2026-03-02 11:50:00,196.91000366210938,196.76010131835938,197.05999755859375,196.38999938964844,244392,0.0
AMD,2026-03-02 11:55:00,196.7899932861328,196.9250030517578,197.10000610351562,196.3717041015625,172631,0.0
AMD,2026-03-02 12:00:00,196.78500366210938,196.44009399414062,196.9499969482422,196.41000366210938,5666047,0.0
AMD,2026-03-02 12:05:00,196.43499755859375,196.9199981689453,196.97000122070312,196.27999877929688,306968,0.0
AMD,2026-03-02 12:10:00,196.91000366210938,197.22999572753906,197.32000732421875,196.59719848632812,0,0.0
AMD,2026-03-02 12:15:00,197.27000427246094,197.6999969482422,197.77000427246094,197.19000244140625,185006,0.0
AMD,2026-03-02 12:20:00,197.6699981689453,197.9716033935547,198.07769775390625,197.38999938964844,166774,0.0
AMD,2026-03-02 12:25:00,198.0,197.71499633789062,198.0,197.5850067138672,190957,0.0
AMD,2026-03-02 12:30:00,197.7050018310547,197.5399932861328,197.9499969482422,197.4499969482422,199852,0.0
AMD,2026-03-02 12:35:00,197.5800018310547,197.43499755859375,197.8300018310547,197.33999633789062,142315,0.0
AMD,2026-03-02 12:40:00,197.4532012939453,197.42999267578125,197.64999389648438,197.17999267578125,127306,0.0
AMD,2026-03-02 12:45:00,197.36000061035156,197.69500732421875,197.8300018310547,197.14999389648438,167108,0.0
AMD,2026-03-02 12:50:00,197.6699981689453,197.52999877929688,197.88699340820312,197.5,129051,0.0
AMD,2026-03-02 12:55:00,197.5800018310547,197.27999877929688,197.5800018310547,197.21009826660156,137182,0.0
AMD,2026-03-02 13:00:00,197.35499572753906,197.25,197.4499969482422,197.0,168398,0.0
AMD,2026-03-02 13:05:00,197.25999450683594,196.80999755859375,197.3000030517578,196.80999755859375,146997,0.0
AMD,2026-03-02 13:10:00,196.82000732421875,196.6199951171875,196.89999389648438,196.44000244140625,193006,0.0
AMD,2026-03-02 13:15:00,196.60000610351562,196.689697265625,197.08999633789062,196.52000427246094,177303,0.0
AMD,2026-03-02 13:20:00,196.66000366210938,196.4199981689453,196.72000122070312,196.3618927001953,133596,0.0
AMD,2026-03-02 13:25:00,196.4149932861328,196.75,197.02000427246094,196.32000732421875,163717,0.0
AMD,2026-03-02 13:30:00,196.7899932861328,196.97000122070312,196.99000549316406,196.4499969482422,152583,0.0
AMD,2026-03-02 13:35:00,196.97999572753906,196.9550018310547,197.08999633789062,196.77000427246094,141540,0.0
AMD,2026-03-02 13:40:00,196.96499633789062,197.0399932861328,197.08999633789062,196.7899932861328,106043,0.0
AMD,2026-03-02 13:45:00,196.99000549316406,196.7100067138672,197.0,196.39999389648438,128074,0.0
AMD,2026-03-02 13:50:00,196.7550048828125,196.66549682617188,196.80990600585938,196.45289611816406,100647,0.0
AMD,2026-03-02 13:55:00,196.61000061035156,196.47230529785156,196.69000244140625,196.30050659179688,140349,0.0
AMD,2026-03-02 14:00:00,196.5500030517578,196.52499389648438,196.72970581054688,196.36000061035156,115937,0.0
AMD,2026-03-02 14:05:00,196.5,196.6999969482422,196.74000549316406,196.05999755859375,187449,0.0
AMD,2026-03-02 14:10:00,196.6999969482422,196.6300048828125,196.83999633789062,196.35009765625,162575,0.0
AMD,2026-03-02 14:15:00,196.66990661621094,197.33999633789062,197.47999572753906,196.66000366210938,224966,0.0
AMD,2026-03-02 14:20:00,197.27999877929688,197.28500366210938,197.47000122070312,197.1999969482422,116007,0.0
AMD,2026-03-02 14:25:00,197.30999755859375,197.24000549316406,197.44000244140625,197.05999755859375,131359,0.0
AMD,2026-03-02 14:30:00,197.23500061035156,197.5500030517578,197.60789489746094,197.19000244140625,106630,0.0
AMD,2026-03-02 14:35:00,197.5850067138672,197.7550048828125,197.92999267578125,197.51010131835938,153464,0.0
AMD,2026-03-02 14:40:00,197.7550048828125,197.9949951171875,198.14999389648438,197.69000244140625,187505,0.0
AMD,2026-03-02 14:45:00,198.02000427246094,198.08999633789062,198.1199951171875,197.81500244140625,158062,0.0
AMD,2026-03-02 14:50:00,198.08999633789062,198.3000030517578,198.3699951171875,197.8300018310547,208248,0.0
AMD,2026-03-02 14:55:00,198.29249572753906,198.1024932861328,198.30990600585938,197.96600341796875,152051,0.0
AMD,2026-03-02 15:00:00,198.07000732421875,197.80889892578125,198.22000122070312,197.6300048828125,7437896,0.0
AMD,2026-03-02 15:05:00,197.7899932861328,197.27000427246094,197.9696044921875,197.02999877929688,305903,0.0
AMD,2026-03-02 15:10:00,197.25,196.90499877929688,197.25,196.66000366210938,317423,0.0
AMD,2026-03-02 15:15:00,196.88999938964844,197.27000427246094,197.5800018310547,196.51010131835938,306839,0.0
AMD,2026-03-02 15:20:00,197.2899932861328,197.1199951171875,197.41000366210938,196.99000549316406,178575,0.0
AMD,2026-03-02 15:25:00,197.0800018310547,196.8300018310547,197.21560668945312,196.72000122070312,199643,0.0
AMD,2026-03-02 15:30:00,196.8300018310547,197.47999572753906,197.49000549316406,196.72999572753906,243531,0.0
AMD,2026-03-02 15:35:00,197.44000244140625,197.69000244140625,197.74000549316406,197.0800018310547,223642,0.0
AMD,2026-03-02 15:40:00,197.69000244140625,197.83999633789062,197.83999633789062,197.38999938964844,269507,0.0
AMD,2026-03-02 15:45:00,197.82000732421875,198.06500244140625,198.17999267578125,197.72999572753906,347149,0.0
AMD,2026-03-02 15:50:00,198.0500030517578,198.39999389648438,198.41200256347656,197.72999572753906,960004,0.0
AMD,2026-03-02 15:55:00,198.3800048828125,198.61000061035156,198.72999572753906,198.31500244140625,1251191,0.0
AMD,2026-03-03 09:30:00,191.4600067138672,192.59500122070312,193.63999938964844,190.8800048828125,2787748,0.0
AMD,2026-03-03 09:35:00,192.58999633789062,191.7790069580078,192.91000366210938,191.38999938964844,848105,0.0
AMD,2026-03-03 09:40:00,191.72500610351562,190.64999389648438,191.91000366210938,190.1300048828125,884135,0.0
AMD,2026-03-03 09:45:00,190.57000732421875,190.60499572753906,191.8800048828125,190.00999450683594,736998,0.0
AMD,2026-03-03 09:50:00,190.63999938964844,191.50999450683594,191.75999450683594,190.36000061035156,629863,0.0
AMD,2026-03-03 09:55:00,191.5198974609375,190.32000732421875,191.75,190.25,579217,0.0
AMD,2026-03-03 10:00:00,190.27000427246094,190.30999755859375,191.27000427246094,189.8300018310547,1022465,0.0
AMD,2026-03-03 10:05:00,190.29510498046875,190.93499755859375,191.1699981689453,189.9300994873047,493104,0.0
AMD,2026-03-03 10:10:00,190.8800048828125,190.8699951171875,191.18609619140625,190.25010681152344,343616,0.0
AMD,2026-03-03 10:15:00,190.92999267578125,189.40499877929688,191.0050048828125,189.22500610351562,770943,0.0
AMD,2026-03-03 10:20:00,189.35000610351562,188.97000122070312,189.58999633789062,188.74000549316406,683495,0.0
AMD,2026-03-03 10:25:00,188.92999267578125,188.735107421875,189.0800018310547,188.52999877929688,560427,0.0
AMD,2026-03-03 10:30:00,188.69000244140625,189.22999572753906,190.03500366210938,188.69000244140625,780420,0.0
AMD,2026-03-03 10:35:00,189.30960083007812,189.7100067138672,190.17999267578125,189.30960083007812,501544,0.0
AMD,2026-03-03 10:40:00,189.6199951171875,189.38499450683594,189.94000244140625,189.1761016845703,358849,0.0
AMD,2026-03-03 10:45:00,189.30999755859375,189.2404022216797,190.0500030517578,189.02999877929688,376307,0.0
AMD,2026-03-03 10:50:00,189.22000122070312,188.27000427246094,189.72999572753906,188.22000122070312,586838,0.0
AMD,2026-03-03 10:55:00,188.2899932861328,189.25999450683594,189.33009338378906,188.25,377962,0.0
AMD,2026-03-03 11:00:00,189.27000427246094,190.39010620117188,190.5850067138672,189.17999267578125,674211,0.0
AMD,2026-03-03 11:05:00,190.38999938964844,190.53500366210938,191.25,190.2899932861328,600494,0.0
AMD,2026-03-03 11:10:00,190.5,190.19000244140625,190.5800018310547,189.82000732421875,359482,0.0
AMD,2026-03-03 11:15:00,190.16000366210938,190.86000061035156,191.3000030517578,190.16000366210938,388520,0.0
AMD,2026-03-03 11:20:00,190.88999938964844,191.22999572753906,191.27999877929688,190.44000244140625,389404,0.0
AMD,2026-03-03 11:25:00,191.1699981689453,191.0050048828125,191.3000030517578,190.88009643554688,312429,0.0
AMD,2026-03-03 11:30:00,190.9949951171875,190.53729248046875,191.0561981201172,190.17999267578125,388884,0.0
AMD,2026-03-03 11:35:00,190.50999450683594,190.6999969482422,190.8800048828125,190.20010375976562,283144,0.0
AMD,2026-03-03 11:40:00,190.70509338378906,190.70010375976562,190.89990234375,190.23500061035156,285201,0.0
AMD,2026-03-03 11:45:00,190.7899932861328,191.11000061035156,191.69000244140625,190.67999267578125,435028,0.0
AMD,2026-03-03 11:50:00,191.09500122070312,190.8350067138672,191.2100067138672,190.60499572753906,213852,0.0
AMD,2026-03-03 11:55:00,190.8699951171875,190.92999267578125,191.5399932861328,190.7816925048828,258533,0.0
AMD,2026-03-03 12:00:00,190.9600067138672,191.2449951171875,191.3699951171875,190.77999877929688,232610,0.0
AMD,2026-03-03 12:05:00,191.25,190.49000549316406,191.27000427246094,190.47000122070312,234466,0.0
AMD,2026-03-03 12:10:00,190.52499389648438,190.77000427246094,190.8800048828125,190.30999755859375,210720,0.0
AMD,2026-03-03 12:15:00,190.789306640625,191.15499877929688,191.15499877929688,190.53500366210938,185137,0.0
AMD,2026-03-03 12:20:00,191.17999267578125,191.5399932861328,191.6300048828125,190.75999450683594,200010,0.0
AMD,2026-03-03 12:25:00,191.55999755859375,191.39999389648438,191.60009765625,191.23500061035156,194585,0.0
AMD,2026-03-03 12:30:00,191.39300537109375,190.28500366210938,191.42999267578125,190.10000610351562,292870,0.0
AMD,2026-03-03 12:35:00,190.3090057373047,191.02000427246094,191.24000549316406,190.2100067138672,318245,0.0
AMD,2026-03-03 12:40:00,191.06500244140625,191.83999633789062,192.06939697265625,191.0399932861328,453778,0.0
AMD,2026-03-03 12:45:00,191.8000030517578,191.4398956298828,191.85000610351562,191.19000244140625,219531,0.0
AMD,2026-03-03 12:50:00,191.38999938964844,190.79010009765625,191.44000244140625,190.67999267578125,205574,0.0
AMD,2026-03-03 12:55:00,190.77999877929688,190.89999389648438,191.07000732421875,190.63999938964844,225732,0.0
AMD,2026-03-03 13:00:00,190.97999572753906,191.22000122070312,191.4499969482422,190.9199981689453,222726,0.0
AMD,2026-03-03 13:05:00,191.2100067138672,191.5500030517578,191.55990600585938,191.11000061035156,179188,0.0
AMD,2026-03-03 13:10:00,191.57000732421875,191.55999755859375,191.64999389648438,191.22000122070312,222463,0.0
AMD,2026-03-03 13:15:00,191.57000732421875,191.4700927734375,191.69000244140625,191.2899932861328,159853,0.0
AMD,2026-03-03 13:20:00,191.47000122070312,192.14010620117188,192.1999969482422,191.44000244140625,246474,0.0
AMD,2026-03-03 13:25:00,192.17990112304688,191.43040466308594,192.17999267578125,191.4199981689453,425099,0.0
AMD,2026-03-03 13:30:00,191.47000122070312,191.77999877929688,191.86000061035156,191.33009338378906,278608,0.0
AMD,2026-03-03 13:35:00,191.74000549316406,191.86000061035156,191.91000366210938,191.5399932861328,225276,0.0
AMD,2026-03-03 13:40:00,191.9199981689453,191.97999572753906,192.4199981689453,191.75,275111,0.0
AMD,2026-03-03 13:45:00,191.9499969482422,191.9250030517578,192.00999450683594,191.49000549316406,209466,0.0
AMD,2026-03-03 13:50:00,191.97000122070312,192.0,192.3000030517578,191.8300018310547,227097,0.0
AMD,2026-03-03 13:55:00,191.9199981689453,191.9499969482422,192.08999633789062,191.6999969482422,171084,0.0
AMD,2026-03-03 14:00:00,191.97999572753906,192.0500030517578,192.19000244140625,191.72000122070312,338029,0.0
AMD,2026-03-03 14:05:00,192.0500030517578,191.13079833984375,192.08999633789062,191.10000610351562,216318,0.0
AMD,2026-03-03 14:10:00,191.1199951171875,191.38999938964844,191.4499969482422,191.02000427246094,673323,0.0
AMD,2026-03-03 14:15:00,191.42999267578125,191.58999633789062,191.7698974609375,191.2689971923828,219913,0.0
AMD,2026-03-03 14:20:00,191.61000061035156,191.80999755859375,191.97999572753906,191.58999633789062,243461,0.0
AMD,2026-03-03 14:25:00,191.80999755859375,191.3000030517578,191.8300018310547,191.2550048828125,195034,0.0
AMD,2026-03-03 14:30:00,191.30999755859375,191.0,191.50999450683594,190.92999267578125,250161,0.0
AMD,2026-03-03 14:35:00,190.99000549316406,192.10000610351562,192.25,190.80999755859375,512427,0.0
AMD,2026-03-03 14:40:00,192.11500549316406,191.77000427246094,192.4799041748047,191.75999450683594,403955,0.0
AMD,2026-03-03 14:45:00,191.76010131835938,192.05499267578125,192.5500030517578,191.76010131835938,340835,0.0
AMD,2026-03-03 14:50:00,191.99839782714844,191.52000427246094,192.1199951171875,191.25,306931,0.0
AMD,2026-03-03 14:55:00,191.52000427246094,191.67999267578125,191.72999572753906,191.14999389648438,316042,0.0
AMD,2026-03-03 15:00:00,191.69000244140625,191.83999633789062,192.22500610351562,191.50999450683594,268303,0.0
AMD,2026-03-03 15:05:00,191.7801971435547,191.47000122070312,191.80499267578125,191.34010314941406,254451,0.0
AMD,2026-03-03 15:10:00,191.46499633789062,190.7899932861328,191.55999755859375,190.7899932861328,306507,0.0
AMD,2026-03-03 15:15:00,190.82000732421875,190.77999877929688,191.1699981689453,190.58999633789062,350583,0.0
AMD,2026-03-03 15:20:00,190.7899932861328,191.10499572753906,191.19940185546875,190.77999877929688,318400,0.0
AMD,2026-03-03 15:25:00,191.10000610351562,191.24000549316406,191.3800048828125,190.97999572753906,418802,0.0
