symbol,dt,open,close,high,low,vol,amount
IWM,2026-02-02 09:30:00,258.4800109863281,260.04998779296875,260.2200012207031,258.3500061035156,2885481,0.0
IWM,2026-02-02 09:35:00,260.0400085449219,260.760009765625,260.8999938964844,259.8399963378906,1363221,0.0
IWM,2026-02-02 09:40:00,260.7749938964844,260.5199890136719,260.8099975585937,260.0799865722656,905175,0.0
IWM,2026-02-02 09:45:00,260.510009765625,260.8500061035156,261.32000732421875,260.510009765625,937135,0.0
IWM,2026-02-02 09:50:00,260.8500061035156,260.8399963378906,261.1499938964844,260.6000061035156,980567,0.0
IWM,2026-02-02 09:55:00,260.82000732421875,260.05499267578125,260.9700012207031,259.8999938964844,732244,0.0
IWM,2026-02-02 10:00:00,260.0299987792969,261.1400146484375,261.1400146484375,259.70001220703125,807804,0.0
IWM,2026-02-02 10:05:00,261.1400146484375,261.6199951171875,261.6300048828125,260.94000244140625,626792,0.0
IWM,2026-02-02 10:10:00,261.6099853515625,262.2055053710937,262.3399963378906,261.5599975585937,838416,0.0
IWM,2026-02-02 10:15:00,262.20001220703125,262.42999267578125,262.46990966796875,261.760009765625,660335,0.0
IWM,2026-02-02 10:20:00,262.42999267578125,262.57000732421875,262.7250061035156,262.3599853515625,628027,0.0
IWM,2026-02-02 10:25:00,262.57000732421875,262.2900085449219,262.7200012207031,262.04998779296875,798729,0.0
IWM,2026-02-02 10:30:00,262.2950134277344,262.55499267578125,262.69000244140625,262.0899963378906,662823,0.0
IWM,2026-02-02 10:35:00,262.57000732421875,263.1050109863281,263.1549987792969,262.4100036621094,589585,0.0
IWM,2026-02-02 10:40:00,263.1000061035156,262.82000732421875,263.260009765625,262.6449890136719,531703,0.0
IWM,2026-02-02 10:45:00,262.82000732421875,262.67999267578125,262.9700012207031,262.5899963378906,413843,0.0
IWM,2026-02-02 10:50:00,262.6600036621094,262.7900085449219,263.0050048828125,262.5631103515625,425454,0.0
IWM,2026-02-02 10:55:00,262.7799987792969,262.7650146484375,262.9200134277344,262.5299987792969,482268,0.0
IWM,2026-02-02 11:00:00,262.739990234375,262.3699951171875,262.7799987792969,262.2900085449219,483510,0.0
IWM,2026-02-02 11:05:00,262.3699951171875,262.6400146484375,262.6400146484375,262.17999267578125,279684,0.0
IWM,2026-02-02 11:10:00,262.6499938964844,262.5400085449219,262.6600036621094,262.4700012207031,382301,0.0
IWM,2026-02-02 11:15:00,262.5299987792969,262.6000061035156,262.7699890136719,262.42999267578125,315939,0.0
IWM,2026-02-02 11:20:00,262.6000061035156,262.7799987792969,262.9200134277344,262.5400085449219,225455,0.0
IWM,2026-02-02 11:25:00,262.7799987792969,262.79150390625,262.8599853515625,262.6000061035156,414261,0.0
IWM,2026-02-02 11:30:00,262.79998779296875,262.3800048828125,262.80499267578125,262.1700134277344,275144,0.0
IWM,2026-02-02 11:35:00,262.385009765625,262.1700134277344,262.385009765625,262.0799865722656,226442,0.0
IWM,2026-02-02 11:40:00,262.1700134277344,262.2200012207031,262.2900085449219,262.1300048828125,326305,0.0
IWM,2026-02-02 11:45:00,262.2200012207031,262.08990478515625,262.2300109863281,261.875,265347,0.0
IWM,2026-02-02 11:50:00,262.0899963378906,262.29998779296875,262.32000732421875,261.8900146484375,340583,0.0
IWM,2026-02-02 11:55:00,262.2900085449219,262.4949951171875,262.5199890136719,262.2799987792969,218501,0.0
IWM,2026-02-02 12:00:00,262.4800109863281,262.94000244140625,262.9800109863281,262.3999938964844,296429,0.0
IWM,2026-02-02 12:05:00,262.95001220703125,262.989990234375,263.07501220703125,262.8399963378906,231350,0.0
IWM,2026-02-02 12:10:00,262.989990234375,263.143310546875,263.17999267578125,262.989990234375,268502,0.0
IWM,2026-02-02 12:15:00,263.1300048828125,263.3800048828125,263.4349975585937,263.0950012207031,316612,0.0
IWM,2026-02-02 12:20:00,263.3699951171875,263.0799865722656,263.3949890136719,263.0400085449219,268314,0.0
IWM,2026-02-02 12:25:00,263.07501220703125,263.20001220703125,263.260009765625,262.94500732421875,349718,0.0
IWM,2026-02-02 12:30:00,263.19500732421875,263.1650085449219,263.25,263.0899963378906,234874,0.0
IWM,2026-02-02 12:35:00,263.17999267578125,263.1600036621094,263.2749938964844,263.06500244140625,324006,0.0
IWM,2026-02-02 12:40:00,263.1600036621094,263.17999267578125,263.2449951171875,263.04998779296875,244909,0.0
