date,Close,High,Low,Open
2026-08-28 13:30:00+00:00,153.345,153.76,152.975,153.4
2026-08-28 13:31:00+00:00,152.8,153.78,152.64,153.12
2026-08-28 13:32:00+00:00,153.635,153.635,152.65,152.82
2026-08-28 13:33:00+00:00,153.11,153.69,152.49,153.69
2026-08-28 13:34:00+00:00,152.915,153.17,152.57,152.8
2026-08-28 13:35:00+00:00,152.41,152.9,152.11,152.89
2026-08-28 13:36:00+00:00,153.21,153.21,152.43,152.5
2026-08-28 13:37:00+00:00,152.785,153.2,152.58,153.2
2026-08-28 13:38:00+00:00,152.86,152.92,152.72,152.74
2026-08-28 13:39:00+00:00,152.675,153.21,152.675,152.885
2026-08-28 13:40:00+00:00,152.65,152.81,152.645,152.66
2026-08-28 13:41:00+00:00,152.565,152.685,152.52,152.685
2026-08-28 13:42:00+00:00,152.815,152.815,152.56,152.785
2026-08-28 13:43:00+00:00,152.465,153.2,152.45,153.195
2026-08-28 13:44:00+00:00,152.91,152.91,152.45,152.45
2026-08-28 13:45:00+00:00,152.36,152.575,152.33,152.53
2026-08-28 13:46:00+00:00,152.65,152.65,152.29,152.32
2026-08-28 13:47:00+00:00,153.1,153.13,152.695,152.695
2026-08-28 13:48:00+00:00,153.08,153.335,152.92,153.335
2026-08-28 13:49:00+00:00,152.715,152.86,152.715,152.795
2026-08-28 13:50:00+00:00,152.49,152.74,152.45,152.45
2026-08-28 13:51:00+00:00,152.52,152.58,152.36,152.57
2026-08-28 13:52:00+00:00,152.48,152.66,152.48,152.52
2026-08-28 13:53:00+00:00,152.6,152.6,152.335,152.335
2026-08-28 13:54:00+00:00,152.475,152.7,152.475,152.7
2026-08-28 13:55:00+00:00,152.28,152.47,152.28,152.47
2026-08-28 13:56:00+00:00,152.655,152.72,152.47,152.47
2026-08-28 13:57:00+00:00,152.45,152.765,152.45,152.675
2026-08-28 13:58:00+00:00,152.625,152.74,152.515,152.515
2026-08-28 13:59:00+00:00,152.84,152.86,152.62,152.62
2026-08-28 14:00:00+00:00,152.88,152.885,152.595,152.595
2026-08-28 14:01:00+00:00,151.75,152.81,151.75,152.81
2026-08-28 14:02:00+00:00,151.62,151.78,151.62,151.68
2026-08-28 14:03:00+00:00,151.24,151.68,151.24,151.455
2026-08-28 14:04:00+00:00,151.29,151.335,151.12,151.22
2026-08-28 14:05:00+00:00,151.04,151.45,151.03,151.215
2026-08-28 14:06:00+00:00,150.7,151.055,150.62,151.0
2026-08-28 14:07:00+00:00,150.74,150.78,150.36,150.365
2026-08-28 14:08:00+00:00,150.85,150.855,150.715,150.715
2026-08-28 14:09:00+00:00,150.91,151.05,150.86,150.955
2026-08-28 14:10:00+00:00,150.93,151.02,150.71,150.76
2026-08-28 14:11:00+00:00,150.64,150.77,150.64,150.645
2026-08-28 14:12:00+00:00,150.77,150.825,150.42,150.755
2026-08-28 14:13:00+00:00,150.14,150.825,150.075,150.825
2026-08-28 14:14:00+00:00,150.48,150.48,150.185,150.185
2026-08-28 14:15:00+00:00,150.675,150.785,150.65,150.76
2026-08-28 14:16:00+00:00,151.055,151.055,150.675,150.71
2026-08-28 14:17:00+00:00,151.055,151.06,150.95,151.02
2026-08-28 14:18:00+00:00,151.11,151.25,150.675,150.675
2026-08-28 14:19:00+00:00,151.485,151.595,151.26,151.3
2026-08-28 14:20:00+00:00,151.72,151.76,151.51,151.51
2026-08-28 14:21:00+00:00,151.895,151.965,151.685,151.735
2026-08-28 14:22:00+00:00,152.0,152.01,151.875,151.88
2026-08-28 14:23:00+00:00,152.025,152.05,151.95,152.05
2026-08-28 14:24:00+00:00,151.78,151.85,151.695,151.74
2026-08-28 14:25:00+00:00,151.45,151.85,151.45,151.565
2026-08-28 14:26:00+00:00,151.47,151.48,151.26,151.48
2026-08-28 14:27:00+00:00,151.14,151.355,150.93,151.33
2026-08-28 14:28:00+00:00,151.18,151.23,151.09,151.15
2026-08-28 14:29:00+00:00,151.47,151.51,151.1,151.18
2026-08-28 14:30:00+00:00,150.94,151.41,150.94,151.41
2026-08-28 14:31:00+00:00,151.05,151.11,151.01,151.09
2026-08-28 14:32:00+00:00,151.35,151.53,151.14,151.14
2026-08-28 14:33:00+00:00,151.27,151.34,151.255,151.3
2026-08-28 14:34:00+00:00,151.525,151.525,151.3,151.3
2026-08-28 14:35:00+00:00,151.38,151.585,151.33,151.57
2026-08-28 14:36:00+00:00,151.575,151.62,151.39,151.39
2026-08-28 14:37:00+00:00,151.86,151.93,151.65,151.65
2026-08-28 14:38:00+00:00,151.97,152.105,151.84,151.89
2026-08-28 14:39:00+00:00,151.67,151.94,151.67,151.94
2026-08-28 14:40:00+00:00,152.015,152.015,151.745,151.745
2026-08-28 14:41:00+00:00,152.09,152.25,151.99,151.99
2026-08-28 14:42:00+00:00,152.09,152.09,151.94,152.065
2026-08-28 14:43:00+00:00,152.09,152.21,152.09,152.21
2026-08-28 14:44:00+00:00,152.565,152.565,152.26,152.26
2026-08-28 14:45:00+00:00,152.36,152.55,152.36,152.55
2026-08-28 14:46:00+00:00,152.465,152.465,152.335,152.43
2026-08-28 14:47:00+00:00,152.375,152.5,152.36,152.465
2026-08-28 14:48:00+00:00,152.54,152.55,152.445,152.445
2026-08-28 14:49:00+00:00,152.58,152.63,152.43,152.62
2026-08-28 14:50:00+00:00,153.025,153.05,152.51,152.51
2026-08-28 14:51:00+00:00,152.765,153.005,152.765,152.96
2026-08-28 14:52:00+00:00,152.735,152.805,152.595,152.805
2026-08-28 14:53:00+00:00,153.02,153.09,152.59,152.64
2026-08-28 14:54:00+00:00,152.745,152.96,152.65,152.96
2026-08-28 14:55:00+00:00,152.63,152.75,152.495,152.495
2026-08-28 14:56:00+00:00,152.69,152.795,152.69,152.72
2026-08-28 14:57:00+00:00,152.86,152.86,152.695,152.695
2026-08-28 14:58:00+00:00,153.11,153.12,152.86,153.12
2026-08-28 14:59:00+00:00,153.01,153.16,152.97,153.11
2026-08-28 15:00:00+00:00,152.97,153.08,152.96,152.96
2026-08-28 15:01:00+00:00,152.9,153.2,152.88,153.2
