date,Close,High,Low,Open
2026-04-02 13:30:00+00:00,172.96,173.16,171.995,172.18
2026-04-02 13:31:00+00:00,173.52,173.56,172.69,172.965
2026-04-02 13:32:00+00:00,173.665,173.75,173.36,173.525
2026-04-02 13:33:00+00:00,173.365,173.665,173.325,173.665
2026-04-02 13:34:00+00:00,173.475,173.67,173.285,173.36
2026-04-02 13:35:00+00:00,172.455,173.42,172.425,173.42
2026-04-02 13:36:00+00:00,172.43,172.78,172.305,172.455
2026-04-02 13:37:00+00:00,172.385,172.575,172.235,172.43
2026-04-02 13:38:00+00:00,172.11,172.48,172.09,172.38
2026-04-02 13:39:00+00:00,171.53,172.105,171.425,172.105
2026-04-02 13:40:00+00:00,171.575,171.625,171.395,171.535
2026-04-02 13:41:00+00:00,171.975,171.99,171.4,171.575
2026-04-02 13:42:00+00:00,171.76,171.98,171.53,171.97
2026-04-02 13:43:00+00:00,171.765,171.85,171.7,171.765
2026-04-02 13:44:00+00:00,172.04,172.075,171.745,171.765
2026-04-02 13:45:00+00:00,172.46,172.48,171.825,172.04
2026-04-02 13:46:00+00:00,172.695,172.705,172.4,172.46
2026-04-02 13:47:00+00:00,172.735,172.84,172.605,172.69
2026-04-02 13:48:00+00:00,172.63,172.8,172.53,172.71
2026-04-02 13:49:00+00:00,172.575,172.73,172.47,172.585
2026-04-02 13:50:00+00:00,172.575,172.76,172.475,172.58
2026-04-02 13:51:00+00:00,172.7,172.84,172.505,172.585
2026-04-02 13:52:00+00:00,172.835,172.89,172.56,172.7
2026-04-02 13:53:00+00:00,173.34,173.45,172.82,172.835
2026-04-02 13:54:00+00:00,173.35,173.55,173.2,173.34
2026-04-02 13:55:00+00:00,173.215,173.385,173.2,173.345
2026-04-02 13:56:00+00:00,173.155,173.355,173.075,173.21
2026-04-02 13:57:00+00:00,173.435,173.49,173.125,173.155
2026-04-02 13:58:00+00:00,173.95,174.005,173.395,173.44
2026-04-02 13:59:00+00:00,174.075,174.17,173.93,173.945
2026-04-02 14:00:00+00:00,174.04,174.205,173.96,174.08
2026-04-02 14:01:00+00:00,173.91,174.13,173.87,174.035
2026-04-02 14:02:00+00:00,173.67,173.915,173.625,173.875
2026-04-02 14:03:00+00:00,173.8,173.84,173.63,173.67
2026-04-02 14:04:00+00:00,173.86,173.925,173.75,173.8
2026-04-02 14:05:00+00:00,174.08,174.09,173.71,173.86
2026-04-02 14:06:00+00:00,174.58,174.58,173.94,174.08
2026-04-02 14:07:00+00:00,174.24,174.62,174.16,174.585
2026-04-02 14:08:00+00:00,174.36,174.48,174.135,174.225
2026-04-02 14:09:00+00:00,174.2,174.345,174.13,174.33
2026-04-02 14:10:00+00:00,174.105,174.2,173.96,174.195
2026-04-02 14:11:00+00:00,174.375,174.575,174.08,174.09
2026-04-02 14:12:00+00:00,174.345,174.435,174.27,174.37
2026-04-02 14:13:00+00:00,174.28,174.42,174.185,174.345
2026-04-02 14:14:00+00:00,174.26,174.345,174.165,174.28
2026-04-02 14:15:00+00:00,174.425,174.455,174.185,174.26
2026-04-02 14:16:00+00:00,174.62,174.985,174.39,174.445
2026-04-02 14:17:00+00:00,174.87,174.885,174.53,174.615
2026-04-02 14:18:00+00:00,174.995,175.06,174.775,174.855
2026-04-02 14:19:00+00:00,175.02,175.06,174.895,175.0
2026-04-02 14:20:00+00:00,174.83,175.105,174.825,175.02
2026-04-02 14:21:00+00:00,175.01,175.055,174.805,174.83
2026-04-02 14:22:00+00:00,174.84,175.01,174.77,175.01
2026-04-02 14:23:00+00:00,174.7,174.89,174.66,174.84
2026-04-02 14:24:00+00:00,174.805,174.88,174.585,174.69
2026-04-02 14:25:00+00:00,174.37,174.855,174.305,174.805
2026-04-02 14:26:00+00:00,174.155,174.535,174.155,174.365
2026-04-02 14:27:00+00:00,174.09,174.285,174.05,174.16
2026-04-02 14:28:00+00:00,174.29,174.365,174.08,174.08
2026-04-02 14:29:00+00:00,174.045,174.31,174.0,174.285
2026-04-02 14:30:00+00:00,174.115,174.16,173.91,174.04
2026-04-02 14:31:00+00:00,174.24,174.32,174.12,174.125
2026-04-02 14:32:00+00:00,174.245,174.4,174.05,174.24
2026-04-02 14:33:00+00:00,174.795,174.835,174.235,174.24
2026-04-02 14:34:00+00:00,174.785,174.865,174.695,174.8
2026-04-02 14:35:00+00:00,175.34,175.36,174.74,174.785
2026-04-02 14:36:00+00:00,176.2,176.39,175.225,175.345
2026-04-02 14:37:00+00:00,176.28,176.67,176.02,176.21
2026-04-02 14:38:00+00:00,175.875,176.17,175.76,176.17
2026-04-02 14:39:00+00:00,176.445,176.595,175.755,175.89
2026-04-02 14:40:00+00:00,176.11,176.63,176.065,176.5
2026-04-02 14:41:00+00:00,175.61,176.145,175.555,176.1
2026-04-02 14:42:00+00:00,175.775,176.02,175.61,175.62
2026-04-02 14:43:00+00:00,176.15,176.38,175.745,175.78
2026-04-02 14:44:00+00:00,176.37,176.445,176.055,176.145
2026-04-02 14:45:00+00:00,176.375,176.54,176.29,176.375
2026-04-02 14:46:00+00:00,176.095,176.38,176.075,176.38
2026-04-02 14:47:00+00:00,176.105,176.18,175.87,176.09
2026-04-02 14:48:00+00:00,175.93,176.17,175.84,176.1
2026-04-02 14:49:00+00:00,175.585,175.985,175.55,175.93
2026-04-02 14:50:00+00:00,175.285,175.595,175.145,175.585
2026-04-02 14:51:00+00:00,175.44,175.44,175.22,175.28
2026-04-02 14:52:00+00:00,175.985,176.0,175.38,175.455
2026-04-02 14:53:00+00:00,175.695,176.06,175.645,175.98
2026-04-02 14:54:00+00:00,175.955,175.98,175.69,175.69
2026-04-02 14:55:00+00:00,176.195,176.26,175.93,175.935
2026-04-02 14:56:00+00:00,176.215,176.34,176.12,176.195
2026-04-02 14:57:00+00:00,176.36,176.41,176.08,176.22
2026-04-02 14:58:00+00:00,176.475,176.52,176.28,176.36
2026-04-02 14:59:00+00:00,176.345,176.485,176.265,176.475
2026-04-02 15:00:00+00:00,175.925,176.445,175.87,176.35
2026-04-02 15:01:00+00:00,175.84,176.035,175.815,175.925
2026-04-02 15:02:00+00:00,175.82,175.985,175.76,175.865
2026-04-02 15:03:00+00:00,176.19,176.19,175.805,175.82
2026-04-02 15:04:00+00:00,176.425,176.45,176.15,176.16
2026-04-02 15:05:00+00:00,176.25,176.485,176.17,176.42
2026-04-02 15:06:00+00:00,176.18,176.375,176.17,176.21
2026-04-02 15:07:00+00:00,176.08,176.25,176.05,176.18
2026-04-02 15:08:00+00:00,176.28,176.475,176.075,176.08
2026-04-02 15:09:00+00:00,176.53,176.54,176.275,176.3
2026-04-02 15:10:00+00:00,176.83,176.875,176.48,176.53
2026-04-02 15:11:00+00:00,176.99,177.05,176.765,176.825
2026-04-02 15:12:00+00:00,177.06,177.155,176.96,176.995
2026-04-02 15:13:00+00:00,176.89,177.09,176.88,177.06
2026-04-02 15:14:00+00:00,176.76,176.89,176.675,176.89
2026-04-02 15:15:00+00:00,176.695,176.815,176.665,176.755
2026-04-02 15:16:00+00:00,176.78,176.855,176.58,176.69
2026-04-02 15:17:00+00:00,176.605,176.915,176.58,176.775
