date,Close,High,Low,Open,Volume,Adjclose,Adjhigh,Adjlow,Adjopen,Adjvolume,Divcash,Splitfactor
2024-06-24 00:00:00+00:00,101.98,103.08,101.91,102.25,7393608,99.9575499197,101.0357349061,99.8889381479,100.2221953255,7393608,0.0,1.0
2024-06-25 00:00:00+00:00,102.2,103.677,101.77,102.66,10343709,100.173186917,101.6208953033,99.7517146041,100.6240642749,10343709,0.0,1.0
2024-06-26 00:00:00+00:00,102.18,102.37,101.43,101.9,10122311,100.1535835536,100.3398155058,99.4184574265,99.8791364662,10122311,0.0,1.0
2024-06-27 00:00:00+00:00,102.17,102.28,101.81,102.04,8365165,100.1437818719,100.2516003706,99.7909213309,100.0163600099,8365165,0.0,1.0
2024-06-28 00:00:00+00:00,99.29,102.58,98.38,102.02,21439416,97.3208975439,100.5456508214,96.4289445097,99.9967566465,21439416,0.0,1.0
2024-07-01 00:00:00+00:00,98.04,99.74,97.88,99.4,15298971,96.0956873321,97.7619732202,95.938860425,97.4287160426,15298971,0.0,1.0
2024-07-02 00:00:00+00:00,97.99,97.99,96.95,97.935,13340320,96.0466789237,96.0466789237,95.0273040274,95.9927696743,13340320,0.0,1.0
2024-07-03 00:00:00+00:00,98.61,99.08,97.83,97.84,5029969,96.6543831887,97.1150622283,95.8898520165,95.8996536982,5029969,0.0,1.0
2024-07-05 00:00:00+00:00,97.99,98.305,97.584,98.305,8550759,96.0466789237,96.355431897,95.6487306469,96.355431897,8550759,0.0,1.0
2024-07-08 00:00:00+00:00,97.37,98.29,96.89,97.69,8167589,95.8800503348,96.7859725522,95.4073952649,96.1951537148,8167589,0.45,1.0
2024-07-09 00:00:00+00:00,97.05,97.53,96.15,97.47,9048576,95.5649469549,96.0376020248,94.6787186987,95.9785201411,9048576,0.0,1.0
2024-07-10 00:00:00+00:00,96.97,97.2799,96.25,96.95,7761123,95.4861711099,95.7913290394,94.777188505,95.4664771486,7761123,0.0,1.0
2024-07-11 00:00:00+00:00,96.6,97.58,96.3,97.01,7432590,95.1218328268,96.0868369279,94.8264234081,95.5255590324,7432590,0.0,1.0
2024-07-12 00:00:00+00:00,97.13,97.83,96.98,97.095,6465736,95.6437227999,96.3330114435,95.4960180905,95.6092583677,6465736,0.0,1.0
2024-07-15 00:00:00+00:00,96.87,97.49,96.6,97.33,7417699,95.3877013037,95.9982141023,95.1218328268,95.8406624123,7417699,0.0,1.0
2024-07-16 00:00:00+00:00,98.47,98.72,96.54,97.02,10755508,96.9632182035,97.2093927191,95.0627509431,95.535406013,10755508,0.0,1.0
2024-07-17 00:00:00+00:00,97.31,98.61,96.53,98.3,9456087,95.8209684511,97.1010759322,95.0529039624,96.7958195329,9456087,0.0,1.0
2024-07-18 00:00:00+00:00,96.79,98.06,96.675,97.36,7529378,95.3089254587,96.5594919979,95.1956851815,95.8702033542,7529378,0.0,1.0
2024-07-19 00:00:00+00:00,95.74,96.82,95.44,96.82,9300963,94.2749924932,95.3384664005,93.9795830744,95.3384664005,9300963,0.0,1.0
2024-07-22 00:00:00+00:00,94.13,95.155,93.49,95.11,13377038,92.6896286127,93.6989441267,92.0594218528,93.6546327138,13377038,0.0,1.0
2024-07-23 00:00:00+00:00,90.94,91.69,89.83,90.7,22534730,89.5484417937,90.2869653405,88.4554269444,89.3121142587,22534730,0.0,1.0
2024-07-24 00:00:00+00:00,89.8,90.75,89.575,90.22,11768547,88.4258860026,89.3613491618,88.2043289385,88.8394591888,11768547,0.0,1.0
2024-07-25 00:00:00+00:00,89.21,90.5,89.21,90.08,10765285,87.8449141457,89.1151746462,87.8449141457,88.70160146,10765285,0.0,1.0
2024-07-26 00:00:00+00:00,89.93,90.55,89.335,90.0,11301857,88.5538967507,89.1644095494,87.9680014035,88.622825615,11301857,0.0,1.0
2024-07-29 00:00:00+00:00,92.14,92.55,90.19,90.39,13024847,90.7300794685,91.1338056741,88.8099182469,89.0068578594,13024847,0.0,1.0
2024-07-30 00:00:00+00:00,93.79,94.04,91.67,91.67,9896054,92.3548312715,92.6010057871,90.2672713792,90.2672713792,9896054,0.0,1.0
2024-07-31 00:00:00+00:00,93.69,94.835,93.64,93.785,10241834,92.2563614653,93.3838407467,92.2071265621,92.3499077812,10241834,0.0,1.0
2024-08-01 00:00:00+00:00,93.05,93.95,92.6,93.86,9263596,91.6261547053,92.5123829615,91.1830405772,92.4237601359,9263596,0.0,1.0
2024-08-02 00:00:00+00:00,89.57,92.2,89.0,92.16,15433552,88.1994054482,90.7891613523,87.6381275526,90.7497734298,15433552,0.0,1.0
2024-08-05 00:00:00+00:00,87.78,89.56,86.42,86.89,19103158,86.4367959165,88.1895584676,85.0976065517,85.560414641,19103158,0.0,1.0
2024-08-06 00:00:00+00:00,89.97,91.91,87.96,88.23,21717509,88.5932846732,90.5035989142,86.6140415678,86.8799100446,21717509,0.0,1.0
2024-08-07 00:00:00+00:00,85.96,89.2447,85.75,88.0,30581926,84.644645443,87.8790831685,84.4378588499,86.6534294903,30581926,0.0,1.0
2024-08-08 00:00:00+00:00,85.96,86.33,83.91,85.15,21890474,84.644645443,85.0089837261,82.6260144151,83.8470400124,21890474,0.0,1.0
2024-08-09 00:00:00+00:00,86.21,86.25,84.71,86.13,16008396,84.8908199586,84.9302078811,83.413772865,84.8120441136,16008396,0.0,1.0
2024-08-12 00:00:00+00:00,85.95,86.38,85.48,85.86,11754596,84.6347984624,85.0582186292,84.171990373,84.5461756367,11754596,0.0,1.0
2024-08-13 00:00:00+00:00,85.6,86.46,85.31,86.46,14615212,84.2901541405,85.1369944742,84.0045917024,85.1369944742,14615212,0.0,1.0
2024-08-14 00:00:00+00:00,86.3,86.54,85.56,86.01,9475119,84.9794427842,85.2157703192,84.250766218,84.6938803461,9475119,0.0,1.0
2024-08-15 00:00:00+00:00,88.79,88.925,87.21,87.25,12400986,87.4313409595,87.564275198,85.875518021,85.9149059435,12400986,0.0,1.0
2024-08-16 00:00:00+00:00,89.3,89.67,88.34,88.96,10277743,87.9335369714,88.2978752544,86.9882268315,87.5987396302,10277743,0.0,1.0
2024-08-19 00:00:00+00:00,90.82,90.95,89.41,89.41,9723589,89.4302780262,89.5582887743,88.0418537582,88.0418537582,9723589,0.0,1.0
2024-08-20 00:00:00+00:00,89.74,90.67,89.31,90.39,8863436,88.3668041188,89.2825733168,87.943383952,89.0068578594,8863436,0.0,1.0
2024-08-21 00:00:00+00:00,90.72,90.78,89.43,90.22,7637566,89.33180822,89.3908901037,88.0615477195,88.8394591888,7637566,0.0,1.0
2024-08-22 00:00:00+00:00,89.92,91.3757,89.695,90.99,7613030,88.54404977,89.9774747395,88.322492706,89.5976766968,7613030,0.0,1.0
2024-08-23 00:00:00+00:00,90.56,90.75,89.68,90.15,7369239,89.17425653,89.3613491618,88.3077222351,88.7705303244,7369239,0.0,1.0
2024-08-26 00:00:00+00:00,91.78,91.8,90.92,90.92,8043757,90.3755881661,90.3952821273,89.5287478324,89.5287478324,8043757,0.0,1.0
2024-08-27 00:00:00+00:00,90.9,91.72,90.75,91.43,7237353,89.5090538712,90.3165062823,89.3613491618,90.0309438443,7237353,0.0,1.0
2024-08-28 00:00:00+00:00,89.49,90.6247,88.76,90.33,8569690,88.1206296032,89.2379664946,87.4018000177,88.9477759756,8569690,0.0,1.0
2024-08-29 00:00:00+00:00,89.81,90.7,89.63,90.45,6181750,88.4357329832,89.3121142587,88.258487332,89.0659397431,6181750,0.0,1.0
2024-08-30 00:00:00+00:00,90.38,90.45,89.4001,89.98,8403632,88.9970108787,89.0659397431,88.0321052474,88.6031316538,8403632,0.0,1.0
2024-09-03 00:00:00+00:00,89.13,90.4877,88.535,89.605,8465469,87.7661383008,89.1030628601,87.1802429536,88.2338698804,8465469,0.0,1.0
2024-09-04 00:00:00+00:00,89.25,90.0201,88.82,88.95,6250570,87.8843020682,88.6426180461,87.4608819014,87.5888926495,6250570,0.0,1.0
2024-09-05 00:00:00+00:00,88.65,89.665,88.34,89.665,6234114,87.2934832308,88.2929517641,86.9882268315,88.2929517641,6234114,0.0,1.0
2024-09-06 00:00:00+00:00,87.94,89.09,87.72,88.45,7791503,86.5943476065,87.7267503783,86.3777140328,87.0965436183,7791503,0.0,1.0
2024-09-09 00:00:00+00:00,88.34,88.885,87.81,88.22,8750247,86.9882268315,87.5248872755,86.4663368584,86.870063064,8750247,0.0,1.0
2024-09-10 00:00:00+00:00,88.4,88.89,87.98,88.33,6858313,87.0473087152,87.5298107658,86.633735529,86.9783798508,6858313,0.0,1.0
2024-09-11 00:00:00+00:00,88.32,88.43,86.59,88.05,10779000,86.9685328702,87.0768496571,85.2650052223,86.7026643934,10779000,0.0,1.0
2024-09-12 00:00:00+00:00,89.3,89.3289,88.18,88.22,7181709,87.9335369714,87.9619947454,86.8306751415,86.870063064,7181709,0.0,1.0
2024-09-13 00:00:00+00:00,90.55,90.72,89.39,89.45,7084239,89.1644095494,89.33180822,88.022159797,88.0812416807,7084239,0.0,1.0
2024-09-16 00:00:00+00:00,91.85,92.37,90.95,91.1,9028572,90.4445170305,90.9565600229,89.5582887743,89.7059934837,9028572,0.0,1.0
2024-09-17 00:00:00+00:00,92.86,93.25,92.17,92.37,8193075,91.4390620735,91.8230943178,90.7596204104,90.9565600229,8193075,0.0,1.0
2024-09-18 00:00:00+00:00,93.58,94.07,92.69,93.52,10289766,92.1480446784,92.630546729,91.2716634029,92.0889627946,10289766,0.0,1.0
2024-09-19 00:00:00+00:00,93.45,95.29,93.32,94.82,10912446,92.0200339303,93.8318783651,91.8920231822,93.3690702758,10912446,0.0,1.0
2024-09-20 00:00:00+00:00,93.75,94.01,92.82,93.2,19251537,92.315443349,92.5714648452,91.399674151,91.7738594147,19251537,0.0,1.0
2024-09-23 00:00:00+00:00,92.97,93.7,92.16,93.695,7338661,91.5473788603,92.2662084459,90.7497734298,92.2612849556,7338661,0.0,1.0
2024-09-24 00:00:00+00:00,93.69,93.79,92.46,93.34,7860272,92.2563614653,92.3548312715,91.0451828485,91.9117171434,7860272,0.0,1.0
2024-09-25 00:00:00+00:00,93.92,94.44,93.352,93.64,8408242,92.4828420196,92.994885012,91.9235335202,92.2071265621,8408242,0.0,1.0
2024-09-26 00:00:00+00:00,95.2,95.785,94.175,94.46,10061553,93.7432555395,94.319303906,92.7339400255,93.0145789733,10061553,0.0,1.0
2024-09-27 00:00:00+00:00,96.01,96.9,95.28,95.485,10155420,94.54086097,95.4172422455,93.8220313845,94.0238944872,10155420,0.0,1.0
2024-09-30 00:00:00+00:00,96.19,97.57,95.44,96.85,7988690,94.7181066212,96.0769899473,93.9795830744,95.3680073424,7988690,0.0,1.0
2024-10-01 00:00:00+00:00,94.05,95.85,93.3201,95.19,10099234,92.6108527677,94.38330928,91.892121652,93.7334085588,10099234,0.0,1.0
2024-10-02 00:00:00+00:00,94.15,94.58,93.59,93.59,6144176,92.709322574,93.1327427408,92.157891659,92.157891659,6144176,0.0,1.0
2024-10-03 00:00:00+00:00,93.63,94.09,93.1306,93.61,6180349,92.1972795815,92.6502406902,91.7055213692,92.1775856203,6180349,0.0,1.0
2024-10-04 00:00:00+00:00,95.15,95.34,93.89,94.3,6317333,93.6940206363,93.8811132682,92.4533010777,92.8570272833,6317333,0.0,1.0
2024-10-07 00:00:00+00:00,92.39,95.14,91.76,95.09,11043614,90.9762539841,93.6841736557,90.3558942048,93.6349387526,11043614,0.0,1.0
2024-10-08 00:00:00+00:00,92.51,93.74,91.69,92.515,10209056,91.0944177516,92.3055963684,90.2869653405,91.0993412419,10209056,0.0,1.0
2024-10-09 00:00:00+00:00,93.6,94.01,91.46,91.86,8654470,92.1677386396,92.5714648452,90.0604847861,90.4543640111,8654470,0.0,1.0
2024-10-10 00:00:00+00:00,92.99,93.88,92.69,93.72,6698039,91.5670728216,92.4434540971,91.2716634029,92.2859024071,6698039,0.0,1.0
2024-10-11 00:00:00+00:00,94.13,94.61,92.8,92.85,8089133,92.6896286127,93.1622836827,91.3799801897,91.4292150928,8089133,0.0,1.0
2024-10-14 00:00:00+00:00,94.97,95.19,93.8,94.18,6261964,93.5167749851,93.7334085588,92.3646782521,92.7388635158,6261964,0.0,1.0
2024-10-15 00:00:00+00:00,94.22,95.65,93.68,95.25,6535756,92.7782514383,94.1863696675,92.2465144846,93.7924904426,6535756,0.0,1.0
2024-10-16 00:00:00+00:00,96.75,96.79,93.63,93.73,9936286,95.2695375362,95.3089254587,92.1972795815,92.2957493877,9936286,0.0,1.0
2024-10-17 00:00:00+00:00,96.54,97.33,95.61,96.93,9542501,95.0627509431,95.8406624123,94.146981745,95.4467831874,9542501,0.0,1.0
2024-10-18 00:00:00+00:00,97.28,97.54,96.05,97.01,8609692,95.7914275092,96.0474490055,94.5802488925,95.5255590324,8609692,0.0,1.0
2024-10-21 00:00:00+00:00,96.62,97.45,95.95,97.2,8189949,95.1415267881,95.9588261798,94.4817790863,95.7126516642,8189949,0.0,1.0
2024-10-22 00:00:00+00:00,96.74,97.255,96.2,96.2,5344307,95.2596905555,95.7668100577,94.7279536018,94.7279536018,5344307,0.0,1.0
2024-10-23 00:00:00+00:00,96.24,97.1378,95.985,96.93,5388501,94.7673415243,95.6514034448,94.5162435184,95.4467831874,5388501,0.0,1.0
2024-10-24 00:00:00+00:00,95.4,96.8,95.2515,96.6,5015263,93.9401951519,95.3187724393,93.7939674897,95.1218328268,5015263,0.0,1.0
2024-10-25 00:00:00+00:00,95.03,96.853632,95.01,95.81,6638148,93.5758568689,95.3715837658,93.5561629076,94.3439213575,6638148,0.0,1.0
2024-10-28 00:00:00+00:00,96.2,96.685,95.21,95.22,8146379,94.7279536018,95.2055321621,93.7531025201,93.7629495007,8146379,0.0,1.0
2024-10-29 00:00:00+00:00,96.13,96.62,95.675,96.26,6834439,94.6590247375,95.1415267881,94.2109871191,94.7870354856,6834439,0.0,1.0
2024-10-30 00:00:00+00:00,95.08,96.71,94.94,95.7,7718201,93.625091772,95.2301496137,93.4872340432,94.2356045707,7718201,0.0,1.0
2024-10-31 00:00:00+00:00,96.2,96.63,95.0,95.27,8147709,94.7279536018,95.1513737687,93.546315927,93.8121844038,8147709,0.0,1.0
2024-11-01 00:00:00+00:00,95.81,96.39,94.83,95.7,7944869,94.3439213575,94.9150462337,93.3789172564,94.2356045707,7944869,0.0,1.0
2024-11-04 00:00:00+00:00,95.79,96.0188,95.03,95.825,6088036,94.3242273963,94.5495263129,93.5758568689,94.3586918285,6088036,0.0,1.0
2024-11-05 00:00:00+00:00,96.63,96.67,95.25,95.6,6561725,95.1513737687,95.1907616912,93.7924904426,94.1371347644,6561725,0.0,1.0
2024-11-06 00:00:00+00:00,98.89,99.55,98.21,98.21,11325086,97.3767913897,98.0266921109,96.7071967073,96.7071967073,11325086,0.0,1.0
2024-11-07 00:00:00+00:00,98.93,99.52,98.13,98.78,7805138,97.4161793122,97.997151169,96.6284208623,97.2684746028,7805138,0.0,1.0
2024-11-08 00:00:00+00:00,99.02,99.26,97.61,98.73,7982113,97.5048021378,97.7411296728,96.1163778698,97.2192396997,7982113,0.0,1.0
2024-11-11 00:00:00+00:00,100.86,100.9,99.0,99.0,9137854,99.3166465726,99.3560344951,97.4851081765,97.4851081765,9137854,0.0,1.0
2024-11-12 00:00:00+00:00,100.99,101.29,99.5,100.55,9366216,99.4446573207,99.7400667394,97.9774572077,99.0113901732,9366216,0.0,1.0
2024-11-13 00:00:00+00:00,102.72,103.2,100.35,100.785,17701277,101.1481849686,101.6208400386,98.8144505608,99.2427942179,17701277,0.0,1.0
2024-11-14 00:00:00+00:00,109.12,114.81,108.4,110.33,47436052,107.4502525679,113.0531845429,106.741269963,108.6417372234,47436052,0.0,1.0
2024-11-15 00:00:00+00:00,115.08,115.19,110.25,110.25,32048032,113.3190530198,113.4273698066,108.5629613784,108.5629613784,32048032,0.0,1.0
2024-11-18 00:00:00+00:00,113.54,115.435,112.89,113.33,14236555,111.8026180037,113.6686208319,111.1625642631,111.5958314106,14236555,0.0,1.0
2024-11-19 00:00:00+00:00,112.42,112.5,110.82,112.05,12166783,110.6997561738,110.7785320188,109.124239274,110.3354178907,12166783,0.0,1.0
2024-11-20 00:00:00+00:00,114.26,114.37,111.47,112.26,9319270,112.5116006086,112.6199173955,109.7642930145,110.5422044838,9319270,0.0,1.0
2024-11-21 00:00:00+00:00,114.72,116.25,113.8343,114.15,10260983,112.9645617173,114.4711497528,112.0924146434,112.4032838217,10260983,0.0,1.0
