Date,Close,High,Low,Open,Volume
2021-03-24,101.42034149169922,103.06434550660201,101.2465213555333,102.42757507481754,23080000
2021-03-25,101.38562774658203,102.10521433560862,99.71781715212316,101.40794361806479,28378000
2021-03-26,100.94871520996094,101.71443190903587,99.88098128377625,101.11287195140292,29870000
2021-03-29,101.96041107177734,102.08340187317192,99.96032925646956,100.568336511724,24596000
2021-03-30,101.94007873535156,102.69587473490607,101.36926459557569,102.04372760151593,20732000
2021-03-31,102.58926391601562,103.81405661104202,101.9998493632977,102.11763389934924,29198000
2021-04-01,106.01709747314453,106.27449050411947,103.99073462742018,104.0433044335642,33980000
2021-04-05,110.37135314941406,110.95457003440771,106.70495900248957,106.77042343492305,43298000
2021-04-06,110.33170318603516,110.9719471024757,109.83824915094148,110.22011623942517,27060000
2021-04-07,111.56803894042969,111.83187174038626,110.36045430778752,110.40012949408244,25798000
2021-04-08,112.34962463378906,113.27031143690898,111.96478364930299,112.97052654542321,27166000
2021-04-09,113.36329650878906,113.52001462822392,111.76809372118751,111.91617758788094,20888000
2021-04-12,111.82145690917969,112.83959496595372,111.01185005334601,112.38978899596074,31318000
2021-04-13,112.44037628173828,112.93332324634763,111.8859225637541,112.15273686213548,23310000
2021-04-14,111.82392883300781,112.97200442011726,111.54373561170023,112.83166187326306,20220000
2021-04-15,113.89790344238281,114.39070661026797,112.37738966180343,112.9219151037315,27472000
2021-04-16,113.95246887207031,114.3829329385697,113.2923911786079,114.21233643834711,22596000
2021-04-19,114.18257141113281,114.97853447099182,113.4607448735673,113.66581026273037,24688000
2021-04-20,113.74763488769531,114.53963264487572,112.66055911154419,114.4548262808555,21774000
2021-04-21,113.73076629638672,113.83144121880044,112.00890275753072,113.33203942199546,23930000
2021-04-22,112.47261047363281,114.25011625892894,111.90377895864857,113.72780073865812,21096000
2021-04-23,114.82231140136719,115.34402909019123,112.98291299431911,113.24377183873112,28670000
2021-04-26,115.38965606689453,116.10974969705593,114.7499116855173,115.05192890799097,20834000
2021-04-27,114.41665649414062,115.92080239703763,114.27531505843952,115.84889821446819,31972000
2021-04-28,118.0265121459961,121.62040445689436,117.77557397263499,119.3771711052767,59728000
2021-04-29,120.5051498413086,120.83394759841653,119.13589068918209,119.53511700153523,39554000
2021-04-30,119.52470397949219,120.36877970794184,119.12994989855207,119.24550207460459,39142000
2021-05-03,118.78329467773438,119.99980862839934,118.25413835135872,119.15772308205698,33788000
2021-05-04,116.75395965576172,117.99427268291278,114.64378162886055,117.52215084548284,35120000
2021-05-05,116.87744140625,118.1400778633859,116.61311674443132,117.45668548193203,21806000
2021-05-06,118.0979232788086,118.16537033760999,116.16320746183399,116.57492737379029,20618000
2021-05-07,118.9578628540039,119.83664964026104,118.52689939698048,119.02282784634022,23272000
2021-05-10,116.12958526611328,117.93179064207953,115.78591022956242,117.77755458881681,26006000
2021-05-11,114.49797058105469,115.15457476826278,113.22045700490818,113.65985036117871,32110000
2021-05-12,111.04235076904297,113.33800249560635,110.59452743509554,112.16463710390964,34934000
2021-05-13,112.17752838134766,112.90311582105595,111.22286462130927,112.1338803826801,26670000
2021-05-14,114.8649673461914,115.11194026946131,113.23633994336181,113.65837404280985,26624000
2021-05-17,115.1253433227539,115.22105413494313,113.81559292075187,114.52576593643289,19842000
2021-05-18,114.23365020751953,116.20347810765156,114.22025614360614,115.89381794414857,17302000
2021-05-19,114.4955062866211,114.89472508453598,112.25440685652637,112.29804729188112,19350000
2021-05-20,116.84519958496094,117.05597068356282,115.1094500602094,115.45412395526984,23832000
2021-05-21,116.3001708984375,117.48543951800234,116.16478492201755,117.33616760637861,22832000
2021-05-24,119.3536148071289,119.93930617980122,117.04456906057555,117.38626145885,21244000
2021-05-25,119.47264099121094,120.65394450537552,119.17111562831624,120.014691969214,18838000
