date,Open,High,Low,Close,Volume,volumenotional,tradesdone
2026-08-28 00:00:00+00:00,2511.381323422642,2511.9672196880833,2511.1041810501606,2511.1165822047537,19.92582631,50036.07286117276,155.0
2026-08-28 00:01:00+00:00,2511.3194701897723,2511.3230944279458,2509.677395911928,2509.8446045221035,35.01840937,87890.76581624078,172.0
2026-08-28 00:02:00+00:00,2509.5851007175756,2509.8672221313564,2508.9615122473656,2508.993346691161,33.80585252000001,84818.65905190265,159.0
2026-08-28 00:03:00+00:00,2509.047890091605,2510.2675599253744,2509.038507412338,2509.341171220703,62.69604781000002,157325.77404245464,144.0
2026-08-28 00:04:00+00:00,2509.4846282696662,2509.485137652333,2508.4806760677798,2508.4812136797655,122.82730861,308109.99617503193,191.0
2026-08-28 00:05:00+00:00,2508.283946649908,2509.3573672636785,2507.4766764456517,2509.2091601571665,86.79501528999998,217786.84742164926,295.0
2026-08-28 00:06:00+00:00,2509.0105372472153,2509.023100684106,2508.142181055232,2508.3272576414784,32.89200051,82503.90143759041,146.0
2026-08-28 00:07:00+00:00,2508.1874265573765,2508.293629426529,2506.730869011339,2507.023287010711,48.54067245000001,121692.5961993093,194.0
2026-08-28 00:08:00+00:00,2506.844008198795,2507.5972057993813,2506.597612601993,2507.304124407616,35.46786943,88928.73530578981,131.0
2026-08-28 00:09:00+00:00,2507.5424793680027,2508.3709002420455,2507.309418035032,2508.1085077788357,36.941984289999986,92654.50509198106,159.0
2026-08-28 00:10:00+00:00,2508.034825045844,2508.8164681533804,2507.6893039188226,2508.816330170345,42.25881822,106019.61324403611,181.0
2026-08-28 00:11:00+00:00,2508.6893590695454,2509.73102541809,2508.6695319489045,2509.0207263534226,35.78328459,89781.00269331303,198.0
2026-08-28 00:12:00+00:00,2508.8647495445402,2509.077138790498,2508.7695060298265,2509.0763961048497,17.10217793,42910.6709661483,95.0
2026-08-28 00:13:00+00:00,2509.099551959299,2509.6072956673897,2508.6226997458643,2508.7716018941196,32.71807737,82082.18337443065,142.0
2026-08-28 00:14:00+00:00,2509.175914796634,2509.665185633227,2508.750473666065,2508.759039509538,50.67752296999999,127137.69385093973,144.0
2026-08-28 00:15:00+00:00,2508.841073542853,2511.254109377823,2508.8403746551403,2510.7175166716847,60.81550231,152690.5469349043,260.0
2026-08-28 00:16:00+00:00,2510.68832762688,2511.750772663014,2510.6824525370553,2511.3793492215264,65.11130778000005,163519.19375949903,170.0
2026-08-28 00:17:00+00:00,2511.4640419306797,2513.21413197136,2511.463078417103,2513.123210689342,40.8475967,102655.04336764738,222.0
2026-08-28 00:18:00+00:00,2513.2059138586374,2514.2787349243526,2511.6191551877714,2514.2787349243526,53.00481583000004,133268.8812899508,249.0
2026-08-28 00:19:00+00:00,2514.420648642963,2514.6738687540155,2513.1533008483334,2513.3624677163007,81.35413906000002,204472.43970677676,117.0
2026-08-28 00:20:00+00:00,2513.2445926969476,2513.6555875394197,2512.1264550642422,2513.193727430485,38.07190063000001,95682.06185467275,226.0
2026-08-28 00:21:00+00:00,2513.0285546969626,2513.6215347636544,2512.1458472333275,2512.416298612626,30.87937579999999,77581.84705090428,152.0
2026-08-28 00:22:00+00:00,2512.715340682848,2513.249016117987,2512.645373729748,2512.9425602390083,11.632834079999999,29232.643855830785,149.0
2026-08-28 00:23:00+00:00,2512.99691193833,2513.3150326541954,2511.875583159349,2511.957653442952,97.14586454999997,244026.29795670477,260.0
2026-08-28 00:24:00+00:00,2511.435613784214,2511.435613784214,2510.3160010002366,2510.4530202021424,24.97588493,62700.78575473967,157.0
2026-08-28 00:25:00+00:00,2510.140054351574,2510.140054351574,2508.809655498909,2509.1024289279394,48.51098211,121719.02304188082,196.0
2026-08-28 00:26:00+00:00,2508.99376735662,2512.4800452652626,2508.8191569021924,2512.293785367192,106.19603306000009,266795.6338872871,311.0
2026-08-28 00:27:00+00:00,2512.558746874962,2512.8992572743523,2512.1730323228658,2512.5692551444167,51.92883401,130474.79178902376,150.0
2026-08-28 00:28:00+00:00,2512.774270118239,2512.881216239621,2512.119666698359,2512.4379823609293,55.579782239999986,139640.75595112538,147.0
2026-08-28 00:29:00+00:00,2512.317701384984,2513.8309051596048,2511.834063123288,2513.734114606435,53.39984990000001,134233.02440849305,204.0
2026-08-28 00:30:00+00:00,2513.6544624409526,2513.7395056200094,2512.62540737909,2512.922885655204,72.78132808000001,182893.86498061175,184.0
2026-08-28 00:31:00+00:00,2512.651748799338,2514.6398263109163,2512.6106263442884,2513.6903012620446,58.860140200000004,147956.16355166418,199.0
2026-08-28 00:32:00+00:00,2514.135022083147,2515.9400237857044,2514.135022083147,2515.815403797293,36.470030269999995,91751.86393021954,225.0
2026-08-28 00:33:00+00:00,2516.112772120336,2516.466418810456,2513.7343971172404,2513.8787028156576,157.62300757999998,396245.1218291129,342.0
2026-08-28 00:34:00+00:00,2513.2678007048817,2517.5304645982847,2510.6242785092927,2517.116808143502,722.2461276200005,1817977.86744886,1154.0
2026-08-28 00:35:00+00:00,2517.0825742363418,2519.1233275532104,2515.8998613738863,2515.9057461427424,105.98281803999993,266642.7808992365,336.0
2026-08-28 00:36:00+00:00,2516.0882939384946,2516.193732132097,2514.226212153756,2514.819905146268,89.18411917999998,224281.998136801,195.0
