date,Close,High,Low,Open,Volume,Adjclose,Adjhigh,Adjlow,Adjopen,Adjvolume,Divcash,Splitfactor
2024-05-14 00:00:00+00:00,206.86,207.74,205.91,207.13,33169005,202.3178664672,203.1785438456,201.3887261155,202.5819379355,33169005,0.0,1.0
2024-05-15 00:00:00+00:00,209.44,209.77,207.72,209.21,33412261,204.8412160538,205.1639700707,203.1589829961,204.6162662844,33412261,0.0,1.0
2024-05-16 00:00:00+00:00,207.93,209.35,207.93,208.9,26731093,203.3643719159,204.753192231,203.3643719159,204.3130731171,26731093,0.0,1.0
2024-05-17 00:00:00+00:00,208.08,208.52,207.35,208.01,35219779,203.5110782872,203.9414169764,202.7971072801,203.4426153139,35219779,0.0,1.0
2024-05-20 00:00:00+00:00,208.54,209.48,207.775,208.02,15695904,203.9609778259,204.8803377528,203.2127753322,203.4523957387,15695904,0.0,1.0
2024-05-21 00:00:00+00:00,208.34,208.69,207.59,207.83,13466831,203.7653693308,204.1076841972,203.0318374742,203.2665676683,13466831,0.0,1.0
2024-05-22 00:00:00+00:00,206.58,208.22,205.8,207.53,20853064,202.0440145741,203.6480042338,201.2811414432,202.9731549257,20853064,0.0,1.0
2024-05-23 00:00:00+00:00,203.19,207.62,202.35,207.51,34039800,198.7284505824,203.0611787485,197.906894903,202.9535940762,34039800,0.0,1.0
2024-05-24 00:00:00+00:00,205.44,205.68,203.96,204.79,19946111,200.9290461521,201.1637763462,199.4815432884,200.293318543,19946111,0.0,1.0
2024-05-28 00:00:00+00:00,205.16,207.09,203.965,206.97,18475884,200.655194259,202.5428162365,199.4864335008,202.4254511395,18475884,0.0,1.0
2024-05-29 00:00:00+00:00,202.13,203.005,201.78,202.53,25654778,197.6917255584,198.5475127244,197.349410692,198.0829425486,25654778,0.0,1.0
2024-05-30 00:00:00+00:00,204.05,204.939,203.0802,203.515,20537499,199.5695671112,200.4390468719,198.6210615186,199.0463143869,20537499,0.0,1.0
2024-05-31 00:00:00+00:00,205.77,206.28,203.08,204.95,25784884,201.251800169,201.7506018314,198.6208659101,200.4498053391,25784884,0.0,1.0
2024-06-03 00:00:00+00:00,204.61,207.555,203.145,207.53,23902863,200.1172708975,202.9976059876,198.684438671,202.9731549257,23902863,0.0,1.0
2024-06-04 00:00:00+00:00,201.97,204.5035,201.65,203.15,27098879,197.5352387623,200.0131093738,197.2222651702,198.6893288833,27098879,0.0,1.0
2024-06-05 00:00:00+00:00,205.06,205.06,201.79,203.3,20707600,200.5573900114,200.5573900114,197.3591911168,198.8360352547,20707600,0.0,1.0
2024-06-06 00:00:00+00:00,203.59,204.81,202.9875,204.18,17335520,199.1196675725,200.3128793926,198.5303969811,199.696712633,17335520,0.0,1.0
2024-06-07 00:00:00+00:00,201.2,203.17,200.68,201.53,26036032,196.7821460563,198.7088897328,196.273563969,197.1049000731,26036032,0.0,1.0
2024-06-10 00:00:00+00:00,201.89,202.13,199.01,199.52,25115566,197.4569953643,197.6917255584,194.6402330351,195.1390346975,25115566,0.0,1.0
2024-06-11 00:00:00+00:00,200.64,201.02,198.42,199.64,23768351,196.7843016619,197.1569992029,194.6069633959,195.8035186592,23768351,0.562204,1.0
2024-06-12 00:00:00+00:00,203.72,207.27,203.1,205.87,43668731,199.8051133102,203.2868929698,199.1970278485,201.913796766,43668731,0.0,1.0
2024-06-13 00:00:00+00:00,201.94,203.54,200.51,203.27,28021108,198.0593195654,199.6285723697,196.6567998715,199.363760959,28021108,0.0,1.0
2024-06-14 00:00:00+00:00,198.73,200.04,197.94,199.56,33453696,194.9110061267,196.1958318602,194.1361875546,195.725056019,33453696,0.0,1.0
2024-06-17 00:00:00+00:00,200.4,200.95,197.4088,198.12,25538077,196.5489137412,197.0883443927,193.6151956235,194.3127284951,25538077,0.0,1.0
2024-06-18 00:00:00+00:00,200.75,201.69,200.03,200.46,25446932,196.8921877922,197.8141238147,196.1860240302,196.6077607214,25446932,0.0,1.0
2024-06-20 00:00:00+00:00,199.9,201.86,199.22,200.32,27999724,196.0585222399,197.9808569252,195.391589798,196.470451101,27999724,0.0,1.0
2024-06-21 00:00:00+00:00,200.35,200.41,198.46,199.93,37570252,196.4998745911,196.5587215712,194.646194716,196.08794573,37570252,0.0,1.0
2024-06-24 00:00:00+00:00,201.22,202.69,200.53,200.69,22289621,197.3531558034,198.7949068174,196.6764155316,196.833340812,22289621,0.0,1.0
2024-06-25 00:00:00+00:00,200.56,201.16,199.82,201.13,16150627,196.7058390217,197.2943088233,195.9800595997,197.2648853332,16150627,0.0,1.0
2024-06-26 00:00:00+00:00,200.03,200.58,198.8101,199.33,19313461,196.1860240302,196.7254546817,194.9895668452,195.4994759283,19313461,0.0,1.0
2024-06-27 00:00:00+00:00,202.06,202.15,199.96,200.63,17432582,198.1770135257,198.2652839959,196.11736922,196.7744938318,17432582,0.0,1.0
2024-06-28 00:00:00+00:00,202.89,204.635,201.315,203.88,35025979,198.9910634179,200.7025297577,197.4463301887,199.9620385906,35025979,0.0,1.0
2024-07-01 00:00:00+00:00,201.19,203.82,200.48,203.52,21886193,197.3237323134,199.9031916105,196.6273763814,199.6089567096,21886193,0.0,1.0
2024-07-02 00:00:00+00:00,201.88,202.27,200.9034,201.52,17219144,198.0004725852,198.3829779563,197.0426399048,197.6473907042,17219144,0.0,1.0
2024-07-03 00:00:00+00:00,201.83,203.28,201.63,202.25,15167240,197.9514334351,199.373568789,197.7552768345,198.3633622962,15167240,0.0,1.0
2024-07-05 00:00:00+00:00,200.87,201.625,199.88,201.21,17282455,197.0098817525,197.7503729195,196.0389065798,197.3433479734,17282455,0.0,1.0
2024-07-08 00:00:00+00:00,202.28,203.7,201.84,202.51,20823750,198.3927857863,199.7854976501,197.9612412651,198.6183658769,20823750,0.0,1.0
2024-07-09 00:00:00+00:00,201.4,202.52,200.53,201.92,17919120,197.5296967439,198.6281737069,196.6764155316,198.0397039053,17919120,0.0,1.0
2024-07-10 00:00:00+00:00,203.37,203.59,201.49,202.29,19286055,199.4618392592,199.6776115198,197.6179672142,198.4025936163,19286055,0.0,1.0
2024-07-11 00:00:00+00:00,210.68,211.225,206.94,207.9,65443645,206.631363009,207.1658897455,202.9632345789,203.9047862615,65443645,0.0,1.0
2024-07-12 00:00:00+00:00,213.14,214.94,212.66,212.92,50810671,209.0440891956,210.8094986005,208.5733133543,208.828316935,50810671,0.0,1.0
2024-07-15 00:00:00+00:00,217.19,218.24,214.3,214.79,48925277,213.0162603566,214.0460825094,210.1817974788,210.6623811501,48925277,0.0,1.0
2024-07-16 00:00:00+00:00,224.6,224.86,219.02,219.14,67945665,220.2838624066,220.5388659873,214.8110932515,214.9287872118,67945665,0.0,1.0
2024-07-17 00:00:00+00:00,222.25,226.64,221.66,222.36,66092050,217.9790223502,222.2846597321,217.4003603786,218.0869084805,66092050,0.0,1.0
2024-07-18 00:00:00+00:00,217.95,224.78,216.98,221.41,53179977,213.7616554386,220.4604033471,212.810295926,217.155164628,53179977,0.0,1.0
2024-07-19 00:00:00+00:00,216.84,218.65,215.85,217.63,37933460,212.6729863056,214.4482035405,211.7020111329,213.4478048778,37933460,0.0,1.0
2024-07-22 00:00:00+00:00,220.29,220.6499,215.38,217.68,36185946,216.0566876649,216.4096714676,211.2410431217,213.4968440279,36185946,0.0,1.0
2024-07-23 00:00:00+00:00,222.63,223.75,219.04,219.21,44884649,218.3517198913,219.4501968543,214.8307089116,214.997442022,44884649,0.0,1.0
2024-07-24 00:00:00+00:00,217.85,223.86,217.715,221.07,42442980,213.6635771384,219.5580829846,213.531171433,216.821698407,42442980,0.0,1.0
2024-07-25 00:00:00+00:00,220.57,224.02,218.2,218.45,45053078,216.3313069057,219.715008265,214.0068511893,214.25204694,45053078,0.0,1.0
2024-07-26 00:00:00+00:00,224.22,225.39,221.7,223.9,40822646,219.9111648656,221.0586809787,217.4395916987,219.5973143047,40822646,0.0,1.0
2024-07-29 00:00:00+00:00,221.73,225.4172,220.77,224.71,33869689,217.4690151888,221.0853582764,216.5274635062,220.3917485369,33869689,0.0,1.0
2024-07-30 00:00:00+00:00,222.57,224.46,221.11,222.72,26876753,218.2928729111,220.1465527862,216.8609297272,218.4399903615,26876753,0.0,1.0
2024-07-31 00:00:00+00:00,223.86,228.63,221.98,223.71,52387681,219.5580829846,224.2364179075,217.7142109395,219.4109655342,52387681,0.0,1.0
2024-08-01 00:00:00+00:00,216.58,224.89,215.06,223.77,71508116,212.4179827249,220.5682894774,210.9271925608,219.4698125143,71508116,0.0,1.0
2024-08-02 00:00:00+00:00,208.92,211.19,206.99,208.85,66850204,204.9051849242,207.1315623404,203.012273729,204.836530114,66850204,0.0,1.0
2024-08-05 00:00:00+00:00,202.2,204.74,196.7,197.9,65683110,198.3143231461,200.8055119729,192.9200166312,194.0969562345,65683110,0.0,1.0
2024-08-06 00:00:00+00:00,204.4,207.25,201.2,203.01,37072537,200.472045752,203.2672773097,197.3335401434,199.1087573783,37072537,0.0,1.0
2024-08-07 00:00:00+00:00,201.98,207.96,201.56,207.85,30594520,198.0985508855,203.9636332416,197.6866220244,203.8557471113,30594520,0.0,1.0
2024-08-08 00:00:00+00:00,206.89,207.0,203.17,204.42,26550311,202.9141954287,203.022081559,199.2656826587,200.4916614121,26550311,0.0,1.0
