date,Open,High,Low,Close,Volume,volumenotional,tradesdone
2026-04-02 00:00:00+00:00,0.09216963644824991,0.09216963644824991,0.09211036322893283,0.0921201816144664,152396.43981,14038.787712695299,33.0
2026-04-02 00:01:00+00:00,0.09213,0.09216,0.09213,0.09214,7448.7,686.323218,6.0
2026-04-02 00:02:00+00:00,0.09214147556669905,0.09215986725184351,0.09202249212117719,0.09210530780358983,382071.7865059998,35190.83949920257,105.0
2026-04-02 00:03:00+00:00,0.09212494136175559,0.09214,0.09208000000000001,0.09213505863824444,52688.31,4854.4405314000005,36.0
2026-04-02 00:04:00+00:00,0.0921260965469663,0.09223428913466289,0.0921260965469663,0.0922166351898584,108364.56220900001,9993.01530073607,45.0
2026-04-02 00:05:00+00:00,0.09220285832988023,0.09224809444674653,0.09218000000000001,0.09224714167011978,87578.03,8078.8229406,31.0
2026-04-02 00:06:00+00:00,0.09222923351708172,0.09230076648291827,0.09222923351708172,0.09225459889750966,87257.00000000001,8049.859536000002,31.0
2026-04-02 00:07:00+00:00,0.0922665607948003,0.0922765607948003,0.0922365607948003,0.09225968238440091,95494.68,8810.308846200001,33.0
2026-04-02 00:08:00+00:00,0.09228850690717713,0.09229701381435425,0.09226149309282286,0.09226149309282286,490581.01999999996,45261.73738819999,17.0
2026-04-02 00:09:00+00:00,0.09226752373027133,0.09226752373027133,0.09223495253945732,0.09223742880918598,183957.02000000002,16967.722536200003,27.0
2026-04-02 00:10:00+00:00,0.09224634981482478,0.0923,0.09224634981482478,0.09227000000000002,254134.97,23449.033681900004,52.0
2026-04-02 00:11:00+00:00,0.09227999999999999,0.09228926844869244,0.09220292620523018,0.09220292620523018,91332.76000000001,8421.1477304,32.0
2026-04-02 00:12:00+00:00,0.09220773038096264,0.09220773038096264,0.09217226961903735,0.09217226961903735,18834.13,1735.9845084,10.0
2026-04-02 00:13:00+00:00,0.09217,0.09226,0.09217,0.09226,64817.69999999999,5980.081001999999,24.0
2026-04-02 00:14:00+00:00,0.09227712676346367,0.09227712676346367,0.092261380290391,0.092261380290391,13985.970000000001,1290.3648969,14.0
