Date,Close,High,Low,Open,Volume
2024-03-20,519.1400146484375,523.8699951171875,512.5,523.2899780273438,4239600
2024-03-21,511.25,519.72998046875,506.20001220703125,517.5999755859375,5206600
2024-03-22,499.5199890136719,511.5899963378906,496.6700134277344,509.07000732421875,5413600
2024-03-25,507.2300109863281,510.6300048828125,496.69000244140625,496.7900085449219,4277000
2024-03-26,507.6000061035156,512.7899780273438,503.5899963378906,508.05999755859375,2813300
2024-03-27,504.3999938964844,516.8599853515625,499.70001220703125,515.469970703125,4228400
2024-03-28,504.6000061035156,509.0,500.260009765625,508.1199951171875,3897000
2024-04-01,502.0899963378906,506.9200134277344,499.30999755859375,504.989990234375,2056000
2024-04-02,499.2099914550781,500.75,491.3399963378906,494.3999938964844,3083300
2024-04-03,497.010009765625,498.8599853515625,494.7099914550781,497.3599853515625,2604400
2024-04-04,487.1099853515625,504.1099853515625,486.70001220703125,503.55999755859375,3403300
2024-04-05,485.1199951171875,490.0899963378906,481.2799987792969,488.8399963378906,4972700
2024-04-08,484.2799987792969,486.9800109863281,477.2300109863281,484.7799987792969,3439200
2024-04-09,492.54998779296875,493.30999755859375,483.30999755859375,486.0,2547500
2024-04-10,487.2200012207031,491.7699890136719,480.2799987792969,489.3900146484375,2487900
2024-04-11,484.2799987792969,488.6700134277344,479.739990234375,487.3599853515625,2978500
2024-04-12,474.0899963378906,478.7799987792969,468.6000061035156,477.95001220703125,5621900
2024-04-15,470.1000061035156,478.5199890136719,468.3500061035156,477.0199890136719,3353200
2024-04-16,476.2200012207031,478.9800109863281,468.489990234375,470.0,2660100
2024-04-17,474.45001220703125,481.0199890136719,472.69000244140625,477.30999755859375,2034800
2024-04-18,473.17999267578125,477.6099853515625,471.8299865722656,476.760009765625,2389700
2024-04-19,465.0199890136719,476.5799865722656,463.0899963378906,476.5400085449219,3282100
2024-04-22,466.8900146484375,471.5,462.2799987792969,470.2200012207031,2604300
2024-04-23,472.8999938964844,474.80999755859375,467.8299865722656,469.7200012207031,2205800
2024-04-24,477.1199951171875,478.57000732421875,471.7300109863281,472.94000244140625,2338000
2024-04-25,473.44000244140625,474.5,465.7799987792969,468.4100036621094,2250900
2024-04-26,477.55999755859375,482.7900085449219,471.69000244140625,472.30999755859375,2460300
2024-04-29,473.07000732421875,481.67999267578125,471.07000732421875,478.0400085449219,2954700
2024-04-30,462.8299865722656,475.4200134277344,462.4599914550781,472.0,3222600
2024-05-01,469.3900146484375,477.760009765625,460.3599853515625,461.1199951171875,2490200
2024-05-02,476.57000732421875,477.1600036621094,468.29998779296875,474.29998779296875,2516400
2024-05-03,486.17999267578125,487.489990234375,477.57000732421875,482.2699890136719,2833200
2024-05-06,493.5899963378906,495.44000244140625,488.0,490.1000061035156,2104000
2024-05-07,492.2699890136719,496.760009765625,489.1400146484375,492.510009765625,2518300
2024-05-08,488.1000061035156,495.80999755859375,486.9200134277344,489.9700012207031,2165000
2024-05-09,482.6499938964844,490.44000244140625,481.6499938964844,489.4100036621094,2301600
2024-05-10,482.2900085449219,489.4800109863281,480.29998779296875,483.5,2741100
