Date,AdjClose,Close,High,Low,Open,Volume
2014-10-01,18.391510009765625,20.3799991607666,20.420000076293945,20.3799991607666,20.420000076293945,2700
2014-11-01,18.58102035522461,20.59000015258789,20.690000534057617,20.0,20.489999771118164,64000
2014-12-01,18.192975997924805,20.15999984741211,20.649999618530273,18.950000762939453,20.270000457763672,35500
2015-01-01,18.265169143676758,20.239999771118164,21.0,19.360000610351562,21.0,40500
2015-02-01,19.4112548828125,21.510000228881836,21.75,20.1200008392334,20.200000762939453,42900
2015-03-01,18.802112579345703,20.834999084472656,21.540000915527344,20.577999114990234,21.540000915527344,50100
2015-04-01,18.9104061126709,20.954999923706055,22.239999771118164,20.5,20.5,31300
2015-05-01,19.488862991333008,21.59600067138672,21.59600067138672,20.579999923706055,20.84000015258789,17500
2015-06-01,19.26686668395996,21.350000381469727,22.229999542236328,21.15999984741211,21.475000381469727,38700
2015-07-01,19.402231216430664,21.5,21.969999313354492,20.739999771118164,21.399999618530273,44100
2015-08-01,18.13882827758789,20.100000381469727,21.30500030517578,17.510000228881836,21.110000610351562,35000
2015-09-01,16.956645965576172,18.790000915527344,20.75,18.690000534057617,19.5,22300
2015-10-01,17.958341598510742,19.899999618530273,20.020000457763672,18.530000686645508,18.530000686645508,13100
2015-11-01,19.131500244140625,21.200000762939453,21.270000457763672,19.81999969482422,19.933000564575195,16300
2015-12-01,18.876434326171875,20.459999084472656,21.601999282836914,19.989999771118164,21.270000457763672,19100
2016-01-01,15.444355964660645,16.739999771118164,20.239999771118164,16.40999984741211,19.979999542236328,24400
2016-02-01,15.776490211486816,17.100000381469727,17.100000381469727,14.670999526977539,16.875,23400
2016-03-01,17.64937400817871,19.1299991607666,19.229999542236328,17.485000610351562,17.485000610351562,21800
2016-04-01,17.41872215270996,18.8799991607666,20.020000457763672,18.8799991607666,19.1299991607666,30700
2016-05-01,17.981510162353516,19.489999771118164,19.540000915527344,17.93000030517578,18.979999542236328,27200
2016-06-01,17.7969913482666,19.290000915527344,20.010000228881836,18.25,19.520000457763672,81800
2016-07-01,18.99637222290039,20.59000015258789,20.700000762939453,19.190000534057617,19.451000213623047,10400
2016-08-01,19.018516540527344,20.61400032043457,21.420000076293945,20.15399932861328,20.709999084472656,27700
2016-09-01,20.463308334350586,22.18000030517578,22.18199920654297,20.469999313354492,20.469999313354492,37500
2016-10-01,18.375463485717773,19.91699981689453,22.40999984741211,19.889999389648438,22.209999084472656,209000
2016-11-01,18.553524017333984,20.110000610351562,21.06999969482422,19.190000534057617,20.059999465942383,47800
2016-12-01,18.4981689453125,20.049999237060547,20.989999771118164,19.639999389648438,19.639999389648438,38600
2017-01-01,20.38119888305664,22.090999603271484,22.336000442504883,20.434999465942383,20.45800018310547,158400
2017-02-01,21.335168838500977,23.125,23.43000030517578,22.200000762939453,22.40999984741211,89100
2017-03-01,22.105539321899414,23.959999084472656,23.98200035095215,22.8700008392334,23.29599952697754,77200
2017-04-01,23.22188949584961,25.170000076293945,25.649999618530273,23.6299991607666,24.110000610351562,187300
2017-05-01,26.155763626098633,28.350000381469727,29.079999923706055,25.350000381469727,25.479999542236328,1106900
2017-06-01,26.709325790405273,28.950000762939453,31.0,27.700000762939453,28.479999542236328,1787800
2017-07-01,27.329315185546875,29.621999740600586,30.510000228881836,28.336000442504883,29.15999984741211,1318800
2017-08-01,31.49947166442871,34.141998291015625,34.31999969482422,29.277999877929688,29.829999923706055,1952400
2017-09-01,31.634174346923828,34.28799819946289,34.560001373291016,32.95000076293945,34.369998931884766,2176400
2017-10-01,32.761592864990234,35.5099983215332,35.63999938964844,33.56999969482422,34.439998626708984,2674400
2017-11-01,34.3207893371582,37.20000076293945,38.20000076293945,33.97999954223633,35.7599983215332,4156900
2017-12-01,34.652061462402344,37.08000183105469,39.95600128173828,36.060001373291016,37.25,7049400
2018-01-01,38.539676666259766,41.2400016784668,42.54899978637695,37.24700164794922,37.34000015258789,8727800
2018-02-01,38.23128128051758,40.90999984741211,42.540000915527344,36.36000061035156,40.689998626708984,8614400
2018-03-01,36.51176071166992,39.06999969482422,45.349998474121094,37.93000030517578,41.0,9098800
2018-04-01,36.53044891357422,39.09000015258789,41.86399841308594,37.20000076293945,38.72999954223633,5483200
2018-05-01,40.632999420166016,43.47999954223633,43.93899917602539,38.56999969482422,39.029998779296875,5336800
2018-06-01,42.0347785949707,44.97999954223633,48.56999969482422,43.56999969482422,43.84000015258789,9552400
2018-07-01,41.632938385009766,44.54999923706055,47.95000076293945,43.5099983215332,44.779998779296875,6615900
2018-08-01,46.44572067260742,49.70000076293945,49.869998931884766,44.349998474121094,44.650001525878906,7169900
