date,Close,High,Low,Open
2026-08-28 13:30:00+00:00,90.725,90.78,89.975,90.265
2026-08-28 13:31:00+00:00,90.465,90.84,90.425,90.735
2026-08-28 13:32:00+00:00,90.625,90.735,90.365,90.465
2026-08-28 13:33:00+00:00,90.83,90.945,90.51,90.635
2026-08-28 13:34:00+00:00,91.185,91.185,90.72,90.835
2026-08-28 13:35:00+00:00,91.225,91.3,90.74,91.16
2026-08-28 13:36:00+00:00,91.445,91.555,91.0,91.22
2026-08-28 13:37:00+00:00,91.48,91.74,91.405,91.445
2026-08-28 13:38:00+00:00,91.785,91.795,91.37,91.485
2026-08-28 13:39:00+00:00,92.1,92.165,91.59,91.78
2026-08-28 13:40:00+00:00,92.555,92.565,92.005,92.11
2026-08-28 13:41:00+00:00,92.28,92.595,91.985,92.555
2026-08-28 13:42:00+00:00,92.58,92.73,92.02,92.28
2026-08-28 13:43:00+00:00,92.18,92.725,92.11,92.585
2026-08-28 13:44:00+00:00,92.405,92.54,92.095,92.18
2026-08-28 13:45:00+00:00,92.655,92.695,92.455,92.475
2026-08-28 13:46:00+00:00,92.7,92.85,92.53,92.66
2026-08-28 13:47:00+00:00,92.82,92.87,92.59,92.7
2026-08-28 13:48:00+00:00,93.11,93.13,92.745,92.815
2026-08-28 13:49:00+00:00,92.865,93.175,92.745,93.11
2026-08-28 13:50:00+00:00,92.905,93.065,92.785,92.885
2026-08-28 13:51:00+00:00,92.545,93.06,92.455,92.92
2026-08-28 13:52:00+00:00,92.64,92.88,92.41,92.545
2026-08-28 13:53:00+00:00,92.955,92.97,92.6,92.66
2026-08-28 13:54:00+00:00,92.77,93.2,92.75,92.955
2026-08-28 13:55:00+00:00,92.765,92.88,92.655,92.775
2026-08-28 13:56:00+00:00,93.035,93.045,92.755,92.765
2026-08-28 13:57:00+00:00,93.275,93.32,92.97,93.03
2026-08-28 13:58:00+00:00,93.53,93.54,93.27,93.38
2026-08-28 13:59:00+00:00,93.115,93.7,93.095,93.53
2026-08-28 14:00:00+00:00,93.5,93.5,93.06,93.12
2026-08-28 14:01:00+00:00,92.905,93.5,92.885,93.45
2026-08-28 14:02:00+00:00,92.735,93.03,92.565,92.905
2026-08-28 14:03:00+00:00,92.33,92.775,92.315,92.735
2026-08-28 14:04:00+00:00,92.415,92.51,92.165,92.325
2026-08-28 14:05:00+00:00,92.095,92.535,92.08,92.415
2026-08-28 14:06:00+00:00,92.0,92.185,91.77,92.1
2026-08-28 14:07:00+00:00,91.83,92.065,91.76,92.015
2026-08-28 14:08:00+00:00,92.23,92.24,91.665,91.83
2026-08-28 14:09:00+00:00,91.985,92.29,91.985,92.23
2026-08-28 14:10:00+00:00,91.785,92.145,91.77,91.99
2026-08-28 14:11:00+00:00,91.7,91.9,91.545,91.795
2026-08-28 14:12:00+00:00,91.525,91.72,91.31,91.695
2026-08-28 14:13:00+00:00,91.24,91.535,91.05,91.52
2026-08-28 14:14:00+00:00,91.26,91.35,91.125,91.24
2026-08-28 14:15:00+00:00,91.385,91.44,91.205,91.26
2026-08-28 14:16:00+00:00,91.475,91.54,91.305,91.385
2026-08-28 14:17:00+00:00,91.625,91.69,91.365,91.48
2026-08-28 14:18:00+00:00,91.54,91.75,91.505,91.625
2026-08-28 14:19:00+00:00,91.68,91.835,91.53,91.55
2026-08-28 14:20:00+00:00,91.615,91.865,91.61,91.68
2026-08-28 14:21:00+00:00,91.99,92.045,91.61,91.615
2026-08-28 14:22:00+00:00,92.145,92.19,91.89,91.99
2026-08-28 14:23:00+00:00,91.925,92.155,91.9,92.145
2026-08-28 14:24:00+00:00,91.975,92.02,91.725,91.93
2026-08-28 14:25:00+00:00,91.96,92.19,91.93,91.98
2026-08-28 14:26:00+00:00,92.005,92.015,91.705,91.965
2026-08-28 14:27:00+00:00,91.945,92.055,91.865,92.005
2026-08-28 14:28:00+00:00,91.965,92.06,91.875,91.945
2026-08-28 14:29:00+00:00,92.1,92.12,91.885,91.95
2026-08-28 14:30:00+00:00,92.04,92.13,91.94,92.105
2026-08-28 14:31:00+00:00,92.045,92.155,91.93,92.04
2026-08-28 14:32:00+00:00,92.05,92.215,91.945,92.05
2026-08-28 14:33:00+00:00,92.135,92.21,91.95,92.05
2026-08-28 14:34:00+00:00,92.265,92.345,92.11,92.135
2026-08-28 14:35:00+00:00,92.145,92.365,92.08,92.26
2026-08-28 14:36:00+00:00,92.16,92.295,92.095,92.145
2026-08-28 14:37:00+00:00,92.335,92.37,92.16,92.165
2026-08-28 14:38:00+00:00,92.43,92.53,92.31,92.335
2026-08-28 14:39:00+00:00,92.355,92.455,92.27,92.43
2026-08-28 14:40:00+00:00,92.385,92.445,92.295,92.355
2026-08-28 14:41:00+00:00,92.26,92.43,92.205,92.38
2026-08-28 14:42:00+00:00,92.4,92.44,92.22,92.265
2026-08-28 14:43:00+00:00,92.5,92.59,92.39,92.395
2026-08-28 14:44:00+00:00,92.725,92.835,92.49,92.495
2026-08-28 14:45:00+00:00,92.74,92.9,92.655,92.725
2026-08-28 14:46:00+00:00,92.65,92.745,92.525,92.74
2026-08-28 14:47:00+00:00,92.515,92.76,92.435,92.645
2026-08-28 14:48:00+00:00,92.33,92.605,92.29,92.515
2026-08-28 14:49:00+00:00,92.175,92.425,92.125,92.33
2026-08-28 14:50:00+00:00,92.3,92.4,92.14,92.175
2026-08-28 14:51:00+00:00,92.05,92.34,92.03,92.16
2026-08-28 14:52:00+00:00,91.84,92.13,91.75,92.05
2026-08-28 14:53:00+00:00,91.78,91.935,91.76,91.845
2026-08-28 14:54:00+00:00,91.565,91.79,91.5,91.775
2026-08-28 14:55:00+00:00,91.8,91.815,91.51,91.56
2026-08-28 14:56:00+00:00,91.94,92.07,91.785,91.795
2026-08-28 14:57:00+00:00,91.885,91.995,91.83,91.94
2026-08-28 14:58:00+00:00,91.8,91.94,91.78,91.885
2026-08-28 14:59:00+00:00,91.87,91.935,91.77,91.8
2026-08-28 15:00:00+00:00,91.905,91.93,91.8,91.875
2026-08-28 15:01:00+00:00,91.78,92.02,91.775,91.905
2026-08-28 15:02:00+00:00,91.81,91.87,91.75,91.78
2026-08-28 15:03:00+00:00,91.615,91.91,91.595,91.81
2026-08-28 15:04:00+00:00,91.655,91.745,91.61,91.62
2026-08-28 15:05:00+00:00,91.74,91.74,91.61,91.655
2026-08-28 15:06:00+00:00,91.755,91.875,91.67,91.74
2026-08-28 15:07:00+00:00,91.655,91.765,91.605,91.755
2026-08-28 15:08:00+00:00,91.54,91.655,91.515,91.65
2026-08-28 15:09:00+00:00,91.64,91.735,91.54,91.54
2026-08-28 15:10:00+00:00,91.56,91.685,91.545,91.635
2026-08-28 15:11:00+00:00,91.575,91.64,91.52,91.56
2026-08-28 15:12:00+00:00,91.57,91.615,91.5,91.58
2026-08-28 15:13:00+00:00,91.69,91.76,91.545,91.565
2026-08-28 15:14:00+00:00,91.545,91.785,91.52,91.685
2026-08-28 15:15:00+00:00,91.73,91.825,91.525,91.54
2026-08-28 15:16:00+00:00,91.475,91.965,91.47,91.735
2026-08-28 15:17:00+00:00,91.415,91.57,91.41,91.475
2026-08-28 15:18:00+00:00,91.48,91.535,91.395,91.41
2026-08-28 15:19:00+00:00,91.55,91.65,91.435,91.48
2026-08-28 15:20:00+00:00,91.755,91.76,91.54,91.555
2026-08-28 15:21:00+00:00,91.585,91.765,91.49,91.76
2026-08-28 15:22:00+00:00,91.475,91.635,91.4,91.58
2026-08-28 15:23:00+00:00,91.63,91.645,91.46,91.47
2026-08-28 15:24:00+00:00,91.54,91.64,91.53,91.625
2026-08-28 15:25:00+00:00,91.69,91.69,91.5,91.535
2026-08-28 15:26:00+00:00,91.66,91.785,91.615,91.685
2026-08-28 15:27:00+00:00,91.63,91.685,91.58,91.66
2026-08-28 15:28:00+00:00,91.665,91.69,91.59,91.63
2026-08-28 15:29:00+00:00,91.675,91.7,91.63,91.665
2026-08-28 15:30:00+00:00,91.69,91.77,91.67,91.68
2026-08-28 15:31:00+00:00,91.67,91.735,91.61,91.69
2026-08-28 15:32:00+00:00,91.63,91.73,91.615,91.665
2026-08-28 15:33:00+00:00,91.58,91.67,91.56,91.635
2026-08-28 15:34:00+00:00,91.42,91.61,91.41,91.585
2026-08-28 15:35:00+00:00,91.43,91.475,91.375,91.42
2026-08-28 15:36:00+00:00,91.46,91.54,91.41,91.435
2026-08-28 15:37:00+00:00,91.33,91.485,91.33,91.46
2026-08-28 15:38:00+00:00,91.34,91.41,91.305,91.33
2026-08-28 15:39:00+00:00,91.21,91.355,91.185,91.335
