date,Close,High,Low,Open,Volume,Adjclose,Adjhigh,Adjlow,Adjopen,Adjvolume,Divcash,Splitfactor
2024-06-10 00:00:00+00:00,7.93,8.1893,7.89,8.15,10774946,7.93,8.1893,7.89,8.15,10774946,0.0,1.0
2024-06-11 00:00:00+00:00,7.5,7.95,7.48,7.935,15511648,7.5,7.95,7.48,7.935,15511648,0.0,1.0
2024-06-12 00:00:00+00:00,7.48,7.69,7.34,7.64,13817888,7.48,7.69,7.34,7.64,13817888,0.0,1.0
2024-06-13 00:00:00+00:00,7.37,7.635,7.37,7.475,7923043,7.37,7.635,7.37,7.475,7923043,0.0,1.0
2024-06-14 00:00:00+00:00,7.19,7.32,7.16,7.31,6418592,7.19,7.32,7.16,7.31,6418592,0.0,1.0
2024-06-17 00:00:00+00:00,7.32,7.33,7.17,7.26,6811590,7.32,7.33,7.17,7.26,6811590,0.0,1.0
2024-06-18 00:00:00+00:00,7.48,7.535,7.13,7.23,9129236,7.48,7.535,7.13,7.23,9129236,0.0,1.0
2024-06-20 00:00:00+00:00,7.48,7.51,7.3,7.39,6665195,7.48,7.51,7.3,7.39,6665195,0.0,1.0
2024-06-21 00:00:00+00:00,7.73,7.83,7.5002,7.54,8175873,7.73,7.83,7.5002,7.54,8175873,0.0,1.0
2024-06-24 00:00:00+00:00,7.92,8.05,7.78,7.81,6366535,7.92,8.05,7.78,7.81,6366535,0.0,1.0
2024-06-25 00:00:00+00:00,7.94,7.96,7.79,7.86,5380969,7.94,7.96,7.79,7.86,5380969,0.0,1.0
2024-06-26 00:00:00+00:00,8.24,8.32,7.92,7.96,9226211,8.24,8.32,7.92,7.96,9226211,0.0,1.0
2024-06-27 00:00:00+00:00,7.69,7.87,7.64,7.86,10854800,7.69,7.87,7.64,7.86,10854800,0.0,1.0
2024-06-28 00:00:00+00:00,7.33,7.62,7.175,7.61,12727713,7.33,7.62,7.175,7.61,12727713,0.0,1.0
2024-07-01 00:00:00+00:00,7.71,7.75,7.44,7.46,10646533,7.71,7.75,7.44,7.46,10646533,0.0,1.0
2024-07-02 00:00:00+00:00,7.63,7.99,7.57,7.84,9828764,7.63,7.99,7.57,7.84,9828764,0.0,1.0
2024-07-03 00:00:00+00:00,8.32,8.59,7.77,7.77,19785455,8.32,8.59,7.77,7.77,19785455,0.0,1.0
2024-07-05 00:00:00+00:00,7.92,7.98,7.43,7.77,23352868,7.92,7.98,7.43,7.77,23352868,0.0,1.0
2024-07-08 00:00:00+00:00,7.45,7.68,7.43,7.64,11974205,7.45,7.68,7.43,7.64,11974205,0.0,1.0
2024-07-09 00:00:00+00:00,7.51,7.56,7.38,7.45,7473752,7.51,7.56,7.38,7.45,7473752,0.0,1.0
2024-07-10 00:00:00+00:00,8.07,8.11,7.58,7.6,18942717,8.07,8.11,7.58,7.6,18942717,0.0,1.0
2024-07-11 00:00:00+00:00,8.69,8.99,8.44,8.5,25447792,8.69,8.99,8.44,8.5,25447792,0.0,1.0
2024-07-12 00:00:00+00:00,8.84,9.24,8.75,8.88,18496117,8.84,9.24,8.75,8.88,18496117,0.0,1.0
2024-07-15 00:00:00+00:00,8.4,8.55,8.18,8.37,11193680,8.4,8.55,8.18,8.37,11193680,0.0,1.0
2024-07-16 00:00:00+00:00,8.95,8.99,8.51,8.51,13573770,8.95,8.99,8.51,8.51,13573770,0.0,1.0
2024-07-17 00:00:00+00:00,8.6,8.875,8.48,8.85,9168479,8.6,8.875,8.48,8.85,9168479,0.0,1.0
2024-07-18 00:00:00+00:00,8.35,8.65,8.28,8.57,7722989,8.35,8.65,8.28,8.57,7722989,0.0,1.0
2024-07-19 00:00:00+00:00,8.45,8.54,8.2,8.28,7861724,8.45,8.54,8.2,8.28,7861724,0.0,1.0
2024-07-22 00:00:00+00:00,9.0,9.04,8.74,8.79,12648142,9.0,9.04,8.74,8.79,12648142,0.0,1.0
2024-07-23 00:00:00+00:00,8.4,8.7899,8.375,8.7,11123832,8.4,8.7899,8.375,8.7,11123832,0.0,1.0
2024-07-24 00:00:00+00:00,8.05,8.305,8.0,8.21,8309499,8.05,8.305,8.0,8.21,8309499,0.0,1.0
2024-07-25 00:00:00+00:00,8.2,8.33,8.09,8.19,5655541,8.2,8.33,8.09,8.19,5655541,0.0,1.0
2024-07-26 00:00:00+00:00,8.51,8.78,8.15,8.29,11778600,8.51,8.78,8.15,8.29,11778600,0.0,1.0
2024-07-29 00:00:00+00:00,8.24,8.44,8.12,8.4,8499240,8.24,8.44,8.12,8.4,8499240,0.0,1.0
2024-07-30 00:00:00+00:00,7.94,8.12,7.9,8.1,6032536,7.94,8.12,7.9,8.1,6032536,0.0,1.0
2024-07-31 00:00:00+00:00,8.06,8.35,8.04,8.23,7872233,8.06,8.35,8.04,8.23,7872233,0.0,1.0
2024-08-01 00:00:00+00:00,7.63,8.06,7.57,8.05,9303013,7.63,8.06,7.57,8.05,9303013,0.0,1.0
2024-08-02 00:00:00+00:00,7.56,7.61,7.37,7.41,7987736,7.56,7.61,7.37,7.41,7987736,0.0,1.0
2024-08-05 00:00:00+00:00,7.32,7.47,7.01,7.02,8913122,7.32,7.47,7.01,7.02,8913122,0.0,1.0
2024-08-06 00:00:00+00:00,7.22,7.43,7.15,7.35,9151851,7.22,7.43,7.15,7.35,9151851,0.0,1.0
2024-08-07 00:00:00+00:00,6.83,7.285,6.825,7.14,9683062,6.83,7.285,6.825,7.14,9683062,0.0,1.0
2024-08-08 00:00:00+00:00,7.07,7.18,6.81,6.83,6391238,7.07,7.18,6.81,6.83,6391238,0.0,1.0
2024-08-09 00:00:00+00:00,6.86,7.06,6.81,7.03,6349676,6.86,7.06,6.81,7.03,6349676,0.0,1.0
2024-08-12 00:00:00+00:00,6.63,6.83,6.6,6.83,9237373,6.63,6.83,6.6,6.83,9237373,0.0,1.0
2024-08-13 00:00:00+00:00,6.97,6.99,6.67,6.67,8507434,6.97,6.99,6.67,6.67,8507434,0.0,1.0
2024-08-14 00:00:00+00:00,6.68,6.9483,6.67,6.94,9694908,6.68,6.9483,6.67,6.94,9694908,0.0,1.0
2024-08-15 00:00:00+00:00,6.84,6.92,6.8,6.81,5948913,6.84,6.92,6.8,6.81,5948913,0.0,1.0
2024-08-16 00:00:00+00:00,6.94,7.01,6.815,6.83,6044275,6.94,7.01,6.815,6.83,6044275,0.0,1.0
2024-08-19 00:00:00+00:00,7.2,7.24,7.06,7.17,11501611,7.2,7.24,7.06,7.17,11501611,0.0,1.0
2024-08-20 00:00:00+00:00,6.77,7.25,6.65,7.25,21373431,6.77,7.25,6.65,7.25,21373431,0.0,1.0
2024-08-21 00:00:00+00:00,7.06,7.095,6.75,6.85,9232370,7.06,7.095,6.75,6.85,9232370,0.0,1.0
2024-08-22 00:00:00+00:00,6.91,7.03,6.91,7.0,5968568,6.91,7.03,6.91,7.0,5968568,0.0,1.0
2024-08-23 00:00:00+00:00,7.01,7.17,6.935,7.01,9857471,7.01,7.17,6.935,7.01,9857471,0.0,1.0
2024-08-26 00:00:00+00:00,7.51,7.64,7.33,7.385,21063451,7.51,7.64,7.33,7.385,21063451,0.0,1.0
2024-08-27 00:00:00+00:00,8.0,8.02,7.55,7.72,18442209,8.0,8.02,7.55,7.72,18442209,0.0,1.0
2024-08-28 00:00:00+00:00,7.28,7.87,7.16,7.81,21446832,7.28,7.87,7.16,7.81,21446832,0.0,1.0
2024-08-29 00:00:00+00:00,7.87,7.97,7.47,7.53,17369655,7.87,7.97,7.47,7.53,17369655,0.0,1.0
2024-08-30 00:00:00+00:00,8.05,8.21,7.865,8.18,12012354,8.05,8.21,7.865,8.18,12012354,0.0,1.0
2024-09-03 00:00:00+00:00,8.37,8.69,8.06,8.07,16353749,8.37,8.69,8.06,8.07,16353749,0.0,1.0
2024-09-04 00:00:00+00:00,8.43,8.67,8.42,8.435,11528117,8.43,8.67,8.42,8.435,11528117,0.0,1.0
2024-09-05 00:00:00+00:00,8.83,8.96,8.63,8.65,14268304,8.83,8.96,8.63,8.65,14268304,0.0,1.0
2024-09-06 00:00:00+00:00,8.54,8.91,8.52,8.89,8412268,8.54,8.91,8.52,8.89,8412268,0.0,1.0
2024-09-09 00:00:00+00:00,8.52,8.605,8.1,8.24,9983807,8.52,8.605,8.1,8.24,9983807,0.0,1.0
2024-09-10 00:00:00+00:00,8.75,8.76,8.4,8.4,9572296,8.75,8.76,8.4,8.4,9572296,0.0,1.0
2024-09-11 00:00:00+00:00,9.14,9.2,8.82,8.83,11768128,9.14,9.2,8.82,8.83,11768128,0.0,1.0
2024-09-12 00:00:00+00:00,8.62,8.89,8.38,8.87,12523212,8.62,8.89,8.38,8.87,12523212,0.0,1.0
2024-09-13 00:00:00+00:00,8.97,8.97,8.59,8.73,9128893,8.97,8.97,8.59,8.73,9128893,0.0,1.0
2024-09-16 00:00:00+00:00,8.92,9.05,8.85,8.99,6926965,8.92,9.05,8.85,8.99,6926965,0.0,1.0
2024-09-17 00:00:00+00:00,9.05,9.47,9.0,9.16,10418069,9.05,9.47,9.0,9.16,10418069,0.0,1.0
2024-09-18 00:00:00+00:00,8.64,9.07,8.62,9.05,9449091,8.64,9.07,8.62,9.05,9449091,0.0,1.0
2024-09-19 00:00:00+00:00,9.39,9.45,9.01,9.175,15098859,9.39,9.45,9.01,9.175,15098859,0.0,1.0
2024-09-20 00:00:00+00:00,9.6,9.84,9.4,9.64,12038652,9.6,9.84,9.4,9.64,12038652,0.0,1.0
2024-09-23 00:00:00+00:00,9.56,9.83,9.26,9.43,9549046,9.56,9.83,9.26,9.43,9549046,0.0,1.0
2024-09-24 00:00:00+00:00,10.7,10.7,9.95,10.34,20817218,10.7,10.7,9.95,10.34,20817218,0.0,1.0
2024-09-25 00:00:00+00:00,10.43,10.6,10.03,10.15,14019302,10.43,10.6,10.03,10.15,14019302,0.0,1.0
2024-09-26 00:00:00+00:00,11.67,11.94,11.42,11.5,26130410,11.67,11.94,11.42,11.5,26130410,0.0,1.0
2024-09-27 00:00:00+00:00,12.72,12.755,12.03,12.25,25072434,12.72,12.755,12.03,12.25,25072434,0.0,1.0
2024-09-30 00:00:00+00:00,12.18,13.67,12.03,13.66,32757414,12.18,13.67,12.03,13.66,32757414,0.0,1.0
2024-10-01 00:00:00+00:00,12.85,12.89,11.92,12.58,23345199,12.85,12.89,11.92,12.58,23345199,0.0,1.0
2024-10-02 00:00:00+00:00,13.34,13.73,12.51,13.5,30555540,13.34,13.73,12.51,13.5,30555540,0.0,1.0
2024-10-03 00:00:00+00:00,12.4,13.02,12.29,12.81,18250746,12.4,13.02,12.29,12.81,18250746,0.0,1.0
2024-10-04 00:00:00+00:00,12.81,12.83,12.12,12.52,17738064,12.81,12.83,12.12,12.52,17738064,0.0,1.0
2024-10-07 00:00:00+00:00,13.08,13.68,12.45,13.34,24319634,13.08,13.68,12.45,13.34,24319634,0.0,1.0
2024-10-08 00:00:00+00:00,12.13,12.5,11.72,11.9,16886350,12.13,12.5,11.72,11.9,16886350,0.0,1.0
2024-10-09 00:00:00+00:00,12.55,12.82,11.86,11.91,14865980,12.55,12.82,11.86,11.91,14865980,0.0,1.0
2024-10-10 00:00:00+00:00,12.66,13.17,12.34,12.84,15295272,12.66,13.17,12.34,12.84,15295272,0.0,1.0
2024-10-11 00:00:00+00:00,12.9,13.04,12.15,12.27,11744240,12.9,13.04,12.15,12.27,11744240,0.0,1.0
2024-10-14 00:00:00+00:00,11.64,12.22,11.435,12.16,23992273,11.64,12.22,11.435,12.16,23992273,0.0,1.0
2024-10-15 00:00:00+00:00,11.16,11.51,11.07,11.31,17151318,11.16,11.51,11.07,11.31,17151318,0.0,1.0
2024-10-16 00:00:00+00:00,11.05,11.42,10.975,11.02,9133574,11.05,11.42,10.975,11.02,9133574,0.0,1.0
2024-10-17 00:00:00+00:00,10.22,10.75,10.065,10.7,17847830,10.22,10.75,10.065,10.7,17847830,0.0,1.0
2024-10-18 00:00:00+00:00,10.49,10.98,10.44,10.94,16074536,10.49,10.98,10.44,10.94,16074536,0.0,1.0
2024-10-21 00:00:00+00:00,10.82,10.86,10.49,10.5,8168816,10.82,10.86,10.49,10.5,8168816,0.0,1.0
2024-10-22 00:00:00+00:00,11.04,11.42,10.87,10.87,11521958,11.04,11.42,10.87,10.87,11521958,0.0,1.0
2024-10-23 00:00:00+00:00,11.16,11.4488,11.05,11.19,9493279,11.16,11.4488,11.05,11.19,9493279,0.0,1.0
2024-10-24 00:00:00+00:00,10.47,11.1,10.42,11.085,13469821,10.47,11.1,10.42,11.085,13469821,0.0,1.0
2024-10-25 00:00:00+00:00,11.13,11.4199,10.69,10.76,17562599,11.13,11.4199,10.69,10.76,17562599,0.0,1.0
2024-10-28 00:00:00+00:00,12.13,12.6,11.51,11.58,21097451,12.13,12.6,11.51,11.58,21097451,0.0,1.0
2024-10-29 00:00:00+00:00,11.6,12.1,11.54,12.04,12289384,11.6,12.1,11.54,12.04,12289384,0.0,1.0
2024-10-30 00:00:00+00:00,11.35,11.565,11.17,11.25,9840940,11.35,11.565,11.17,11.25,9840940,0.0,1.0
2024-10-31 00:00:00+00:00,11.23,11.5,10.92,11.5,10084513,11.23,11.5,10.92,11.5,10084513,0.0,1.0
2024-11-01 00:00:00+00:00,11.52,11.86,11.19,11.35,11590057,11.52,11.86,11.19,11.35,11590057,0.0,1.0
2024-11-04 00:00:00+00:00,12.07,12.58,12.01,12.175,11246602,12.07,12.58,12.01,12.175,11246602,0.0,1.0
2024-11-05 00:00:00+00:00,12.81,12.97,12.59,12.635,12307063,12.81,12.97,12.59,12.635,12307063,0.0,1.0
2024-11-06 00:00:00+00:00,12.3,12.305,11.735,12.04,17659672,12.3,12.305,11.735,12.04,17659672,0.0,1.0
2024-11-07 00:00:00+00:00,14.22,14.6897,13.29,13.39,33831009,14.22,14.6897,13.29,13.39,33831009,0.0,1.0
2024-11-08 00:00:00+00:00,14.49,14.52,13.86,14.01,18726152,14.49,14.52,13.86,14.01,18726152,0.0,1.0
2024-11-11 00:00:00+00:00,15.3,15.6788,14.955,15.18,18568712,15.3,15.6788,14.955,15.18,18568712,0.0,1.0
2024-11-12 00:00:00+00:00,13.67,14.54,13.5,14.45,21865278,13.67,14.54,13.5,14.45,21865278,0.0,1.0
2024-11-13 00:00:00+00:00,13.35,14.16,13.035,14.16,16477884,13.35,14.16,13.035,14.16,16477884,0.0,1.0
2024-11-14 00:00:00+00:00,12.63,13.03,12.47,13.0,15255624,12.63,13.03,12.47,13.0,15255624,0.0,1.0
2024-11-15 00:00:00+00:00,12.74,12.81,12.34,12.7,12033824,12.74,12.81,12.34,12.7,12033824,0.0,1.0
2024-11-18 00:00:00+00:00,13.01,13.385,12.95,13.03,12464689,13.01,13.385,12.95,13.03,12464689,0.0,1.0
2024-11-19 00:00:00+00:00,12.52,13.19,11.91,13.17,24637247,12.52,13.19,11.91,13.17,24637247,0.0,1.0
2024-11-20 00:00:00+00:00,12.64,12.97,12.36,12.59,17549352,12.64,12.97,12.36,12.59,17549352,0.0,1.0
2024-11-21 00:00:00+00:00,12.29,12.39,11.88,12.12,12557927,12.29,12.39,11.88,12.12,12557927,0.0,1.0
2024-11-22 00:00:00+00:00,11.91,12.12,11.55,11.72,14769303,11.91,12.12,11.55,11.72,14769303,0.0,1.0
2024-11-25 00:00:00+00:00,11.62,11.765,11.48,11.63,12239734,11.62,11.765,11.48,11.63,12239734,0.0,1.0
2024-11-26 00:00:00+00:00,11.39,11.5,11.23,11.4,6257932,11.39,11.5,11.23,11.4,6257932,0.0,1.0
2024-11-27 00:00:00+00:00,11.91,12.15,11.725,11.9,14487670,11.91,12.15,11.725,11.9,14487670,0.0,1.0
2024-11-29 00:00:00+00:00,12.05,12.315,11.87,11.97,5134682,12.05,12.315,11.87,11.97,5134682,0.0,1.0
2024-12-02 00:00:00+00:00,12.69,13.16,12.57,12.61,12702006,12.69,13.16,12.57,12.61,12702006,0.0,1.0
2024-12-03 00:00:00+00:00,12.69,13.13,12.525,12.57,8689586,12.69,13.13,12.525,12.57,8689586,0.0,1.0
2024-12-04 00:00:00+00:00,12.78,12.91,12.46,12.75,6070677,12.78,12.91,12.46,12.75,6070677,0.0,1.0
2024-12-05 00:00:00+00:00,12.54,13.25,12.5,12.77,26290795,12.54,13.25,12.5,12.77,26290795,0.0,1.0
2024-12-06 00:00:00+00:00,12.5,12.78,12.26,12.78,7880325,12.5,12.78,12.26,12.78,7880325,0.0,1.0
2024-12-09 00:00:00+00:00,14.13,14.66,13.5305,13.68,22323082,14.13,14.66,13.5305,13.68,22323082,0.0,1.0
2024-12-10 00:00:00+00:00,13.15,13.555,13.04,13.415,11373960,13.15,13.555,13.04,13.415,11373960,0.0,1.0
2024-12-11 00:00:00+00:00,12.79,13.05,12.625,12.97,9764215,12.79,13.05,12.625,12.97,9764215,0.0,1.0
2024-12-12 00:00:00+00:00,12.81,12.93,12.58,12.6,4994678,12.81,12.93,12.58,12.6,4994678,0.0,1.0
2024-12-13 00:00:00+00:00,12.3,12.51,12.265,12.345,9744204,12.3,12.51,12.265,12.345,9744204,0.0,1.0
2024-12-16 00:00:00+00:00,12.39,12.41,11.98,12.16,7051992,12.39,12.41,11.98,12.16,7051992,0.0,1.0
2024-12-17 00:00:00+00:00,12.84,13.02,12.31,12.39,9207059,12.84,13.02,12.31,12.39,9207059,0.0,1.0
2024-12-18 00:00:00+00:00,12.48,12.92,12.39,12.71,6597948,12.48,12.92,12.39,12.71,6597948,0.0,1.0
2024-12-19 00:00:00+00:00,12.71,12.9,12.45,12.52,6506603,12.71,12.9,12.45,12.52,6506603,0.0,1.0
2024-12-20 00:00:00+00:00,12.64,12.94,12.23,12.47,6396235,12.64,12.94,12.23,12.47,6396235,0.0,1.0
2024-12-23 00:00:00+00:00,12.81,12.82,12.495,12.66,4084944,12.81,12.82,12.495,12.66,4084944,0.0,1.0
2024-12-24 00:00:00+00:00,12.98,13.2,12.89,13.0,4067269,12.98,13.2,12.89,13.0,4067269,0.0,1.0
2024-12-26 00:00:00+00:00,13.26,13.62,13.06,13.11,6114599,13.26,13.62,13.06,13.11,6114599,0.0,1.0
2024-12-27 00:00:00+00:00,12.63,12.86,12.5,12.82,7170296,12.63,12.86,12.5,12.82,7170296,0.0,1.0
2024-12-30 00:00:00+00:00,11.87,12.01,11.61,11.95,11022167,11.87,12.01,11.61,11.95,11022167,0.0,1.0
2024-12-31 00:00:00+00:00,11.82,12.455,11.82,12.04,6423615,11.82,12.455,11.82,12.04,6423615,0.0,1.0
2025-01-02 00:00:00+00:00,11.55,11.725,11.14,11.57,13163684,11.55,11.725,11.14,11.57,13163684,0.0,1.0
2025-01-03 00:00:00+00:00,11.71,11.8999,11.405,11.56,8450296,11.71,11.8999,11.405,11.56,8450296,0.0,1.0
2025-01-06 00:00:00+00:00,11.75,12.23,11.62,12.13,8047489,11.75,12.23,11.62,12.13,8047489,0.0,1.0
2025-01-07 00:00:00+00:00,12.86,12.93,12.19,12.23,19864194,12.86,12.93,12.19,12.23,19864194,0.0,1.0
2025-01-08 00:00:00+00:00,12.14,12.58,12.05,12.53,15751983,12.14,12.58,12.05,12.53,15751983,0.0,1.0
2025-01-10 00:00:00+00:00,12.22,12.29,11.88,12.06,6028703,12.22,12.29,11.88,12.06,6028703,0.0,1.0
2025-01-13 00:00:00+00:00,11.81,11.98,11.61,11.94,7241224,11.81,11.98,11.61,11.94,7241224,0.0,1.0
2025-01-14 00:00:00+00:00,12.61,13.02,12.47,12.88,10702574,12.61,13.02,12.47,12.88,10702574,0.0,1.0
2025-01-15 00:00:00+00:00,13.05,13.19,12.7901,13.0,8821305,13.05,13.19,12.7901,13.0,8821305,0.0,1.0
2025-01-16 00:00:00+00:00,13.87,14.11,13.6,13.62,13353371,13.87,14.11,13.6,13.62,13353371,0.0,1.0
2025-01-17 00:00:00+00:00,14.13,14.209,13.85,13.975,9576044,14.13,14.209,13.85,13.975,9576044,0.0,1.0
2025-01-21 00:00:00+00:00,15.0,15.11,14.6528,14.92,16467863,15.0,15.11,14.6528,14.92,16467863,0.0,1.0
2025-01-22 00:00:00+00:00,14.53,14.87,14.41,14.795,10503420,14.53,14.87,14.41,14.795,10503420,0.0,1.0
2025-01-23 00:00:00+00:00,14.24,14.2976,14.01,14.26,7069933,14.24,14.2976,14.01,14.26,7069933,0.0,1.0
2025-01-24 00:00:00+00:00,14.68,14.89,14.4,14.57,6733900,14.68,14.89,14.4,14.57,6733900,0.0,1.0
2025-01-27 00:00:00+00:00,15.09,15.44,14.73,14.98,12457076,15.09,15.44,14.73,14.98,12457076,0.0,1.0
2025-01-28 00:00:00+00:00,15.11,15.185,14.79,15.1,6372302,15.11,15.185,14.79,15.1,6372302,0.0,1.0
2025-01-29 00:00:00+00:00,14.81,15.27,14.745,15.23,4532822,14.81,15.27,14.745,15.23,4532822,0.0,1.0
2025-01-30 00:00:00+00:00,15.57,15.89,14.8101,14.96,10289833,15.57,15.89,14.8101,14.96,10289833,0.0,1.0
2025-01-31 00:00:00+00:00,15.22,15.69,15.0,15.55,7028418,15.22,15.69,15.0,15.55,7028418,0.0,1.0
