Date,Close,High,Low,Open,Volume
2024-03-18,441.5038146972656,444.43147163662917,433.2746939217593,434.9759060995398,111253100
2024-03-25,439.74041748046875,442.9294552272237,437.6804017976304,439.28481907084546,140130000
2024-04-01,436.2345275878906,443.22663758677703,430.926052586056,440.69125646546496,234950800
2024-04-08,434.0556335449219,442.0381270634475,432.0847788353084,437.16545416174114,228230300
2024-04-15,410.6627502441406,437.89831227946325,409.09795670581633,437.80918133969703,289733500
2024-04-22,426.8555603027344,428.3906436155652,409.95960945206895,413.2971991364414,239899800
2024-04-29,431.29241943359375,432.2828033973875,416.58521152643226,428.9650110738544,211014100
2024-05-06,437.8092041015625,440.03756838394236,432.32246758352545,433.09496599245216,137816700
2024-05-13,447.4158935546875,450.31771147306296,437.4030954181495,439.7205903929154,169521300
2024-05-20,453.54644775390625,456.15113276152806,447.4456775723832,447.6338529846931,143330600
2024-05-27,446.3759765625,455.31914312167436,438.79954479710676,454.76453048421564,142434100
2024-06-03,458.5082092285156,461.2614757860569,443.5930272710556,450.1989024411077,138378800
2024-06-10,474.5821838378906,474.6515179822657,457.09199610056646,457.37921596717354,126478300
2024-06-17,475.5626220703125,482.17838049582014,473.5422603008781,474.849544321064,132868600
2024-06-24,474.5028991699219,482.51513292552943,469.2637891800144,473.58184923492377,150606500
2024-07-01,492.1700134277344,492.606477483476,472.43005012768066,476.1796511358875,98182700
2024-07-08,490.8407287597656,499.4707463205749,486.7836236439662,492.5369686845057,162846800
2024-07-15,471.4182434082031,496.98102766384983,470.1287097527732,492.61638701311756,204761100
2024-07-22,459.24688720703125,480.53430161670894,451.96591768114536,477.2906092138094,221650000
2024-07-29,445.1412353515625,471.7257025907133,440.89565553224355,461.96483768663865,237064900
2024-08-05,446.7878723144531,448.42459720144103,420.04468916600234,421.2945358452904,287041200
2024-08-12,471.2099609375,472.57886826671006,444.9428936479466,447.7600819246151,179277400
2024-08-19,476.1399841308594,481.63544159057585,469.56329575650545,471.34883886029513,152406900
2024-08-26,472.4399108886719,476.51687474480116,464.12732677947866,475.5943609038953,166883000
2024-09-02,445.0817565917969,469.52359251344535,444.5857774590215,466.87508089683627,162567100
2024-09-09,471.51739501953125,472.69782766892246,446.2026333050552,449.4165681032439,189684100
2024-09-16,478.5603332519531,482.3198634383121,466.11126951321285,469.3847195794153,179939400
2024-09-23,482.8356628417969,489.7297845690501,476.3085910839951,479.0662337204639,132216800
2024-09-30,484.08038330078125,485.16313352057983,474.22631650632746,482.550612481796,152784300
2024-10-07,490.0802307128906,491.1828674272479,477.67327133757277,482.16324271845656,124637000
2024-10-14,491.182861328125,495.5138623495061,484.32873724202284,492.4742070564112,136387100
2024-10-21,492.0272216796875,496.95424013060915,481.82547512829194,489.9709753388744,157155900
2024-10-28,484.1896667480469,498.0171430297253,480.53413784318735,495.14634055439484,153148900
2024-11-04,510.7221374511719,511.4969206744568,481.0308243170732,483.5837468605319,146505000
2024-11-11,493.2689208984375,512.1525563678591,491.2027312973252,511.94393057433746,154710800
2024-11-18,502.4276123046875,503.58981738991287,493.2589606843283,494.81853089702867,139522600
2024-11-25,506.351318359375,508.0499723729239,498.59324044526204,506.5102583421183,93223700
2024-12-02,522.9801025390625,523.2184973917406,507.2255495206491,507.6129714709576,111763500
2024-12-09,527.0031127929688,529.6255162291552,515.7086437638405,522.056178162567,129550900
2024-12-16,515.2120971679688,535.5659375109032,505.90442092203426,529.5362815411639,222234000
2024-12-23,519.0861206054688,527.7084103827301,512.6988732670067,516.0961207977477,100161100
2024-12-30,515.9632568359375,517.0278648918753,503.158173486717,512.908740801164,129150300
2025-01-06,504.6307373046875,525.2561149302364,501.3772485549007,521.3758306464663,144110300
2025-01-13,519.1072387695312,521.4254983632635,497.1784766457462,498.6709074977583,180455900
2025-01-20,526.9574584960938,531.1263179210887,517.4357420320215,521.8334214298258,100195900
2025-01-27,519.654541015625,528.8380084054903,507.5758143563736,508.42153139128817,186801400
2025-02-03,520.2813720703125,529.415043264843,508.47127196346827,510.8790438406794,136801700
2025-02-10,535.4345092773438,536.1210299534633,519.3162426363582,524.5596088228416,111765100
2025-02-17,523.4253540039062,538.0810052182906,523.0572259266131,537.0064380246745,113876500
2025-02-24,505.60577392578125,526.4003058931398,494.42247061966975,525.2163082359339,222768000
2025-03-03,489.30841064453125,510.4511516783578,478.1052194724263,508.93883260811583,271075300
2025-03-10,477.2396240234375,481.5278731972297,464.0763720934539,481.01050806466407,282526200
2025-03-17,478.4136657714844,483.38843564727586,470.0262110481605,477.18986145114883,200262400
2025-03-24,466.57373046875,491.1291878635784,465.6882068355957,485.2788534944368,175063100
2025-03-31,421.16436767578125,477.8516968743906,421.16436767578125,460.2745503386465,331595700
2025-04-07,452.7812805175781,466.163431403934,400.9565769085636,407.20423028130597,566549900
2025-04-14,442.51800537109375,463.3933577294921,436.20059376347166,462.80546311334393,173163000
2025-04-21,470.8766174316406,471.4047282191122,426.4055960930843,436.6689230920077,236908000
2025-04-28,487.0886535644531,489.1612611202772,460.7827029591759,471.3449492259014,193509100
2025-05-05,486.231689453125,490.9448505639736,475.08154952964907,482.87369938164574,166447100
