Datetime,Close,High,Low,Open,Volume
2026-03-16 13:30:00+00:00,94.66000366210938,95.58000183105469,94.5999984741211,95.58000183105469,741652
2026-03-16 13:31:00+00:00,94.81999969482422,94.9000015258789,94.59500122070312,94.62999725341797,124163
2026-03-16 13:32:00+00:00,95.06999969482422,95.11499786376953,94.79000091552734,94.82499694824219,87850
2026-03-16 13:33:00+00:00,94.98500061035156,95.0999984741211,94.80999755859375,95.08999633789062,61531
2026-03-16 13:34:00+00:00,94.875,95.04499816894531,94.86000061035156,94.9800033569336,49055
2026-03-16 13:35:00+00:00,94.86000061035156,94.96499633789062,94.83999633789062,94.88999938964844,60955
2026-03-16 13:36:00+00:00,94.83000183105469,95.02999877929688,94.79000091552734,94.8499984741211,88117
2026-03-16 13:37:00+00:00,94.59500122070312,94.9000015258789,94.58000183105469,94.83000183105469,87988
2026-03-16 13:38:00+00:00,94.65499877929688,94.66500091552734,94.45999908447266,94.59500122070312,100422
2026-03-16 13:39:00+00:00,94.58650207519531,94.68000030517578,94.43000030517578,94.66000366210938,89647
2026-03-16 13:40:00+00:00,94.44999694824219,94.77999877929688,94.36000061035156,94.58000183105469,142115
2026-03-16 13:41:00+00:00,94.44989776611328,94.53099822998047,94.41280364990234,94.45999908447266,66717
2026-03-16 13:42:00+00:00,94.55999755859375,94.625,94.40499877929688,94.44000244140625,1173054
2026-03-16 13:43:00+00:00,94.58999633789062,94.59500122070312,94.4000015258789,94.55999755859375,0
2026-03-16 13:44:00+00:00,94.58499908447266,94.62000274658203,94.51499938964844,94.59500122070312,1198971
2026-03-16 13:45:00+00:00,94.90499877929688,94.95500183105469,94.55999755859375,94.58000183105469,0
2026-03-16 13:46:00+00:00,95.03500366210938,95.08000183105469,94.88500213623047,94.90499877929688,98925
2026-03-16 13:47:00+00:00,95.04499816894531,95.0999984741211,94.97000122070312,95.03500366210938,75563
2026-03-16 13:48:00+00:00,94.86499786376953,95.12000274658203,94.77999877929688,95.05999755859375,1459408
2026-03-16 13:49:00+00:00,95.08499908447266,95.08999633789062,94.86499786376953,94.875,0
2026-03-16 13:50:00+00:00,95.08000183105469,95.0999984741211,94.95999908447266,95.08999633789062,73155
2026-03-16 13:51:00+00:00,95.08999633789062,95.18000030517578,95.08000183105469,95.08000183105469,32589
2026-03-16 13:52:00+00:00,95.19499969482422,95.30999755859375,95.08000183105469,95.08999633789062,54654
2026-03-16 13:53:00+00:00,95.11499786376953,95.26499938964844,95.0999984741211,95.19499969482422,62028
2026-03-16 13:54:00+00:00,95.05500030517578,95.13009643554688,95.04000091552734,95.11599731445312,25955
2026-03-16 13:55:00+00:00,95.11499786376953,95.11499786376953,95.01000213623047,95.05999755859375,32628
2026-03-16 13:56:00+00:00,95.29499816894531,95.30000305175781,95.06500244140625,95.11499786376953,50048
2026-03-16 13:57:00+00:00,95.31500244140625,95.31999969482422,95.19499969482422,95.29499816894531,76472
2026-03-16 13:58:00+00:00,95.38500213623047,95.44999694824219,95.31999969482422,95.31999969482422,96635
2026-03-16 13:59:00+00:00,95.24500274658203,95.38500213623047,95.17500305175781,95.37999725341797,46700
2026-03-16 14:00:00+00:00,95.42500305175781,95.44000244140625,95.16999816894531,95.2490005493164,91453
2026-03-16 14:01:00+00:00,95.58999633789062,95.625,95.41010284423828,95.41999816894531,134699
2026-03-16 14:02:00+00:00,95.69210052490234,95.70999908447266,95.52010345458984,95.58499908447266,2128974
2026-03-16 14:03:00+00:00,95.65249633789062,95.7699966430664,95.58499908447266,95.69499969482422,0
2026-03-16 14:04:00+00:00,95.58999633789062,95.77999877929688,95.58000183105469,95.6500015258789,105082
2026-03-16 14:05:00+00:00,95.61990356445312,95.62000274658203,95.48999786376953,95.5801010131836,51611
2026-03-16 14:06:00+00:00,95.81800079345703,95.83000183105469,95.54499816894531,95.61000061035156,89596
2026-03-16 14:07:00+00:00,95.83000183105469,95.83000183105469,95.73999786376953,95.81999969482422,41472
2026-03-16 14:08:00+00:00,95.91000366210938,95.91999816894531,95.7249984741211,95.83799743652344,55843
2026-03-16 14:09:00+00:00,96.04000091552734,96.07499694824219,95.90499877929688,95.90499877929688,76125
2026-03-16 14:10:00+00:00,96.02999877929688,96.05999755859375,95.94999694824219,96.02999877929688,53584
2026-03-16 14:11:00+00:00,95.91500091552734,96.0999984741211,95.91179656982422,96.04000091552734,58273
2026-03-16 14:12:00+00:00,95.6500015258789,95.92400360107422,95.63999938964844,95.91500091552734,62309
2026-03-16 14:13:00+00:00,95.69499969482422,95.78959655761719,95.6500015258789,95.66000366210938,43249
2026-03-16 14:14:00+00:00,95.73500061035156,95.78500366210938,95.56999969482422,95.69000244140625,2603734
2026-03-16 14:15:00+00:00,95.73999786376953,95.77999877929688,95.63999938964844,95.7300033569336,0
2026-03-16 14:16:00+00:00,95.74500274658203,95.79000091552734,95.72000122070312,95.73999786376953,52024
2026-03-16 14:17:00+00:00,95.68000030517578,95.80989837646484,95.625,95.74500274658203,52327
2026-03-16 14:18:00+00:00,95.75499725341797,95.79000091552734,95.68499755859375,95.69000244140625,2751322
2026-03-16 14:19:00+00:00,95.68499755859375,95.80000305175781,95.66999816894531,95.75,74780
2026-03-16 14:20:00+00:00,95.63500213623047,95.70500183105469,95.59500122070312,95.68000030517578,103097
2026-03-16 14:21:00+00:00,95.66000366210938,95.67849731445312,95.5999984741211,95.64350128173828,0
2026-03-16 14:22:00+00:00,95.66000366210938,95.70500183105469,95.63999938964844,95.66500091552734,54419
2026-03-16 14:23:00+00:00,95.66000366210938,95.66999816894531,95.58000183105469,95.66999816894531,56526
2026-03-16 14:24:00+00:00,95.63009643554688,95.6792984008789,95.5999984741211,95.66000366210938,36806
2026-03-16 14:25:00+00:00,95.54989624023438,95.66999816894531,95.52999877929688,95.63500213623047,34722
2026-03-16 14:26:00+00:00,95.59929656982422,95.72000122070312,95.54499816894531,95.55000305175781,3012446
2026-03-16 14:27:00+00:00,95.56999969482422,95.6500015258789,95.56999969482422,95.5999984741211,0
2026-03-16 14:28:00+00:00,95.61499786376953,95.6500015258789,95.56999969482422,95.56999969482422,3014159
2026-03-16 14:29:00+00:00,95.58999633789062,95.63999938964844,95.56500244140625,95.61000061035156,0
2026-03-16 14:30:00+00:00,95.5199966430664,95.61499786376953,95.48999786376953,95.59500122070312,63790
2026-03-16 14:31:00+00:00,95.44000244140625,95.58499908447266,95.43000030517578,95.5250015258789,65120
2026-03-16 14:32:00+00:00,95.65979766845703,95.69999694824219,95.43000030517578,95.43000030517578,121590
2026-03-16 14:33:00+00:00,95.62190246582031,95.71499633789062,95.58999633789062,95.66000366210938,78618
2026-03-16 14:34:00+00:00,95.66000366210938,95.66999816894531,95.56999969482422,95.6259994506836,39416
2026-03-16 14:35:00+00:00,95.61000061035156,95.66999816894531,95.58270263671875,95.66000366210938,3257922
2026-03-16 14:36:00+00:00,95.58000183105469,95.6500015258789,95.53500366210938,95.61499786376953,0
2026-03-16 14:37:00+00:00,95.5801010131836,95.6449966430664,95.55999755859375,95.58999633789062,3285380
2026-03-16 14:38:00+00:00,95.5,95.61499786376953,95.48999786376953,95.58499908447266,0
2026-03-16 14:39:00+00:00,95.51000213623047,95.61499786376953,95.48999786376953,95.50499725341797,43249
2026-03-16 14:40:00+00:00,95.5199966430664,95.58999633789062,95.5,95.51000213623047,32208
2026-03-16 14:41:00+00:00,95.58000183105469,95.58999633789062,95.48500061035156,95.5199966430664,24909
2026-03-16 14:42:00+00:00,95.62000274658203,95.62989807128906,95.54499816894531,95.58000183105469,3428819
2026-03-16 14:43:00+00:00,95.56999969482422,95.6500015258789,95.56500244140625,95.625,0
2026-03-16 14:44:00+00:00,95.57499694824219,95.6698989868164,95.55999755859375,95.56500244140625,21217
2026-03-16 14:45:00+00:00,95.58499908447266,95.6500015258789,95.55500030517578,95.57499694824219,22586
2026-03-16 14:46:00+00:00,95.56500244140625,95.66999816894531,95.56500244140625,95.59500122070312,17421
2026-03-16 14:47:00+00:00,95.43000030517578,95.58000183105469,95.41000366210938,95.55500030517578,3531818
2026-03-16 14:48:00+00:00,95.4979019165039,95.51499938964844,95.41010284423828,95.44000244140625,0
2026-03-16 14:49:00+00:00,95.42510223388672,95.5,95.42510223388672,95.49500274658203,25488
2026-03-16 14:50:00+00:00,95.30180358886719,95.42500305175781,95.29000091552734,95.41999816894531,3604126
2026-03-16 14:51:00+00:00,95.4000015258789,95.44499969482422,95.26000213623047,95.30999755859375,0
2026-03-16 14:52:00+00:00,95.44499969482422,95.4800033569336,95.38300323486328,95.38999938964844,26892
2026-03-16 14:53:00+00:00,95.41500091552734,95.45999908447266,95.3949966430664,95.44999694824219,3650382
2026-03-16 14:54:00+00:00,95.43499755859375,95.45999908447266,95.34500122070312,95.41500091552734,36926
2026-03-16 14:55:00+00:00,95.43000030517578,95.44000244140625,95.37999725341797,95.44000244140625,0
2026-03-16 14:56:00+00:00,95.46499633789062,95.5198974609375,95.41999816894531,95.43000030517578,3734664
2026-03-16 14:57:00+00:00,95.4854965209961,95.5250015258789,95.45500183105469,95.46499633789062,53134
2026-03-16 14:58:00+00:00,95.43000030517578,95.5,95.42500305175781,95.48500061035156,33950
2026-03-16 14:59:00+00:00,95.48999786376953,95.52970123291016,95.43000030517578,95.43000030517578,35028
2026-03-16 15:00:00+00:00,95.33080291748047,95.49590301513672,95.32009887695312,95.49500274658203,0
2026-03-16 15:01:00+00:00,95.42790222167969,95.44499969482422,95.29499816894531,95.3302993774414,21863
2026-03-16 15:02:00+00:00,95.38500213623047,95.42500305175781,95.3499984741211,95.41999816894531,21439
