date,Close,High,Low,Open
2026-04-02 13:30:00+00:00,1313.7,1313.7,1305.425,1305.425
2026-04-02 13:31:00+00:00,1317.29,1317.29,1313.48,1313.48
2026-04-02 13:32:00+00:00,1318.4,1319.38,1318.4,1319.38
2026-04-02 13:33:00+00:00,1312.925,1317.06,1312.925,1317.06
2026-04-02 13:34:00+00:00,1310.485,1311.91,1309.95,1309.95
2026-04-02 13:35:00+00:00,1303.77,1304.84,1303.75,1304.84
2026-04-02 13:36:00+00:00,1302.86,1303.89,1302.415,1303.89
2026-04-02 13:37:00+00:00,1302.59,1302.98,1300.63,1302.98
2026-04-02 13:38:00+00:00,1303.89,1304.5,1302.34,1302.575
2026-04-02 13:39:00+00:00,1299.23,1301.24,1299.23,1301.24
2026-04-02 13:40:00+00:00,1299.1,1299.28,1298.99,1299.11
2026-04-02 13:41:00+00:00,1303.29,1303.29,1298.36,1299.405
2026-04-02 13:42:00+00:00,1305.24,1305.24,1305.23,1305.23
2026-04-02 13:43:00+00:00,1304.03,1304.03,1304.03,1304.03
2026-04-02 13:44:00+00:00,1304.8,1304.8,1304.29,1304.29
2026-04-02 13:45:00+00:00,1304.8,1304.8,1304.8,1304.8
2026-04-02 13:46:00+00:00,1308.3,1308.3,1308.3,1308.3
2026-04-02 13:47:00+00:00,1308.3,1308.3,1308.3,1308.3
2026-04-02 13:48:00+00:00,1311.41,1311.41,1311.41,1311.41
2026-04-02 13:49:00+00:00,1311.85,1312.33,1309.96,1312.33
2026-04-02 13:50:00+00:00,1310.085,1311.705,1309.92,1311.705
2026-04-02 13:51:00+00:00,1313.07,1313.07,1311.18,1311.18
2026-04-02 13:52:00+00:00,1314.585,1314.82,1313.95,1314.115
2026-04-02 13:53:00+00:00,1313.295,1313.5,1311.765,1313.5
2026-04-02 13:54:00+00:00,1323.0,1323.0,1320.43,1321.94
2026-04-02 13:55:00+00:00,1321.42,1321.42,1321.33,1321.33
2026-04-02 13:56:00+00:00,1320.27,1320.27,1320.27,1320.27
2026-04-02 13:57:00+00:00,1320.18,1320.18,1320.18,1320.18
2026-04-02 13:58:00+00:00,1320.18,1320.18,1320.18,1320.18
2026-04-02 13:59:00+00:00,1320.18,1320.18,1320.18,1320.18
2026-04-02 14:00:00+00:00,1320.18,1320.18,1320.18,1320.18
2026-04-02 14:01:00+00:00,1320.18,1320.18,1320.18,1320.18
2026-04-02 14:02:00+00:00,1320.18,1320.18,1320.18,1320.18
2026-04-02 14:03:00+00:00,1324.765,1325.23,1323.43,1323.43
2026-04-02 14:04:00+00:00,1324.41,1325.36,1324.41,1324.705
2026-04-02 14:05:00+00:00,1325.035,1325.035,1324.54,1324.54
2026-04-02 14:06:00+00:00,1325.035,1325.035,1325.035,1325.035
2026-04-02 14:07:00+00:00,1329.05,1329.085,1328.83,1329.03
2026-04-02 14:08:00+00:00,1328.91,1328.91,1328.685,1328.685
2026-04-02 14:09:00+00:00,1329.12,1330.055,1329.12,1330.055
2026-04-02 14:10:00+00:00,1329.12,1329.12,1329.12,1329.12
2026-04-02 14:11:00+00:00,1332.18,1332.18,1328.59,1328.59
2026-04-02 14:12:00+00:00,1331.26,1331.26,1331.26,1331.26
2026-04-02 14:13:00+00:00,1326.875,1328.625,1326.72,1328.62
2026-04-02 14:14:00+00:00,1328.17,1328.17,1328.17,1328.17
2026-04-02 14:15:00+00:00,1328.0,1328.005,1328.0,1328.005
2026-04-02 14:16:00+00:00,1332.25,1332.25,1329.24,1329.24
2026-04-02 14:17:00+00:00,1330.38,1330.38,1329.45,1329.45
2026-04-02 14:18:00+00:00,1330.38,1330.38,1330.38,1330.38
2026-04-02 14:19:00+00:00,1334.1,1335.29,1334.1,1334.63
2026-04-02 14:20:00+00:00,1333.62,1333.63,1333.62,1333.63
2026-04-02 14:21:00+00:00,1333.62,1333.62,1333.62,1333.62
2026-04-02 14:22:00+00:00,1333.62,1333.62,1333.62,1333.62
2026-04-02 14:23:00+00:00,1331.6,1333.06,1331.6,1333.06
2026-04-02 14:24:00+00:00,1332.07,1332.07,1331.97,1331.97
2026-04-02 14:25:00+00:00,1328.62,1332.585,1328.62,1332.585
2026-04-02 14:26:00+00:00,1326.98,1327.38,1326.98,1327.38
2026-04-02 14:27:00+00:00,1325.46,1327.185,1324.88,1324.88
2026-04-02 14:28:00+00:00,1329.54,1329.54,1326.81,1326.81
2026-04-02 14:29:00+00:00,1329.295,1329.295,1328.67,1328.95
2026-04-02 14:30:00+00:00,1327.66,1328.48,1327.66,1328.48
2026-04-02 14:31:00+00:00,1329.6,1329.6,1329.6,1329.6
2026-04-02 14:32:00+00:00,1330.25,1330.25,1328.54,1328.54
2026-04-02 14:33:00+00:00,1332.85,1332.85,1332.85,1332.85
2026-04-02 14:34:00+00:00,1333.02,1333.02,1333.02,1333.02
2026-04-02 14:35:00+00:00,1333.02,1333.02,1333.02,1333.02
2026-04-02 14:36:00+00:00,1349.29,1351.21,1339.16,1339.16
2026-04-02 14:37:00+00:00,1349.895,1354.54,1349.895,1354.54
2026-04-02 14:38:00+00:00,1349.895,1349.895,1349.895,1349.895
2026-04-02 14:39:00+00:00,1344.73,1344.73,1344.73,1344.73
2026-04-02 14:40:00+00:00,1345.545,1345.545,1345.545,1345.545
2026-04-02 14:41:00+00:00,1345.545,1345.545,1345.545,1345.545
2026-04-02 14:42:00+00:00,1346.595,1346.595,1346.595,1346.595
2026-04-02 14:43:00+00:00,1346.595,1346.595,1346.595,1346.595
2026-04-02 14:44:00+00:00,1350.69,1350.78,1349.955,1349.955
2026-04-02 14:45:00+00:00,1349.75,1349.75,1349.65,1349.7
2026-04-02 14:46:00+00:00,1345.11,1346.255,1345.11,1346.255
2026-04-02 14:47:00+00:00,1342.305,1343.415,1342.055,1342.055
2026-04-02 14:48:00+00:00,1342.87,1343.725,1342.87,1343.725
2026-04-02 14:49:00+00:00,1340.015,1343.35,1340.015,1341.57
2026-04-02 14:50:00+00:00,1338.635,1338.635,1338.63,1338.635
2026-04-02 14:51:00+00:00,1337.69,1337.69,1337.69,1337.69
2026-04-02 14:52:00+00:00,1337.69,1337.69,1337.69,1337.69
2026-04-02 14:53:00+00:00,1339.965,1339.965,1339.07,1339.07
2026-04-02 14:54:00+00:00,1339.965,1339.965,1339.965,1339.965
