Date,Close,High,Low,Open,Volume
2000-05-01,35.90593719482422,39.009746442386756,34.69455840575754,34.69455840575754,5366200
2000-08-01,35.39020538330078,38.89794669970117,32.619760012385825,35.65831299984094,13706000
2000-11-01,36.19211196899414,36.963302204686656,31.38562685229258,35.39850342840713,32944400
2001-02-01,34.95216751098633,36.933991442021636,29.961575070838023,36.37547632544865,38955200
2001-05-01,34.74505615234375,37.47829999828134,33.75574261813762,34.89670178733099,47367000
2001-08-01,30.811582565307617,35.66323075323821,26.61164934378689,35.138240136419405,76157400
2001-11-01,34.95863723754883,36.386781305848686,30.70691206115317,31.012162873925927,62827000
2002-02-01,36.91900634765625,38.17636523605105,33.074034798774534,34.80518262570764,100772600
2002-05-01,28.661165237426758,37.51675221481202,25.35901854375018,37.035113412815015,174798200
2002-08-01,27.255613327026367,30.090928807354615,23.63372589714279,28.645833646761012,198059400
2002-11-01,27.251094818115234,30.37851199161286,26.60505793011373,27.262106396813646,174169000
2003-02-01,29.286081314086914,29.470502477508063,25.166113198628956,27.441869679875442,180428400
2003-05-01,35.00151443481445,35.60040067621881,29.016358094235265,29.389737944642086,240808000
2003-08-01,39.06559371948242,39.71360119824161,33.189090595074425,35.0849763499617,403030800
2003-11-01,42.90599822998047,44.56136773992849,38.44095399862843,39.413392014988425,438653200
2004-02-01,41.47206497192383,45.21951855845664,41.32649679680311,43.23754682820911,768660800
2004-05-01,41.13309097290039,44.1545041581547,39.45411378564075,41.73138990737789,878418200
2004-08-01,43.56276321411133,44.338861885805436,38.493749250780006,40.94202177538382,843177800
2004-11-01,46.69068145751953,49.10338630973949,43.4887782369742,43.79694263817036,950327200
2005-02-01,43.4465217590332,48.73972912262931,42.59825140351493,46.843374076953474,1382624400
2005-05-01,51.42087173461914,51.70111718968615,43.50967723757536,43.763410410483736,1465457300
2005-08-01,48.418338775634766,52.01668977526312,46.345870208322204,51.57638942591597,1786011700
2005-11-01,55.09223937988281,55.76994581328377,48.42939066197438,48.772054938906926,1711012100
2006-02-01,58.248130798339844,59.127204840077454,53.74574932077341,55.48860591441273,2189376100
2006-05-01,53.385345458984375,59.7750352361798,50.83406392409179,58.44959868117479,4094568300
2006-08-01,58.49317932128906,59.19911681967015,51.43378677480509,53.07586158175536,2864766700
2006-11-01,61.0821533203125,61.40546010094382,57.040800943522896,58.849786070921226,2843920000
2007-02-01,62.4159049987793,64.29441220967576,58.09456873917222,61.58874372719299,3554298400
2007-05-01,59.716529846191406,66.40849860928026,59.197593835237456,62.72946459652839,5652291700
2007-08-01,63.88111877441406,65.87546348243033,56.834949221549365,59.65186824402633,6664235500
2007-11-01,55.1840934753418,63.320906942557215,49.9332812658804,63.297570948986696,6248159900
2008-02-01,55.72898864746094,56.88415199950121,50.03120463480389,55.674352623443895,4641322100
2008-05-01,55.7574462890625,59.59605070073682,50.44125438572234,55.86689677254856,5867331800
2008-08-01,42.17822265625,67.52439420070759,34.59006757056991,56.0597642704498,8012879800
2008-11-01,34.97785186767578,43.415629259561555,29.190149220547177,42.05520506121979,4754704700
2009-02-01,38.44539260864258,39.808255790699604,27.146312321026052,34.59451400640811,4432353000
2009-05-01,44.17511749267578,44.866719170659806,37.410133188542034,38.67409654898245,3260613700
2009-08-01,44.936092376708984,49.94583134526922,43.61983783066831,44.864296618868664,3078467300
2009-11-01,48.064388275146484,51.87851185517531,44.2422669151396,45.281755643354856,3556285300
2010-02-01,57.52445602416992,59.9410468382777,46.56550423375485,48.48432365957116,3907235900
2010-05-01,52.33155059814453,59.00378413809883,47.212686997721505,58.02991253579167,5412532800
2010-08-01,56.767356872558594,57.78480430814915,47.48108671259761,53.43237179588064,3666742600
2010-11-01,63.102867126464844,65.32907484155946,56.10852774477463,57.20139829134601,2960000900
