Date,Close,High,Low,Open,Volume
2024-03-18,62.80099868774414,63.43600082397461,61.83399963378906,61.994998931884766,72829000
2024-03-25,60.733001708984375,63.43899917602539,60.159000396728516,62.790000915527344,109449000
2024-04-01,63.61800003051758,63.79999923706055,60.55099868774414,60.79999923706055,135194000
2024-04-08,62.28300094604492,63.900001525878906,60.933998107910156,63.638999938964844,127175000
2024-04-15,55.50400161743164,63.016998291015625,55.215999603271484,63.016998291015625,348348000
2024-04-22,56.12300109863281,57.92100143432617,54.20100021362305,55.066001892089844,270682000
2024-04-29,57.933998107910156,58.0260009765625,54.42499923706055,55.917999267578125,157193000
2024-05-06,61.08700180053711,62.39799880981445,58.025001525878906,58.18199920654297,151133000
2024-05-13,62.11000061035156,62.57899856567383,60.68299865722656,61.43000030517578,173883000
2024-05-20,64.67500305175781,65.19999694824219,61.95199966430664,62.040000915527344,138835000
2024-05-27,64.16200256347656,66.42500305175781,62.83000183105469,64.70500183105469,127653000
2024-06-03,64.14700317382812,65.79900360107422,62.64400100708008,64.52200317382812,123576000
2024-06-10,66.93800354003906,67.55799865722656,63.558998107910156,64.10099792480469,126369000
2024-06-17,68.61199951171875,68.98799896240234,66.51100158691406,66.91100311279297,136665000
2024-06-24,67.48799896240234,68.85700225830078,66.2300033569336,68.5,155499000
2024-07-01,69.06500244140625,69.7490005493164,66.37799835205078,67.48899841308594,86868000
2024-07-08,64.76000213623047,69.5270004272461,64.37100219726562,68.69999694824219,156406000
2024-07-15,63.33399963378906,67.89700317382812,62.9119987487793,64.75,273032000
2024-07-22,63.137001037597656,65.62899780273438,62.16999816894531,63.95000076293945,202461000
2024-07-29,61.36399841308594,64.6709976196289,60.834999084472656,63.46099853515625,162756000
2024-08-05,63.39400100708008,63.6619987487793,58.70399856567383,58.70399856567383,168154000
2024-08-12,67.40699768066406,68.02300262451172,62.707000732421875,63.099998474121094,157068000
2024-08-19,68.6729965209961,71.13300323486328,67.29100036621094,67.40699768066406,151485000
2024-08-26,70.13500213623047,70.78900146484375,67.70999908447266,68.72599792480469,124034000
2024-09-02,66.5770034790039,70.38600158691406,66.23400115966797,70.01000213623047,97477000
2024-09-09,69.70600128173828,69.96399688720703,66.08000183105469,67.4000015258789,120128000
2024-09-16,70.10299682617188,71.56600189208984,68.80000305175781,70.0,153533000
2024-09-23,70.73500061035156,72.5260009765625,69.91600036621094,70.23899841308594,142784000
2024-09-30,71.97000122070312,72.10099792480469,69.85900115966797,70.69999694824219,107670000
2024-10-07,72.27899932861328,73.5999984741211,69.64299774169922,71.47599792480469,135964000
2024-10-14,76.38899993896484,76.62799835205078,67.78800201416016,72.5,331250000
2024-10-21,75.46800231933594,77.30000305175781,74.4260025024414,76.57599639892578,182559000
2024-10-28,75.61000061035156,76.38800048828125,74.7770004272461,75.86799621582031,142993000
2024-11-04,79.50399780273438,79.90599822998047,74.96900177001953,75.31400299072266,129993000
2024-11-11,82.39600372314453,84.0999984741211,79.55699920654297,79.58999633789062,146930000
2024-11-18,89.77899932861328,90.80000305175781,80.93299865722656,81.55000305175781,197145000
2024-11-25,88.68099975585938,90.20500183105469,85.89099884033203,90.20500183105469,137579000
2024-12-02,93.4739990234375,93.5270004272461,88.41200256347656,88.7509994506836,132709000
2024-12-09,91.88700103759766,94.17500305175781,90.25900268554688,92.80000305175781,142124000
2024-12-16,90.90499877929688,92.89399719238281,88.65599822998047,92.39399719238281,154186000
