Date,Close,High,Low,Open,Volume
2016-03-21,22.0539608001709,22.638554196882154,21.909871707911073,22.408010078813117,7500000
2016-03-28,22.61796760559082,22.66737092380377,21.988090217681552,22.053959738178904,10916000
2016-04-04,23.07905387878418,23.428985382540283,22.650901246328555,23.272544695594362,12038600
2016-04-11,23.107873916625977,23.19844352687414,22.725006833328642,23.144925620508083,9116800
2016-04-18,23.383703231811523,23.79950588206401,22.906148785593626,22.914382672479682,10577800
2016-04-25,22.967897415161133,23.383698409206346,22.62208208953369,23.202557646431217,9984800
2016-05-02,21.963388442993164,23.004952291596236,21.749313680343267,22.86497936496931,13857600
2016-05-09,22.26392364501953,22.79499605594325,22.165118562490985,22.60562134908817,10587600
2016-05-16,22.198049545288086,22.6056182963045,22.00455870591555,22.235101249925943,13253400
2016-05-23,22.823810577392578,23.297248846522105,22.008674653605695,22.136297539572308,16104200
2016-05-30,23.29724884033203,23.37135224887963,22.803226640165803,22.873213890662214,13168400
2016-06-06,22.790878295898438,23.64718214567925,22.692073220312412,23.239614938713725,18644800
2016-06-13,21.123552322387695,22.827927519840216,20.835372584599583,22.317437564005278,18170400
2016-06-20,21.0206298828125,22.082776023462795,20.925942551818906,21.687558927893065,13728000
2016-06-27,22.342138290405273,22.399773921466895,20.691281066952552,21.119433712629117,15098800
2016-07-04,22.461530685424805,22.61796983046125,21.78224991248352,22.58915201056225,8739800
2016-07-11,22.696186065673828,22.967898002005445,22.663250524080635,22.716769993943046,8028800
2016-07-18,22.902029037475586,22.906145195046733,22.539745923543812,22.737354466473935,9703000
2016-07-25,23.453689575195312,23.49897516608503,22.515046922494335,22.790876625889315,11033400
2016-08-01,20.53072738647461,23.63483219108665,20.123160177940957,23.503093136767347,35574600
2016-08-08,19.011608123779297,19.999652476420156,18.855167427679632,19.600317635239385,55406600
2016-08-15,19.483993530273438,19.654395283523904,19.363465035538585,19.450743634301492,32231800
2016-08-22,19.488149642944336,19.94116918572459,19.375933618353738,19.93701374130673,24717800
2016-08-29,19.035131454467773,19.66686527556728,18.85226176366626,19.384247471774277,21735600
2016-09-05,18.30365562438965,19.176445090397678,18.30365562438965,19.030980707877294,29829800
2016-09-12,19.168132781982422,19.34684707376017,18.548868307588442,18.602897029889345,30852600
2016-09-19,18.652769088745117,19.288658421567835,18.503147696212096,19.242940597689117,31006800
2016-09-26,17.2853946685791,18.636140820701595,17.152398251205504,18.607047953491268,36909600
2016-10-03,16.927968978881836,17.439174339280232,16.778347588434965,17.027717100993954,39647000
2016-10-10,16.45001220703125,16.998622871220228,16.22142310908377,16.670287244570652,41211400
2016-10-17,17.24799156188965,17.310334334242178,16.437543448519573,16.516511171558452,36230800
2016-10-24,14.820799827575684,17.185643658940823,14.35946788913202,17.110832988628765,48842200
2016-10-31,14.276349067687988,14.945488273906182,14.209850850107193,14.646247087513888,60811400
2016-11-07,13.902295112609863,14.608839559814513,13.827484430820999,14.180755861702158,74661200
2016-11-14,13.474213600158691,13.918922318681142,13.445120728681884,13.64045993897695,36860600
2016-11-21,13.332905769348145,13.55733625719553,12.838323802048983,13.536555861989248,38217600
2016-11-28,14.101790428161621,14.13088329634812,13.486681580808968,13.615520972651353,47484200
2016-12-05,14.982892036437988,15.003672429964663,14.205693903355078,14.272192113905877,49997400
2016-12-12,14.804174423217773,14.999513565807865,14.554806586864412,14.866517175027134,30118000
2016-12-19,14.845744132995605,14.937178206004338,14.68781024624551,14.928865729286667,19611600
2016-12-26,14.903924942016602,15.00367145866426,14.716898241499374,14.883144549835198,13121400
2017-01-02,15.228103637695312,15.41097489561532,14.845739344666772,15.05770188355132,24620800
2017-01-09,14.849898338317871,15.215639356133302,14.480001875212094,15.124203705318772,20273200
2017-01-16,14.766775131225586,15.124203672235787,14.76261968594433,15.107578720225385,17026000
2017-01-23,14.87067699432373,14.908082339327509,14.371941174863357,14.787555414708672,20744800
2017-01-30,14.164135932922363,15.257200387123179,13.644618064234354,14.770932423043705,40280800
2017-02-06,14.338687896728516,14.421811042203773,13.810857746219076,13.893980891694333,24547600
2017-02-13,14.737679481506348,14.754304430384787,14.226474194312301,14.363627644395828,34079200
