Date,AdjClose,Close,High,Low,Open,Volume
2021-09-07,212.72959899902344,226.38999938964844,229.0,226.25,227.72000122070312,19153400
2021-09-08,210.4086456298828,223.9199981689453,225.97000122070312,222.6300048828125,225.61000061035156,25241500
2021-09-09,210.30531311035156,223.80999755859375,226.2899932861328,222.9600067138672,223.5399932861328,27180500
2021-09-10,208.24745178222656,221.6199951171875,225.2899932861328,221.52000427246094,225.16000366210938,24366100
2021-09-13,209.43142700195312,222.8800048828125,223.3800048828125,220.25,223.2100067138672,34693100
2021-09-14,206.7627410888672,220.0399932861328,223.77000427246094,219.07000732421875,223.75,30312600
2021-09-15,208.6326904296875,222.02999877929688,222.74000549316406,219.4600067138672,220.02000427246094,27572000
2021-09-16,208.78302001953125,222.19000244140625,223.33999633789062,220.25999450683594,222.25999450683594,22369000
2021-09-17,209.05552673339844,222.47999572753906,223.02999877929688,220.63999938964844,221.6199951171875,39957600
2021-09-20,204.08474731445312,217.19000244140625,218.99000549316406,214.22000122070312,217.4499969482422,44958500
2021-09-21,204.39480590820312,217.52000427246094,219.2899932861328,215.82000732421875,218.77000427246094,26711200
2021-09-22,207.5708770751953,220.89999389648438,222.5500030517578,218.8699951171875,218.8800048828125,32100300
2021-09-23,211.24493408203125,224.80999755859375,225.64999389648438,221.55999755859375,222.17999267578125,31057800
2021-09-24,210.22608947753906,223.0500030517578,224.36000061035156,221.83999633789062,223.02000427246094,28866000
2021-09-27,213.4211883544922,226.44000244140625,227.67999267578125,223.52999877929688,223.6199951171875,29743200
2021-09-28,208.56729125976562,221.2899932861328,225.60000610351562,220.85000610351562,225.41000366210938,39938200
2021-09-29,208.12428283691406,220.82000732421875,222.66000366210938,220.1699981689453,222.27000427246094,23628900
2021-09-30,206.17333984375,218.75,222.61000061035156,218.60000610351562,222.1199951171875,33153600
2021-10-01,209.5003662109375,222.27999877929688,223.5,217.74000549316406,219.9499969482422,32647000
2021-10-04,207.59652709960938,220.25999450683594,222.32000732421875,218.92999267578125,222.13999938964844,32580200
2021-10-05,208.3127899169922,221.02000427246094,223.05999755859375,219.8800048828125,220.9600067138672,20407600
2021-10-06,207.2289581298828,219.8699951171875,220.1999969482422,216.75999450683594,218.75999450683594,32893300
2021-10-07,210.42404174804688,223.25999450683594,224.9499969482422,221.3699951171875,221.52999877929688,24289300
2021-10-08,208.8406219482422,221.5800018310547,224.11000061035156,221.5,223.38999938964844,17989600
2021-10-11,207.64366149902344,220.30999755859375,223.5500030517578,220.25,221.8300018310547,15929800
2021-10-12,208.7840576171875,221.52000427246094,222.47000122070312,220.36000061035156,220.85000610351562,18800600
2021-10-13,209.7737274169922,222.57000732421875,222.6999969482422,219.8300018310547,221.88999938964844,19676200
2021-10-14,212.88392639160156,225.8699951171875,226.0,224.32000732421875,224.75,18160000
2021-10-15,212.21481323242188,225.16000366210938,228.41000366210938,225.05999755859375,227.97999572753906,27555300
2021-10-18,212.09225463867188,225.02999877929688,225.67999267578125,223.72999572753906,223.8800048828125,19082600
2021-10-19,212.88392639160156,225.8699951171875,226.8800048828125,224.61000061035156,225.97999572753906,15498400
2021-10-20,214.2977294921875,227.3699951171875,227.97999572753906,225.1199951171875,225.97000122070312,18130500
2021-10-21,214.8444061279297,227.9499969482422,229.00999450683594,226.6199951171875,227.19000244140625,17851600
2021-10-22,214.33543395996094,227.41000366210938,228.38999938964844,225.69000244140625,227.8000030517578,16887000
2021-10-25,216.37124633789062,229.57000732421875,229.97999572753906,227.27999877929688,227.7899932861328,16387100
2021-10-26,214.74072265625,227.83999633789062,230.72000122070312,227.8000030517578,230.02999877929688,25290200
2021-10-27,210.79159545898438,223.64999389648438,227.4600067138672,223.5,227.17999267578125,27088500
2021-10-28,214.99517822265625,228.11000061035156,228.25999450683594,224.77000427246094,224.8000030517578,22890600
2021-10-29,214.9385986328125,228.0500030517578,228.8300018310547,226.9600067138672,227.8000030517578,20777700
2021-11-01,220.5088653564453,233.9600067138672,234.17999267578125,228.88999938964844,229.25,35500800
2021-11-02,220.97067260742188,234.4499969482422,234.85000610351562,232.64999389648438,234.3800048828125,24949700
2021-11-03,224.9197540283203,238.63999938964844,239.80999755859375,233.9199981689453,234.14999389648438,47648500
2021-11-04,224.83497619628906,238.5500030517578,240.94000244140625,237.55999755859375,239.47999572753906,26514000
2021-11-05,227.9075469970703,241.80999755859375,243.39999389648438,240.1999969482422,241.1699981689453,42041700
2021-11-08,228.61434936523438,242.55999755859375,244.4600067138672,241.92999267578125,243.74000549316406,31324500
2021-11-09,227.2854766845703,241.14999389648438,242.52999877929688,239.5399932861328,242.0,29895900
2021-11-10,223.70394897460938,237.35000610351562,241.55999755859375,236.30999755859375,240.0800018310547,32471600
2021-11-11,225.504150390625,239.25999450683594,240.3800048828125,237.66000366210938,238.30999755859375,17987500
2021-11-12,225.73033142089844,239.5,240.2100067138672,238.74000549316406,239.9199981689453,20526700
2021-11-15,224.83497619628906,238.5500030517578,240.75999450683594,237.5500030517578,240.57000732421875,27390000
2021-11-16,225.24966430664062,238.99000549316406,239.3699951171875,236.9499969482422,237.75999450683594,21925200
2021-11-17,222.29959106445312,235.86000061035156,238.1300048828125,235.1300048828125,238.05999755859375,26527800
2021-11-18,221.3571014404297,234.86000061035156,237.07000732421875,233.0500030517578,236.9199981689453,30637300
2021-11-19,219.34014892578125,232.72000122070312,234.4199981689453,232.38999938964844,233.27000427246094,33994000
2021-11-22,218.40708923339844,231.72999572753906,235.74000549316406,231.6199951171875,234.22000122070312,31042100
2021-11-23,218.03005981445312,231.3300018310547,233.0,228.6199951171875,231.38999938964844,33843800
2021-11-24,218.2657012939453,231.5800018310547,231.99000549316406,228.5399932861328,229.38999938964844,24099300
2021-11-26,210.03758239746094,222.85000610351562,226.1699981689453,219.63999938964844,224.9600067138672,62595400
2021-11-29,209.90565490722656,222.7100067138672,226.75,221.24000549316406,226.22000122070312,45982400
2021-11-30,205.6266632080078,218.1699981689453,221.86000061035156,215.8800048828125,220.66000366210938,64908400
2021-12-01,200.99896240234375,213.25999450683594,224.2100067138672,213.14999389648438,223.1699981689453,69120100
2021-12-02,206.60687255859375,219.2100067138672,219.94000244140625,213.82000732421875,214.3699951171875,64315700
2021-12-03,202.36561584472656,214.7100067138672,220.3800048828125,212.7100067138672,220.2899932861328,64425200
