date,Close,High,Low,Open
2026-04-02 13:30:00+00:00,244.99,245.305,244.845,244.94
2026-04-02 13:31:00+00:00,245.385,245.44,244.95,244.985
2026-04-02 13:32:00+00:00,245.105,245.43,244.895,245.385
2026-04-02 13:33:00+00:00,245.295,245.34,244.875,245.005
2026-04-02 13:34:00+00:00,245.345,245.37,245.09,245.3
2026-04-02 13:35:00+00:00,245.07,246.22,244.965,245.36
2026-04-02 13:36:00+00:00,245.05,245.295,244.94,245.07
2026-04-02 13:37:00+00:00,245.365,245.37,244.95,245.05
2026-04-02 13:38:00+00:00,245.365,245.595,245.295,245.36
2026-04-02 13:39:00+00:00,244.98,245.36,244.89,245.355
2026-04-02 13:40:00+00:00,245.015,245.19,244.845,244.99
2026-04-02 13:41:00+00:00,245.69,245.745,245.0,245.16
2026-04-02 13:42:00+00:00,245.245,245.865,245.225,245.67
2026-04-02 13:43:00+00:00,245.365,245.595,245.115,245.33
2026-04-02 13:44:00+00:00,245.41,245.585,245.34,245.365
2026-04-02 13:45:00+00:00,245.51,245.69,245.335,245.415
2026-04-02 13:46:00+00:00,245.96,246.05,245.42,245.51
2026-04-02 13:47:00+00:00,246.17,246.245,245.915,245.965
2026-04-02 13:48:00+00:00,246.195,246.245,245.855,246.15
2026-04-02 13:49:00+00:00,246.075,246.245,246.02,246.125
2026-04-02 13:50:00+00:00,246.23,246.265,245.865,246.06
2026-04-02 13:51:00+00:00,246.29,246.41,246.13,246.255
2026-04-02 13:52:00+00:00,245.89,246.35,245.885,246.265
2026-04-02 13:53:00+00:00,246.43,246.56,245.875,245.89
2026-04-02 13:54:00+00:00,246.41,246.71,246.345,246.435
2026-04-02 13:55:00+00:00,246.3,246.545,246.265,246.41
2026-04-02 13:56:00+00:00,246.24,246.44,246.21,246.39
2026-04-02 13:57:00+00:00,246.59,246.65,246.13,246.24
2026-04-02 13:58:00+00:00,246.79,246.86,246.445,246.59
2026-04-02 13:59:00+00:00,246.9,247.005,246.635,246.785
2026-04-02 14:00:00+00:00,246.68,247.09,246.555,246.92
2026-04-02 14:01:00+00:00,246.67,246.865,246.495,246.675
2026-04-02 14:02:00+00:00,246.51,246.89,246.395,246.66
2026-04-02 14:03:00+00:00,246.695,246.755,246.385,246.51
2026-04-02 14:04:00+00:00,246.72,246.805,246.515,246.695
2026-04-02 14:05:00+00:00,246.695,246.795,246.345,246.715
2026-04-02 14:06:00+00:00,247.06,247.11,246.625,246.705
2026-04-02 14:07:00+00:00,246.99,247.305,246.83,247.06
2026-04-02 14:08:00+00:00,247.255,247.28,246.805,246.985
2026-04-02 14:09:00+00:00,247.115,247.295,246.975,247.13
2026-04-02 14:10:00+00:00,246.98,247.14,246.79,247.11
2026-04-02 14:11:00+00:00,247.22,247.44,246.94,246.975
2026-04-02 14:12:00+00:00,247.01,247.26,246.925,247.23
2026-04-02 14:13:00+00:00,247.105,247.13,246.905,246.965
2026-04-02 14:14:00+00:00,247.01,247.205,246.915,247.11
2026-04-02 14:15:00+00:00,247.15,247.175,246.91,247.01
2026-04-02 14:16:00+00:00,247.05,247.485,246.925,247.155
2026-04-02 14:17:00+00:00,247.305,247.365,246.91,247.095
2026-04-02 14:18:00+00:00,247.555,247.715,247.22,247.275
2026-04-02 14:19:00+00:00,247.54,247.72,247.48,247.56
2026-04-02 14:20:00+00:00,247.56,247.785,247.475,247.535
2026-04-02 14:21:00+00:00,247.9,247.96,247.555,247.555
2026-04-02 14:22:00+00:00,247.9,247.97,247.755,247.895
2026-04-02 14:23:00+00:00,247.81,247.995,247.745,247.9
2026-04-02 14:24:00+00:00,247.84,247.865,247.61,247.745
2026-04-02 14:25:00+00:00,247.65,247.845,247.435,247.835
2026-04-02 14:26:00+00:00,247.61,247.91,247.53,247.655
2026-04-02 14:27:00+00:00,247.665,247.84,247.435,247.605
2026-04-02 14:28:00+00:00,247.88,247.925,247.66,247.665
2026-04-02 14:29:00+00:00,247.78,247.97,247.685,247.88
2026-04-02 14:30:00+00:00,247.825,247.93,247.62,247.775
2026-04-02 14:31:00+00:00,248.06,248.1,247.85,247.85
2026-04-02 14:32:00+00:00,248.205,248.505,247.895,248.055
2026-04-02 14:33:00+00:00,248.87,248.97,248.2,248.205
2026-04-02 14:34:00+00:00,248.88,249.045,248.675,248.86
2026-04-02 14:35:00+00:00,249.805,249.805,248.87,248.88
2026-04-02 14:36:00+00:00,251.24,251.645,249.42,249.74
2026-04-02 14:37:00+00:00,251.765,252.38,250.96,251.26
2026-04-02 14:38:00+00:00,250.685,251.86,250.515,251.855
2026-04-02 14:39:00+00:00,251.2,251.39,250.245,250.595
2026-04-02 14:40:00+00:00,250.445,251.145,250.245,251.14
2026-04-02 14:41:00+00:00,250.28,250.575,250.01,250.445
2026-04-02 14:42:00+00:00,250.565,250.775,250.28,250.285
2026-04-02 14:43:00+00:00,250.885,251.18,250.315,250.575
2026-04-02 14:44:00+00:00,251.19,251.345,250.8,250.89
2026-04-02 14:45:00+00:00,251.05,251.375,251.045,251.18
2026-04-02 14:46:00+00:00,250.52,251.09,250.4,251.05
2026-04-02 14:47:00+00:00,250.575,250.7,250.29,250.515
2026-04-02 14:48:00+00:00,250.26,250.69,250.165,250.44
2026-04-02 14:49:00+00:00,249.93,250.34,249.855,250.26
2026-04-02 14:50:00+00:00,249.855,250.17,249.53,249.93
2026-04-02 14:51:00+00:00,249.745,249.97,249.6,249.85
