Date,AdjClose,Close,High,Low,Open,Volume
2010-03-08,469340487680.0,591984001024.0,596736016384.0,569664012288.0,596736016384.0,0
2010-03-15,466029674496.0,587807981568.0,616752021504.0,563471974400.0,608831995904.0,0
2010-03-22,431665348608.0,544464011264.0,598320021504.0,507600011264.0,598320021504.0,0
2010-03-29,418878750720.0,528335994880.0,547200008192.0,492768002048.0,547200008192.0,0
2010-04-05,392734507008.0,495360016384.0,511775997952.0,473760006144.0,486000001024.0,0
2010-04-12,327545094144.0,413135994880.0,480095993856.0,391824015360.0,480095993856.0,0
2010-04-19,310648406016.0,391824015360.0,451296002048.0,391824015360.0,423791984640.0,0
2010-04-26,367731900416.0,463823994880.0,463823994880.0,381455990784.0,381600006144.0,0
2010-05-03,451416260608.0,569375981568.0,647855996928.0,403200016384.0,447408013312.0,0
2010-05-10,411115356160.0,518543998976.0,544464011264.0,436032012288.0,488880013312.0,0
2010-05-17,422874513408.0,533376008192.0,633600016384.0,482543992832.0,528911990784.0,0
2010-05-24,389309464576.0,491040014336.0,626399969280.0,468864008192.0,531647987712.0,0
2010-05-31,404036976640.0,509615996928.0,525024002048.0,446976000000.0,508031991808.0,0
2010-06-07,393191161856.0,495936012288.0,613727993856.0,493631995904.0,497664000000.0,0
2010-06-14,321265958912.0,405216002048.0,487296008192.0,390383992832.0,477216014336.0,0
2010-06-21,373440217088.0,471024009216.0,495791996928.0,374256009216.0,417600012288.0,0
2010-06-28,440570413056.0,555695996928.0,593711988736.0,448560005120.0,466416009216.0,0
2010-07-05,361110208512.0,455471988736.0,568367972352.0,452880007168.0,523584012288.0,0
2010-07-12,363964334080.0,459072012288.0,459936006144.0,388656005120.0,454319996928.0,0
2010-07-19,316927541248.0,399744008192.0,471024009216.0,396863995904.0,452447993856.0,0
2010-07-26,357342740480.0,450720006144.0,474624000000.0,377856000000.0,394848010240.0,0
2010-08-02,347181875200.0,437904015360.0,460655984640.0,422351994880.0,427968004096.0,0
2010-08-09,439771201536.0,554687987712.0,572400009216.0,424223997952.0,426816012288.0,0
2010-08-16,418992914432.0,528480010240.0,573408018432.0,500975992832.0,560304029696.0,0
2010-08-23,438857957376.0,553535995904.0,619199987712.0,513072005120.0,520991997952.0,0
2010-08-30,403808649216.0,509327998976.0,638783979520.0,499248005120.0,553968009216.0,0
2010-09-06,450046263296.0,567647993856.0,589680017408.0,511343984640.0,514368012288.0,0
2010-09-13,378121125888.0,476928016384.0,550080020480.0,468288012288.0,550080020480.0,0
2010-09-20,336792584192.0,424799993856.0,516959993856.0,423648002048.0,477647994880.0,0
2010-09-27,329942597632.0,416159989760.0,445248012288.0,388511989760.0,422496010240.0,0
2010-10-04,322864185344.0,407231987712.0,446831984640.0,402335989760.0,418319990784.0,0
2010-10-11,303912484864.0,383327993856.0,409248006144.0,378864009216.0,403200016384.0,0
2010-10-18,302885044224.0,382031986688.0,417600012288.0,378864009216.0,383184011264.0,0
2010-10-25,263040745472.0,331776000000.0,385199996928.0,329040003072.0,375408001024.0,0
2010-11-01,224452296704.0,283103985664.0,342431989760.0,278352003072.0,328752005120.0,0
2010-11-08,239979053056.0,302688010240.0,323711991808.0,277055995904.0,283968012288.0,0
2010-11-15,229932318720.0,290016002048.0,327600013312.0,288143998976.0,294767984640.0,0
2010-11-22,212921466880.0,268560007168.0,291888005120.0,262224003072.0,290016002048.0,0
2010-11-29,186891403264.0,235727994880.0,282815987712.0,234000007168.0,272447995904.0,0
2010-12-06,180726382592.0,227952001024.0,241632002048.0,225072005120.0,234720002048.0,0
2010-12-13,187478294528.0,226079997952.0,236015992832.0,220464005120.0,225216004096.0,0
