date,Close,High,Low,Open
2026-08-28 13:30:00+00:00,917.99,919.485,913.13,919.485
2026-08-28 13:31:00+00:00,914.09,920.375,913.975,917.13
2026-08-28 13:32:00+00:00,914.605,915.83,912.01,913.98
2026-08-28 13:33:00+00:00,912.22,914.91,909.17,914.13
2026-08-28 13:34:00+00:00,914.09,915.18,911.6,912.055
2026-08-28 13:35:00+00:00,915.01,915.55,912.04,914.44
2026-08-28 13:36:00+00:00,921.69,921.69,913.36,915.215
2026-08-28 13:37:00+00:00,918.34,922.145,918.34,921.17
2026-08-28 13:38:00+00:00,925.375,925.45,917.59,917.59
2026-08-28 13:39:00+00:00,926.585,927.03,924.29,925.02
2026-08-28 13:40:00+00:00,929.83,929.83,926.48,926.48
2026-08-28 13:41:00+00:00,930.5,931.575,929.47,930.925
2026-08-28 13:42:00+00:00,929.03,930.625,928.34,930.555
2026-08-28 13:43:00+00:00,927.0,929.76,925.635,929.34
2026-08-28 13:44:00+00:00,923.0,927.41,922.44,927.245
2026-08-28 13:45:00+00:00,928.385,928.385,923.3,923.515
2026-08-28 13:46:00+00:00,929.34,930.45,928.12,930.45
2026-08-28 13:47:00+00:00,930.59,931.05,927.98,930.985
2026-08-28 13:48:00+00:00,932.97,933.44,930.53,931.665
2026-08-28 13:49:00+00:00,931.92,935.655,931.555,932.99
2026-08-28 13:50:00+00:00,933.45,934.33,931.3,931.85
2026-08-28 13:51:00+00:00,932.18,934.15,931.65,933.22
2026-08-28 13:52:00+00:00,931.025,933.13,930.22,932.09
2026-08-28 13:53:00+00:00,931.23,931.82,929.33,931.075
2026-08-28 13:54:00+00:00,929.56,931.36,929.49,931.27
2026-08-28 13:55:00+00:00,929.245,929.71,928.03,929.29
2026-08-28 13:56:00+00:00,930.06,930.175,928.365,928.605
2026-08-28 13:57:00+00:00,932.48,932.75,929.58,929.67
2026-08-28 13:58:00+00:00,936.03,936.125,932.69,932.72
2026-08-28 13:59:00+00:00,932.81,937.515,932.09,936.235
2026-08-28 14:00:00+00:00,936.33,937.7,931.37,932.09
2026-08-28 14:01:00+00:00,937.015,939.0,936.28,936.475
2026-08-28 14:02:00+00:00,936.275,938.91,935.0,937.27
2026-08-28 14:03:00+00:00,934.61,936.67,933.92,936.625
2026-08-28 14:04:00+00:00,937.0,937.0,933.41,933.42
2026-08-28 14:05:00+00:00,934.36,938.11,934.13,936.14
2026-08-28 14:06:00+00:00,933.47,934.42,931.26,933.47
2026-08-28 14:07:00+00:00,930.12,933.33,929.78,933.33
2026-08-28 14:08:00+00:00,932.72,932.72,928.82,929.905
2026-08-28 14:09:00+00:00,932.13,935.34,931.95,935.34
2026-08-28 14:10:00+00:00,932.88,935.61,931.0,932.28
2026-08-28 14:11:00+00:00,931.11,932.97,929.64,932.87
2026-08-28 14:12:00+00:00,929.57,931.335,928.13,931.28
2026-08-28 14:13:00+00:00,927.97,929.33,925.4,929.33
2026-08-28 14:14:00+00:00,928.69,930.26,927.58,928.055
2026-08-28 14:15:00+00:00,932.63,932.63,929.17,929.17
2026-08-28 14:16:00+00:00,932.725,933.34,931.43,932.055
2026-08-28 14:17:00+00:00,935.235,935.64,932.13,933.58
2026-08-28 14:18:00+00:00,934.545,936.37,934.41,935.475
2026-08-28 14:19:00+00:00,934.52,938.64,932.46,932.46
2026-08-28 14:20:00+00:00,937.19,938.16,934.19,934.75
2026-08-28 14:21:00+00:00,940.05,940.07,934.8,934.8
2026-08-28 14:22:00+00:00,942.255,942.62,940.14,940.14
2026-08-28 14:23:00+00:00,940.63,942.71,940.145,940.535
2026-08-28 14:24:00+00:00,939.98,941.025,937.55,941.025
2026-08-28 14:25:00+00:00,941.45,942.35,940.225,940.225
2026-08-28 14:26:00+00:00,940.56,941.28,939.775,940.91
2026-08-28 14:27:00+00:00,941.17,943.55,940.48,943.515
2026-08-28 14:28:00+00:00,942.255,943.66,940.94,940.94
2026-08-28 14:29:00+00:00,944.96,945.1,941.8,941.955
2026-08-28 14:30:00+00:00,944.495,944.65,942.91,944.64
2026-08-28 14:31:00+00:00,943.875,945.54,942.42,944.14
2026-08-28 14:32:00+00:00,943.3,944.2,943.13,943.8
2026-08-28 14:33:00+00:00,944.445,944.535,941.805,942.93
2026-08-28 14:34:00+00:00,944.965,946.265,943.9,943.9
2026-08-28 14:35:00+00:00,943.79,946.67,943.79,945.98
2026-08-28 14:36:00+00:00,943.02,944.195,942.73,943.99
2026-08-28 14:37:00+00:00,943.35,943.41,941.71,943.41
2026-08-28 14:38:00+00:00,943.05,944.68,942.875,944.68
2026-08-28 14:39:00+00:00,940.67,944.22,940.67,944.22
2026-08-28 14:40:00+00:00,940.27,941.035,939.81,940.48
2026-08-28 14:41:00+00:00,939.485,941.635,939.4,941.635
2026-08-28 14:42:00+00:00,941.45,942.3,939.82,939.88
2026-08-28 14:43:00+00:00,941.81,942.15,941.21,941.445
2026-08-28 14:44:00+00:00,942.46,944.695,942.0,942.155
2026-08-28 14:45:00+00:00,942.565,943.275,942.02,942.59
2026-08-28 14:46:00+00:00,941.755,942.765,941.0,942.765
2026-08-28 14:47:00+00:00,940.46,942.115,940.46,941.755
2026-08-28 14:48:00+00:00,940.825,941.06,940.17,940.67
2026-08-28 14:49:00+00:00,938.43,942.73,938.38,942.73
2026-08-28 14:50:00+00:00,938.8,939.68,938.13,938.13
2026-08-28 14:51:00+00:00,935.81,938.69,935.81,938.69
2026-08-28 14:52:00+00:00,935.01,936.45,935.01,936.02
2026-08-28 14:53:00+00:00,934.8,936.27,934.745,935.395
2026-08-28 14:54:00+00:00,934.91,935.82,934.41,934.875
2026-08-28 14:55:00+00:00,936.465,936.515,934.67,935.305
2026-08-28 14:56:00+00:00,940.12,940.16,937.95,938.03
2026-08-28 14:57:00+00:00,939.48,940.31,938.92,940.005
2026-08-28 14:58:00+00:00,939.1,939.51,938.975,939.39
2026-08-28 14:59:00+00:00,940.85,940.85,939.06,939.06
2026-08-28 15:00:00+00:00,941.81,941.89,940.35,940.7
2026-08-28 15:01:00+00:00,938.82,943.29,938.82,943.29
2026-08-28 15:02:00+00:00,938.34,938.51,936.74,938.13
2026-08-28 15:03:00+00:00,941.995,942.3,939.355,939.355
2026-08-28 15:04:00+00:00,941.41,942.21,941.295,941.92
2026-08-28 15:05:00+00:00,941.19,941.67,940.38,941.265
2026-08-28 15:06:00+00:00,940.575,943.095,940.0,943.095
2026-08-28 15:07:00+00:00,940.11,941.54,939.91,940.78
2026-08-28 15:08:00+00:00,940.4,940.4,938.515,940.1
2026-08-28 15:09:00+00:00,940.12,941.575,940.08,940.73
2026-08-28 15:10:00+00:00,938.01,940.385,937.74,940.15
2026-08-28 15:11:00+00:00,938.08,939.18,937.38,937.38
2026-08-28 15:12:00+00:00,938.335,938.69,937.28,938.04
2026-08-28 15:13:00+00:00,939.65,939.68,937.86,938.285
2026-08-28 15:14:00+00:00,937.875,939.83,937.875,939.525
2026-08-28 15:15:00+00:00,940.55,941.3,937.92,937.92
2026-08-28 15:16:00+00:00,939.805,940.79,939.51,939.91
2026-08-28 15:17:00+00:00,939.94,940.35,938.4,939.71
2026-08-28 15:18:00+00:00,940.485,940.73,939.67,939.77
2026-08-28 15:19:00+00:00,941.0,941.645,940.54,940.68
2026-08-28 15:20:00+00:00,941.43,942.34,940.97,941.25
2026-08-28 15:21:00+00:00,939.01,941.785,938.79,941.785
2026-08-28 15:22:00+00:00,938.13,939.725,937.93,938.69
2026-08-28 15:23:00+00:00,939.88,940.24,938.315,938.315
2026-08-28 15:24:00+00:00,938.79,941.27,938.48,941.27
2026-08-28 15:25:00+00:00,940.025,940.025,938.54,938.785
2026-08-28 15:26:00+00:00,938.86,940.475,938.645,940.25
2026-08-28 15:27:00+00:00,939.025,939.07,938.02,939.0
2026-08-28 15:28:00+00:00,938.225,938.67,938.11,938.63
2026-08-28 15:29:00+00:00,938.55,938.82,937.735,937.78
2026-08-28 15:30:00+00:00,937.6,938.275,937.55,938.1
2026-08-28 15:31:00+00:00,937.51,938.675,937.28,938.665
2026-08-28 15:32:00+00:00,938.85,939.085,937.23,937.29
2026-08-28 15:33:00+00:00,938.57,939.455,938.57,939.36
2026-08-28 15:34:00+00:00,938.195,938.73,937.78,938.21
2026-08-28 15:35:00+00:00,938.705,939.465,937.95,938.445
2026-08-28 15:36:00+00:00,938.42,939.145,938.01,938.82
2026-08-28 15:37:00+00:00,937.245,939.015,937.1,939.015
2026-08-28 15:38:00+00:00,935.87,937.84,935.87,937.115
2026-08-28 15:39:00+00:00,935.49,936.08,935.21,935.985
2026-08-28 15:40:00+00:00,931.945,935.76,931.92,935.76
2026-08-28 15:41:00+00:00,932.59,932.76,931.445,932.08
2026-08-28 15:42:00+00:00,931.87,932.57,931.31,932.5
2026-08-28 15:43:00+00:00,931.78,932.29,931.32,931.86
2026-08-28 15:44:00+00:00,931.365,931.46,930.87,931.35
2026-08-28 15:45:00+00:00,931.31,931.755,930.8,931.36
2026-08-28 15:46:00+00:00,929.365,931.31,929.13,931.31
2026-08-28 15:47:00+00:00,929.62,929.735,929.07,929.735
2026-08-28 15:48:00+00:00,927.845,928.285,926.33,926.875
2026-08-28 15:49:00+00:00,926.45,927.53,926.15,927.35
2026-08-28 15:50:00+00:00,924.7,928.28,924.7,928.28
2026-08-28 15:51:00+00:00,923.21,925.875,922.975,925.875
2026-08-28 15:52:00+00:00,922.31,923.38,922.13,923.38
2026-08-28 15:53:00+00:00,922.295,924.49,922.23,922.23
2026-08-28 15:54:00+00:00,924.98,924.98,921.905,922.21
2026-08-28 15:55:00+00:00,923.3,925.19,923.14,925.1
2026-08-28 15:56:00+00:00,921.665,923.84,921.625,923.44
2026-08-28 15:57:00+00:00,921.32,921.865,920.4,921.38
2026-08-28 15:58:00+00:00,921.5,921.86,920.27,920.775
2026-08-28 15:59:00+00:00,921.505,921.97,920.705,921.97
2026-08-28 16:00:00+00:00,919.65,921.84,919.65,921.175
2026-08-28 16:01:00+00:00,918.76,919.42,917.04,919.42
2026-08-28 16:02:00+00:00,919.035,919.73,917.465,918.54
2026-08-28 16:03:00+00:00,919.37,919.81,918.595,919.315
2026-08-28 16:04:00+00:00,916.855,920.0,916.795,919.5
2026-08-28 16:05:00+00:00,919.595,919.82,916.7,916.7
2026-08-28 16:06:00+00:00,918.705,920.58,918.29,920.06
2026-08-28 16:07:00+00:00,920.18,920.56,919.205,919.695
2026-08-28 16:08:00+00:00,920.53,920.53,919.245,920.2
2026-08-28 16:09:00+00:00,922.49,922.49,920.62,920.62
2026-08-28 16:10:00+00:00,922.865,922.865,921.245,922.755
2026-08-28 16:11:00+00:00,919.305,922.78,919.305,922.78
2026-08-28 16:12:00+00:00,920.5,921.03,917.16,917.16
2026-08-28 16:13:00+00:00,919.37,920.51,919.13,920.51
2026-08-28 16:14:00+00:00,919.89,920.15,917.145,917.145
2026-08-28 16:15:00+00:00,917.8,919.885,917.8,918.59
2026-08-28 16:16:00+00:00,918.08,918.72,916.99,917.425
2026-08-28 16:17:00+00:00,918.73,919.065,918.0,918.345
2026-08-28 16:18:00+00:00,918.085,919.525,916.97,916.97
2026-08-28 16:19:00+00:00,920.24,920.24,918.0,918.01
2026-08-28 16:20:00+00:00,918.655,920.4,918.61,919.505
2026-08-28 16:21:00+00:00,920.4,920.4,918.0,918.85
2026-08-28 16:22:00+00:00,919.84,920.41,919.49,920.39
2026-08-28 16:23:00+00:00,919.99,920.53,919.55,919.74
2026-08-28 16:24:00+00:00,920.74,920.74,918.465,919.895
2026-08-28 16:25:00+00:00,920.17,921.06,919.22,921.06
2026-08-28 16:26:00+00:00,919.59,921.55,919.585,921.505
2026-08-28 16:27:00+00:00,920.29,920.29,919.33,919.625
2026-08-28 16:28:00+00:00,920.09,920.57,919.49,920.115
2026-08-28 16:29:00+00:00,920.185,920.265,919.915,919.99
2026-08-28 16:30:00+00:00,920.08,920.82,917.275,917.275
2026-08-28 16:31:00+00:00,920.46,920.78,920.06,920.06
