date,Open,High,Low,Close,Volume,volumenotional,tradesdone
2026-08-28 00:00:00+00:00,0.8821,0.8824,0.882,0.8824,1951.60162808,1722.0932766177918,15.0
2026-08-28 00:01:00+00:00,0.8820202124445283,0.8820202124445283,0.8820202124445283,0.8820202124445283,10.591000000000001,9.34147607,2.0
2026-08-28 00:02:00+00:00,0.882094438551367,0.8823919257924759,0.8809038491608383,0.8812013364019471,1694.18456104,1492.9176992999942,22.0
2026-08-28 00:03:00+00:00,0.8812968457580855,0.8813989485860285,0.880897897172057,0.8812994742930143,2063.88735438,1818.902840415094,14.0
2026-08-28 00:04:00+00:00,0.8814879469104989,0.8814879469104989,0.88020104611276,0.88020104611276,1062.05366608,934.820747911508,18.0
2026-08-28 00:05:00+00:00,0.8802970282350745,0.880793059544164,0.8797017906641673,0.880793059544164,1384.4739295,1219.4350282234361,17.0
2026-08-28 00:06:00+00:00,0.8804968739696103,0.8811749917568831,0.8803812438176623,0.8805937479392209,4158.599923780001,3662.037093061189,24.0
2026-08-28 00:07:00+00:00,0.8800518486420601,0.8801474004822535,0.8789923677930552,0.8789923677930552,4299.60766614,3779.322323041571,34.0
2026-08-28 00:08:00+00:00,0.8791991858427093,0.8794989144569457,0.8788994572284728,0.8794989144569457,5527.1875,4861.15540625,32.0
2026-08-28 00:09:00+00:00,0.88,0.8805,0.88,0.8804,1601.25,1409.7404999999999,9.0
2026-08-28 00:10:00+00:00,0.8800966850828729,0.8800966850828729,0.8797983425414365,0.8797983425414365,905.0,796.2175000000001,10.0
2026-08-28 00:11:00+00:00,0.879980022310369,0.8806933407701232,0.879786681540246,0.8804,2068.2332964,1820.8725941505602,19.0
2026-08-28 00:12:00+00:00,0.8795,0.8795,0.8795,0.8795,5.0,4.3975,1.0
2026-08-28 00:13:00+00:00,0.8803929406565201,0.8803984312570043,0.8801945093995156,0.8803984312570043,1275.0422342699999,1122.5451828377338,11.0
2026-08-28 00:14:00+00:00,0.8801942540447695,0.8801942540447695,0.8799961693631797,0.8799961693631797,522.1063999999999,459.45163199999996,6.0
2026-08-28 00:15:00+00:00,0.8800864881693647,0.8809787671232876,0.8800864881693647,0.8809787671232876,562.1,495.19816499999996,14.0
2026-08-28 00:16:00+00:00,0.8811974311872811,0.8813967889841013,0.881097752288871,0.881097752288871,1557.1395962500003,1371.9921982558753,16.0
2026-08-28 00:17:00+00:00,0.8808,0.8814,0.8808,0.881,2769.28661095,2439.74150424695,21.0
2026-08-28 00:18:00+00:00,0.8804185194176709,0.8804185194176709,0.8799784954670248,0.8799784954670248,826.06366736,726.9182631634255,12.0
2026-08-28 00:19:00+00:00,0.8805619651774097,0.8805619651774097,0.8805619651774097,0.8805619651774097,8.402132,7.398597865599999,2.0
2026-08-28 00:20:00+00:00,0.8804753884005017,0.8806676707315646,0.8800908237383759,0.8806676707315646,1249.87408486,1100.7236990214021,9.0
2026-08-28 00:21:00+00:00,0.880400762540561,0.880400762540561,0.8799020005652735,0.8799020005652735,118.84850804999999,104.575039997393,5.0
2026-08-28 00:22:00+00:00,0.8805,0.8805,0.8805,0.8805,42.63453678,37.53970963478999,3.0
2026-08-28 00:23:00+00:00,0.8810948686087957,0.8810948686087957,0.8806982895362653,0.8806982895362653,584.63677404,514.888606897028,7.0
2026-08-28 00:24:00+00:00,0.880399938758704,0.880399938758704,0.8799001922311225,0.8799001922311225,13895.108279639997,12226.308446327495,18.0
2026-08-28 00:25:00+00:00,0.8796,0.8796,0.8788,0.8788,3720.69672946,3269.748285849448,25.0
2026-08-28 00:26:00+00:00,0.8788497663040135,0.8803660434773689,0.8787581385866778,0.8803660434773689,8502.83246113,7485.604972155957,52.0
2026-08-28 00:27:00+00:00,0.8803002190619201,0.8804997809380795,0.8799010953096015,0.8804997809380795,4952.937500000001,4361.060383749999,32.0
2026-08-28 00:28:00+00:00,0.8806853575144424,0.8806853575144424,0.880318112510316,0.880318112510316,1195.85036961,1052.728740219839,7.0
2026-08-28 00:29:00+00:00,0.8802988914549653,0.880997598152425,0.8798996304849884,0.8808977829099307,2706.25,2383.9296249999998,18.0
2026-08-28 00:30:00+00:00,0.8810372225890326,0.881181461836099,0.8810100807122105,0.881154319959277,30.582771649999998,26.948141355725603,5.0
2026-08-28 00:31:00+00:00,0.8803990705024964,0.8811946826918265,0.8801007159314976,0.8811946826918265,1545.1897335899998,1361.6129769895078,13.0
2026-08-28 00:32:00+00:00,0.88109943567766,0.8813989155532601,0.8809996090524599,0.8809996090524599,4088.24741106,3601.744370853591,29.0
2026-08-28 00:33:00+00:00,0.8809819349439075,0.8814517264486252,0.8795885341672494,0.8795885341672494,8743.022543410001,7690.262383149219,75.0
2026-08-28 00:34:00+00:00,0.879281916001538,0.8804269063514467,0.8785959967310999,0.8804088981184552,7391.38279551,6507.439182566666,59.0
2026-08-28 00:35:00+00:00,0.8800646868826797,0.8810394632274509,0.8798747763447712,0.8810394632274509,2465.94990955,2172.599184655713,19.0
2026-08-28 00:36:00+00:00,0.8806964176583291,0.8806964176583291,0.8804976117722193,0.8805970147152742,837.44105825,737.44809589495,12.0
2026-08-28 00:37:00+00:00,0.8811605651641672,0.8814666164815967,0.88096725203673,0.8814666164815967,2808.51570801,2475.6128384749904,20.0
2026-08-28 00:38:00+00:00,0.8814031310967907,0.8816132798775461,0.8814031310967907,0.8814449718969635,1185.6290234199996,1045.0667412286657,15.0
2026-08-28 00:39:00+00:00,0.8816893584728192,0.8826840377092288,0.8816893584728192,0.8826840377092288,3483.06794503,3074.448477334666,16.0
2026-08-28 00:40:00+00:00,0.8827985889789852,0.8827985889789852,0.8823995296596617,0.8824992944894925,2126.12,1876.2993999999997,12.0
2026-08-28 00:41:00+00:00,0.8822,0.8822,0.8816,0.8816,1562.2450096999999,1377.27520055152,9.0
2026-08-28 00:42:00+00:00,0.8816949856997282,0.8824925420134984,0.881198383062116,0.882393221485976,7457.67232252,6580.599505455223,45.0
2026-08-28 00:43:00+00:00,0.8819971951557541,0.8823943903115082,0.8817,0.8818,3591.3902342300003,3166.8879085440144,26.0
2026-08-28 00:44:00+00:00,0.881617693874449,0.881617693874449,0.8814444063065677,0.8814444063065677,7963.64111328,7019.506913133664,18.0
