Date,AdjClose,Close,High,Low,Open,Volume
1991-12-09,0.33555638790130615,0.5625,0.59375,0.5234379768371582,0.53125,143667200
1991-12-16,0.33555638790130615,0.5625,0.578125,0.5390629768371582,0.5625,62195200
1991-12-23,0.39614349603652954,0.6640629768371582,0.6953129768371582,0.546875,0.5703129768371582,30092800
1991-12-30,0.5219767689704895,0.875,0.890625,0.6484379768371582,0.6640629768371582,47414400
1992-01-06,0.44740885496139526,0.75,0.8984379768371582,0.6796879768371582,0.8984379768371582,86528000
1992-01-13,0.47071146965026855,0.7890629768371582,0.8515629768371582,0.7421879768371582,0.765625,23267200
1992-01-20,0.4427482485771179,0.7421879768371582,0.796875,0.734375,0.78125,15811200
1992-01-27,0.44740885496139526,0.75,0.765625,0.6875,0.7578129768371582,12259200
1992-02-03,0.438087522983551,0.734375,0.8046879768371582,0.6796879768371582,0.75,26336000
1992-02-10,0.4334276020526886,0.7265629768371582,0.7734379768371582,0.6875,0.7109379768371582,14435200
1992-02-17,0.3914826512336731,0.65625,0.7265629768371582,0.65625,0.7265629768371582,12028800
1992-02-24,0.3821616768836975,0.640625,0.6796879768371582,0.578125,0.65625,23318400
1992-03-02,0.3448776304721832,0.578125,0.6640629768371582,0.546875,0.640625,19110400
1992-03-09,0.35885947942733765,0.6015629768371582,0.625,0.546875,0.5859379768371582,16908800
1992-03-16,0.4147855341434479,0.6953129768371582,0.7265629768371582,0.578125,0.6015629768371582,17859200
1992-03-23,0.4008035957813263,0.671875,0.71875,0.6640629768371582,0.7109379768371582,18243200
1992-03-30,0.38682225346565247,0.6484379768371582,0.7265629768371582,0.609375,0.671875,17923200
1992-04-06,0.4008035957813263,0.671875,0.6875,0.6328129768371582,0.65625,13350400
1992-04-13,0.4264366030693054,0.7148439884185791,0.75,0.65625,0.671875,12828800
1992-04-20,0.42410650849342346,0.7109379768371582,0.765625,0.703125,0.703125,11136000
1992-04-27,0.39614349603652954,0.6640629768371582,0.7265629768371582,0.640625,0.7265629768371582,9024000
1992-05-04,0.39614349603652954,0.6640629768371582,0.6875,0.6484379768371582,0.6640629768371582,5686400
