Date,Close,High,Low,Open,Volume
2024-03-21,44.95499801635742,45.003861399028644,44.18294389482585,44.466356733570926,9868900
2024-03-22,44.55430221557617,45.10158167035216,44.54453103247137,44.954987827526146,6666100
2024-03-25,44.3881721496582,44.55431212367673,43.55748346367691,44.446810445436,8827000
2024-03-26,44.88658905029297,45.07227139779004,44.407718947328604,44.54454163963069,7468400
2024-03-27,46.23523712158203,46.42091945731801,45.0038590651188,45.16022411837987,10201400
2024-03-28,46.78250503540039,46.968191067783096,46.176591022448065,46.22545439432487,13599400
2024-04-01,47.12455749511719,48.082293778903846,47.11478258362954,47.39819536818869,13772800
2024-04-02,45.83454513549805,46.3525036041782,45.34590394526048,46.245001945840116,9990900
2024-04-03,45.51204299926758,46.39159868777147,45.443633526610235,45.72704632935445,11209100
2024-04-04,44.83771896362305,46.97796614472739,44.62271563590089,46.147277569860805,10628300
2024-04-05,45.01362991333008,45.404540647165845,44.41748703659119,44.9452204417079,7632900
2024-04-08,45.94204330444336,46.31341165480316,45.24817370543049,45.267719800505894,9977500
2024-04-09,46.2450065612793,46.41114652112045,45.37522575233461,46.07887032947494,13330700
2024-04-10,45.18954086303711,48.12138813094591,44.68135355590186,46.76296243193077,34952500
2024-04-11,46.5479621887207,46.79228279099275,45.52181640478541,45.678181441118056,14073300
2024-04-12,45.79545593261719,45.88341150171842,45.042948003203676,45.72704645976474,16612000
2024-04-15,45.59022521972656,46.733643832463244,45.23840296102713,46.19613926079977,12122000
2024-04-16,45.49250030517578,45.70750365134142,44.60317336608646,45.54136368529426,11692900
2024-04-17,46.79228591918945,47.09524110031682,46.0788701602256,46.63592087240336,13841600
2024-04-18,46.762962341308594,48.092067030004095,46.723873877786694,46.90955619563458,12255100
2024-04-19,46.48932647705078,47.64252008189129,46.42091700286844,46.71410099622658,9271700
2024-04-22,47.90637969970703,48.062744721543865,46.714094078178576,46.714094078178576,10442100
2024-04-23,48.111610412597656,48.49274993870752,47.10501076897045,47.32001035434431,10669300
2024-04-24,46.85091781616211,48.15070522265094,46.65546431482726,48.08229575157643,10329500
