Date,Close,High,Low,Open,Volume
2010-03-01,2645000448.0,3489694139.458064,2054723221.9214075,2687661745.548387,0
2010-06-01,3401269504.0,3440828168.6987457,2015940579.4517674,2736528805.0426455,0
2010-09-01,1507883392.0,3247689178.139918,1412477189.728395,3235278615.2427983,0
2010-12-01,822354944.0,1435747030.1301641,757820015.363139,1435747030.1301641,0
2011-03-01,883831744.0,1175737987.3368828,813248522.2926382,852677770.2808886,0
2011-06-01,1331769984.0,1896196168.047337,898682062.6745561,899174581.1597632,0
2011-09-01,910831104.0,1702965220.222062,802969525.8947369,1329471932.2624369,0
2011-12-01,555068416.0,1146254859.6604555,503846485.863354,919367976.8115942,0
2012-03-01,776865984.0,820864311.0735419,472161151.72950125,548829878.3837701,0
2012-06-01,542591424.0,904428488.597882,501055681.1037822,828252264.4720122,0
2012-09-01,593320768.0,733196056.9695629,479548966.05644715,545053942.9330382,0
2012-12-01,368075552.0,610558866.1409456,361508637.60214096,586261282.868867,0
2013-03-01,263333232.0,410103749.0872818,251841133.34663343,377597527.1820449,0
2013-06-01,262471360.0,294526110.9241595,216872348.1219703,261691538.91477716,0
2013-09-01,179687200.0,259762514.57286432,177552952.7638191,250363618.09045228,0
2013-12-01,126946672.0,185474300.2806337,124032603.55124475,180015552.34141612,0
2014-03-01,98257440.0,132405389.07268171,98257440.0,130968876.79197995,0
2014-06-01,75847848.0,99652908.51948051,75150113.46753246,97149272.84415583,0
2014-09-01,56557544.0,117588797.93904208,56023982.26415094,75683680.06966618,0
2014-12-01,46625080.0,65956429.19014085,45845259.11971831,57419442.711267605,0
2015-03-01,37728972.0,56803804.457982056,37174888.6472668,45475878.1354365,0
2015-06-01,60938916.0,89525516.43374304,36774722.16602121,37349327.1998653,0
2015-09-01,39596432.0,70286488.52034205,39555388.79502462,65679388.7618554,0
2015-12-01,44808928.0,65833313.956491865,36856805.444469884,39391223.85894206,0
2016-03-01,29284330.0,43885451.79046952,29202243.580939032,43793104.56902593,0
2016-06-01,17689618.0,35810189.57076566,17268925.228538282,29766578.78074246,1
2016-09-01,12466878.0,20583174.70617284,12025663.387654321,17576758.85925926,11
2016-12-01,8783249.0,14519038.94275701,8270208.754672897,12497660.376168225,25
2017-03-01,5846605.5,8937159.337486837,5674224.011056511,8475423.206388207,57
2017-06-01,5113984.0,6913728.7704654895,4972384.924558587,5826083.69823435,106
2017-09-01,3269092.0,5442330.184557439,2829929.6095417454,5074993.418706843,159
2017-12-01,2407185.0,3780080.7928388747,2228646.9820971866,3367596.4066496165,276
2018-03-01,2070629.625,3045405.712091179,1918769.7714321108,2409236.0552527253,614
2018-06-01,1892313.625,2467609.8410694897,1814237.709961998,2034083.0496742672,724
2018-09-01,2368936.25,3432078.6469184025,1838393.2356770833,1912422.4934895833,1250
2018-12-01,1545585.625,3540421.4716666667,1413695.6516666668,2159698.3133333335,1412
2019-03-01,1591413.625,1761109.2261053314,881589.3423276983,1500357.448797139,2517
2019-06-01,897485.1875,1611987.958131068,758692.401915742,1555972.9325589458,4246
2019-09-01,557660.5625,959516.4068312872,523014.2403506324,925699.9367094494,6660
2019-12-01,507236.09375,633627.2950344934,338435.94393533777,560508.4182583402,13456
2020-03-01,147523.40625,806768.6279296875,146266.1044921875,478822.41943359375,24463
2020-06-01,71988.9453125,153879.65078219926,70379.47193005771,151150.54374240583,20954
2020-09-01,37035.3828125,85197.12531737129,37035.3828125,70851.81879576051,48591
2020-12-01,20870.669921875,36598.023031485754,18036.59739266817,36230.64325918116,116734
2021-03-01,14712.6875,27553.487291914385,14187.859170630201,19856.005127824017,304624
2021-06-01,11021.39453125,15517.423728918651,10479.071943204366,14432.778552827382,282065
2021-09-01,6892.7451171875,13435.604695431473,6332.928254877856,10881.440261143718,480446
2021-12-01,7470.05615234375,10898.934386206456,5458.2143314549185,6630.330870581455,1477228
2022-03-01,7116.671875,11058.132478337022,5550.934085392085,7505.044823930679,2997991
2022-06-01,8416.49609375,14049.652905613437,5829.092700971732,6988.963187389576,4073124
2022-09-01,5250.03271484375,15673.12332298739,5239.536148269587,9014.801259443468,6281155
2022-12-01,3838.243896484375,7721.9729075123205,3220.695995181283,5159.061645730365,11105231
2023-03-01,2147.30322265625,4203.455614636479,1830.028215880102,3812.5587830835457,13433295
2023-06-01,1630.96875,2234.834486970684,1446.7985545602605,2135.66592019544,20192789
2023-09-01,1513.856201171875,2583.4090438933063,1413.5296363604846,1617.7658575836724,20640153
2023-12-01,690.8745727539062,1638.0999738191304,685.4202998111123,1567.1944255628084,32129143
2024-03-01,506.0450134277344,860.6807787003476,447.24530105092805,674.3592013214976,65179554
2024-06-01,410.21929931640625,743.4876393090472,329.5509017960957,486.98440374742586,171185695
2024-09-01,444.6780700683594,587.7647670928908,22.40312553023839,22.40312553023839,169135595
2024-12-01,434.3412780761719,470.441383339119,310.65090581536066,441.5612759353343,127495760
2025-03-01,249.50120544433594,1028.6148514280314,212.15301530609045,420.6482316524255,229242085
2025-06-01,138.58363342285156,253.6817938145002,124.22062114169292,253.29361029673322,533736615
2025-09-01,66.97476196289062,151.91360935873266,61.1169109320493,150.35150979159408,815531525
2025-12-01,35.326515197753906,74.99483833088877,30.98470914449535,70.45567856919078,1410749830
2026-03-01,40.65999984741211,48.2599983215332,35.79999923706055,38.599998474121094,961040392
