date,Close,High,Low,Open
2026-04-02 13:30:00+00:00,125.31,125.4,125.25,125.25
2026-04-02 13:31:00+00:00,125.27,125.325,125.22,125.24
2026-04-02 13:32:00+00:00,125.33,125.385,125.33,125.385
2026-04-02 13:33:00+00:00,125.34,125.34,124.89,124.89
2026-04-02 13:34:00+00:00,125.35,125.6,125.31,125.31
2026-04-02 13:35:00+00:00,124.94,125.215,124.94,125.215
2026-04-02 13:36:00+00:00,124.8,124.995,124.8,124.94
2026-04-02 13:37:00+00:00,124.77,124.83,124.74,124.83
2026-04-02 13:38:00+00:00,124.805,124.98,124.805,124.98
2026-04-02 13:39:00+00:00,124.58,124.71,124.575,124.65
2026-04-02 13:40:00+00:00,124.63,124.66,124.59,124.59
2026-04-02 13:41:00+00:00,124.78,124.81,124.57,124.63
2026-04-02 13:42:00+00:00,124.595,124.855,124.59,124.805
2026-04-02 13:43:00+00:00,124.32,124.59,124.29,124.58
2026-04-02 13:44:00+00:00,124.285,124.33,124.165,124.325
2026-04-02 13:45:00+00:00,124.54,124.54,124.23,124.26
2026-04-02 13:46:00+00:00,124.64,124.675,124.54,124.55
2026-04-02 13:47:00+00:00,124.625,124.625,124.58,124.585
2026-04-02 13:48:00+00:00,124.34,124.5,124.34,124.5
2026-04-02 13:49:00+00:00,124.31,124.41,124.29,124.35
2026-04-02 13:50:00+00:00,124.21,124.315,124.11,124.315
2026-04-02 13:51:00+00:00,124.1,124.245,124.085,124.245
2026-04-02 13:52:00+00:00,124.195,124.2,124.085,124.095
2026-04-02 13:53:00+00:00,124.26,124.37,124.195,124.195
2026-04-02 13:54:00+00:00,124.405,124.46,124.3,124.33
2026-04-02 13:55:00+00:00,124.465,124.575,124.37,124.405
2026-04-02 13:56:00+00:00,124.485,124.535,124.45,124.535
2026-04-02 13:57:00+00:00,124.64,124.645,124.41,124.44
2026-04-02 13:58:00+00:00,124.665,124.7,124.635,124.64
2026-04-02 13:59:00+00:00,124.75,124.77,124.655,124.705
2026-04-02 14:00:00+00:00,124.79,124.96,124.79,124.89
2026-04-02 14:01:00+00:00,124.845,124.845,124.75,124.75
2026-04-02 14:02:00+00:00,124.78,124.92,124.69,124.69
2026-04-02 14:03:00+00:00,124.69,124.76,124.64,124.76
2026-04-02 14:04:00+00:00,124.55,124.78,124.55,124.775
2026-04-02 14:05:00+00:00,124.57,124.61,124.46,124.565
2026-04-02 14:06:00+00:00,124.675,124.675,124.515,124.555
2026-04-02 14:07:00+00:00,124.615,124.675,124.615,124.655
2026-04-02 14:08:00+00:00,124.715,124.715,124.485,124.57
2026-04-02 14:09:00+00:00,124.645,124.73,124.6,124.73
2026-04-02 14:10:00+00:00,124.7,124.715,124.62,124.645
2026-04-02 14:11:00+00:00,124.91,124.975,124.73,124.73
2026-04-02 14:12:00+00:00,124.885,124.945,124.81,124.875
2026-04-02 14:13:00+00:00,124.99,125.02,124.92,124.92
2026-04-02 14:14:00+00:00,125.135,125.135,125.025,125.04
2026-04-02 14:15:00+00:00,125.055,125.085,125.0,125.0
2026-04-02 14:16:00+00:00,125.08,125.08,124.96,124.975
