date,Open,High,Low,Close,Volume,volumenotional,tradesdone
2026-04-04 10:37:00+00:00,5.880062650270344e-06,5.880062650270344e-06,5.880062650270344e-06,5.880062650270344e-06,55181853.009071,324.47275285134657,2.0
2026-04-04 10:38:00+00:00,5.888e-06,5.888e-06,5.888e-06,5.888e-06,8100000.0,47.6928,1.0
2026-04-04 10:40:00+00:00,5.887509914479598e-06,5.887509914479598e-06,5.887509914479598e-06,5.887509914479598e-06,6130951.307779999,36.096036609746406,3.0
2026-04-04 10:41:00+00:00,5.892001903785786e-06,5.892001903785786e-06,5.892001903785786e-06,5.892001903785786e-06,24276891.0,143.03948799000003,3.0
2026-04-04 10:44:00+00:00,5.897e-06,5.899e-06,5.897e-06,5.899e-06,16200000.0,95.5638,2.0
2026-04-04 10:47:00+00:00,5.902e-06,5.902e-06,5.902e-06,5.902e-06,8100000.0,47.806200000000004,1.0
2026-04-04 10:48:00+00:00,5.895e-06,5.895e-06,5.895e-06,5.895e-06,8100000.0,47.749500000000005,1.0
2026-04-04 10:49:00+00:00,5.897762105190596e-06,5.897762105190596e-06,5.895221754555274e-06,5.895221754555274e-06,10858419.21519,64.0127891774691,3.0
2026-04-04 10:50:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,2331136.0,13.7537024,1.0
2026-04-04 10:52:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,1091894.0,6.431255660000001,2.0
2026-04-04 10:53:00+00:00,5.890801241168072e-06,5.890801241168072e-06,5.890801241168072e-06,5.890801241168072e-06,50546579.0,297.75985031,4.0
2026-04-04 10:55:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,98809951.0,581.99061139,4.0
2026-04-04 10:56:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,899082.0,5.29559298,1.0
2026-04-04 10:57:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,910000.0,5.3599000000000006,1.0
2026-04-04 10:58:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,2390164.0,14.07806596,1.0
2026-04-04 10:59:00+00:00,5.890000000000001e-06,5.890000000000001e-06,5.890000000000001e-06,5.890000000000001e-06,2354127.04512,13.865808295756802,2.0
2026-04-04 11:00:00+00:00,5.888691457167004e-06,5.889476582866801e-06,5.883757336620063e-06,5.88480417088646e-06,162012274.0,953.41050577,14.0
2026-04-04 11:01:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,120866096.0,711.90130544,3.0
2026-04-04 11:02:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,74097400.0,436.433686,2.0
2026-04-04 11:03:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,2055111.0,12.10460379,1.0
2026-04-04 11:04:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,89.0,0.00052421,1.0
2026-04-04 11:05:00+00:00,5.897529958315657e-06,5.897529958315657e-06,5.897529958315657e-06,5.897529958315657e-06,13280286.0,78.32088454000001,3.0
