Date,AdjClose,Close,High,Low,Open,Volume
1985-01-01,0.35719120502471924,0.640625,0.6770830154418945,0.5677080154418945,0.5833330154418945,649732800
1985-02-01,0.32524725794792175,0.5833330154418945,0.671875,0.5677080154418945,0.640625,499780800
1985-03-01,0.32234323024749756,0.578125,0.5885419845581055,0.5052080154418945,0.5833330154418945,520699200
1985-04-01,0.31943953037261963,0.5729169845581055,0.609375,0.546875,0.5833330154418945,411076800
1985-05-01,0.3063713312149048,0.5494790077209473,0.5885419845581055,0.5208330154418945,0.5729169845581055,555192000
1985-06-01,0.30201563239097595,0.5416669845581055,0.5651040077209473,0.46875,0.5494790077209473,881851200
1985-07-01,0.3281514346599579,0.5885419845581055,0.6197919845581055,0.53125,0.5416669845581055,732268800
1985-08-01,0.30201563239097595,0.5416669845581055,0.625,0.5208330154418945,0.5885419845581055,429403200
1985-09-01,0.2991113066673279,0.5364580154418945,0.5677080154418945,0.5104169845581055,0.5416669845581055,501700800
1985-10-01,0.2962074875831604,0.53125,0.546875,0.43229201436042786,0.5364580154418945,781305600
1985-11-01,0.3310553729534149,0.59375,0.6197919845581055,0.5052080154418945,0.53125,759033600
1985-12-01,0.3397674262523651,0.609375,0.6510419845581055,0.5729169845581055,0.59375,613545600
1986-01-01,0.3281514346599579,0.5885419845581055,0.6458330154418945,0.546875,0.609375,922041600
1986-02-01,0.32234323024749756,0.578125,0.671875,0.578125,0.5885419845581055,1237065600
1986-03-01,0.30201563239097595,0.5416669845581055,0.609375,0.5260419845581055,0.578125,837345600
1986-04-01,0.3310553729534149,0.59375,0.6510419845581055,0.5104169845581055,0.5416669845581055,932731200
1986-05-01,0.31653520464897156,0.5677080154418945,0.6197919845581055,0.5260419845581055,0.59375,575894400
1986-06-01,0.2671678364276886,0.47916701436042786,0.5729169845581055,0.453125,0.5677080154418945,665659200
1986-07-01,0.21199139952659607,0.38020798563957214,0.484375,0.359375,0.47916701436042786,876595200
1986-08-01,0.2671678364276886,0.47916701436042786,0.5052080154418945,0.34114599227905273,0.390625,605889600
1986-09-01,0.226511612534523,0.40625,0.484375,0.390625,0.47916701436042786,675590400
1986-10-01,0.235223650932312,0.421875,0.44791701436042786,0.375,0.41145798563957214,710644800
1986-11-01,0.2671678364276886,0.47916701436042786,0.47916701436042786,0.40625,0.41927099227905273,445099200
1986-12-01,0.2439355105161667,0.4375,0.49479201436042786,0.43229201436042786,0.46875,667641600
1987-01-01,0.36299943923950195,0.6510419845581055,0.6510419845581055,0.43229201436042786,0.43229201436042786,1794556800
1987-02-01,0.4414072334766388,0.7916669845581055,0.8020830154418945,0.6458330154418945,0.65625,1742361600
1987-03-01,0.4559268653392792,0.8177080154418945,0.875,0.7135419845581055,0.7864580154418945,1420507200
1987-04-01,0.5459511280059814,0.9791669845581055,1.0,0.796875,0.8020830154418945,1599945600
1987-05-01,0.5096510648727417,0.9140629768371582,0.9895830154418945,0.8229169845581055,0.9739580154418945,906225600
1987-06-01,0.5111032724380493,0.9166669845581055,0.9401040077209473,0.8229169845581055,0.9166669845581055,1201339200
1987-07-01,0.554662823677063,0.9947919845581055,1.0520830154418945,0.890625,0.9114580154418945,1034208000
1987-08-01,0.6127426624298096,1.0989580154418945,1.171875,0.9322919845581055,0.9791669845581055,1222416000
1987-09-01,0.6708230376243591,1.203125,1.2265629768371582,1.0729169845581055,1.1041669845581055,1329249600
1987-10-01,0.453023225069046,0.8125,1.3072919845581055,0.5572919845581055,1.2135419845581055,2649120000
1987-11-01,0.3746151924133301,0.671875,0.890625,0.6328129768371582,0.8125,1339526400
1987-12-01,0.46173518896102905,0.828125,0.875,0.6484379768371582,0.6875,1350620800
1988-01-01,0.4443111717700958,0.796875,0.9140629768371582,0.6757810115814209,0.84375,1298822400
1988-02-01,0.4922272861003876,0.8828129768371582,0.9140629768371582,0.71875,0.796875,1054080000
1988-03-01,0.5118289589881897,0.9179689884185791,1.0234379768371582,0.859375,0.8828129768371582,1543497600
1988-04-01,0.540142834186554,0.96875,1.046875,0.9140629768371582,0.9140629768371582,951699200
1988-05-01,0.5357873439788818,0.9609379768371582,1.0390629768371582,0.90625,0.9765629768371582,737900800
1988-06-01,0.62944096326828,1.128906011581421,1.1640629768371582,0.953125,0.9609379768371582,1314406400
1988-07-01,0.6054829359054565,1.0859379768371582,1.140625,1.03125,1.1328129768371582,922579200
1988-08-01,0.4878710210323334,0.875,1.109375,0.8671879768371582,1.0625,1209648000
1988-09-01,0.47915905714035034,0.859375,0.9257810115814209,0.796875,0.8671879768371582,1275398400
1988-10-01,0.4312434196472168,0.7734379768371582,0.8828129768371582,0.7421879768371582,0.84375,1581792000
1988-11-01,0.34847918152809143,0.625,0.796875,0.6015629768371582,0.78125,1653020800
1988-12-01,0.41381946206092834,0.7421879768371582,0.75,0.6171879768371582,0.6328129768371582,1055660800
1989-01-01,0.453023225069046,0.8125,0.8125,0.7148439884185791,0.7421879768371582,1333001600
1989-02-01,0.44866737723350525,0.8046879768371582,0.8710939884185791,0.7617189884185791,0.8203129768371582,979574400
1989-03-01,0.4573792815208435,0.8203129768371582,0.8515629768371582,0.7265629768371582,0.8046879768371582,874675200
1989-04-01,0.5052952766418457,0.90625,0.953125,0.7695310115814209,0.8203129768371582,1140284800
1989-05-01,0.5662789344787598,1.015625,1.03125,0.8828129768371582,0.8984379768371582,942182400
1989-06-01,0.5052952766418457,0.90625,1.0546879768371582,0.875,1.015625,1082278400
1989-07-01,0.5314307808876038,0.953125,0.984375,0.859375,0.90625,849689600
1989-08-01,0.5227188467979431,0.9375,1.0390629768371582,0.8828129768371582,0.953125,1310659200
1989-09-01,0.5619229078292847,1.0078129768371582,1.015625,0.9179689884185791,0.9296879768371582,826406400
1989-10-01,0.58805912733078,1.0546879768371582,1.09375,0.9375,1.0078129768371582,1284700800
1989-11-01,0.6054829359054565,1.0859379768371582,1.09375,0.921875,1.046875,816787200
1989-12-01,0.6011270880699158,1.078125,1.125,0.9375,1.0859379768371582,854627200
1990-01-01,0.6882466673851013,1.234375,1.2421879768371582,1.0625,1.078125,1625068800
1990-02-01,0.7013147473335266,1.2578129768371582,1.296875,1.1875,1.234375,905728000
1990-03-01,0.7274508476257324,1.3046879768371582,1.3671879768371582,1.2109379768371582,1.25,1354588800
1990-04-01,0.6882466673851013,1.234375,1.375,1.2109379768371582,1.2890629768371582,1090665600
1990-05-01,0.840706467628479,1.5078129768371582,1.5390629768371582,1.234375,1.234375,1603756800
1990-06-01,0.8189265131950378,1.46875,1.5234379768371582,1.40625,1.5078129768371582,907753600
1990-07-01,0.7753666043281555,1.390625,1.625,1.2265629768371582,1.46875,1415872000
1990-08-01,0.5815250277519226,1.042968988418579,1.390625,0.953125,1.390625,1970364800
1990-09-01,0.5793471336364746,1.0390629768371582,1.078125,0.9296879768371582,1.03125,1079324800
1990-10-01,0.583702802658081,1.046875,1.128906011581421,0.875,1.03125,1356022400
1990-11-01,0.6533986926078796,1.171875,1.203125,1.015625,1.03125,897820800
1990-12-01,0.6708230376243591,1.203125,1.2578129768371582,1.0859379768371582,1.1796879768371582,874662400
1991-01-01,0.7971466779708862,1.4296879768371582,1.4296879768371582,1.1796879768371582,1.1875,1716937600
1991-02-01,0.8319947719573975,1.4921879768371582,1.59375,1.421875,1.4296879768371582,1227955200
1991-03-01,0.8145704865455627,1.4609379768371582,1.6484379768371582,1.3515629768371582,1.484375,1613091200
