Date,Close,High,Low,Open,Volume
2016-03-21,24.646604537963867,25.061101047218816,24.414303284528206,24.86523988748259,12799200
2016-03-28,25.206859588623047,25.34806235456597,24.4644091379545,24.68760038250177,20221200
2016-04-04,24.84246826171875,25.234190621621295,24.614722865269314,25.22052471629388,17632000
2016-04-11,24.874353408813477,25.35261841173819,24.546399469637876,25.00189027957752,23120200
2016-04-18,24.692153930664062,24.997333646461023,24.496292762891528,24.77869828797155,22685400
2016-04-25,23.89504623413086,25.161311801683173,23.744735178171158,24.74225937472386,39416400
2016-05-02,23.639972686767578,24.10457176333333,23.366677170338903,23.94059653854749,35355200
2016-05-09,23.416780471801758,23.963369744611533,23.175370919147525,23.685520096242264,28638000
2016-05-16,24.66482925415039,24.66482925415039,23.43044777856845,23.43044777856845,26206800
2016-05-23,25.821773529052734,25.8536577469155,24.79691920116789,24.897127735913465,27742000
2016-05-30,26.06773567199707,26.213492574434945,25.73978177273218,25.93564293617545,20883200
2016-06-06,25.82632827758789,26.331923335180903,25.75344982030346,26.076847865905656,30236400
2016-06-13,25.49837303161621,26.00396806304724,25.234189289215127,25.685124177341606,30920600
2016-06-20,25.1112060546875,26.66898361795893,25.1112060546875,25.86276476523518,40657000
2016-06-27,25.77622413635254,26.172500641144588,24.182006355225564,24.865242547137125,47591800
2016-07-04,26.39113426208496,26.39113426208496,24.970003563766724,25.557587066818463,20873600
2016-07-11,27.192798614501953,27.32033547079045,26.518672500812336,26.546000834268813,15034200
2016-07-18,28.2313175201416,28.354300235695117,27.78949092028928,27.876035278026595,22884000
2016-07-25,28.92366600036621,29.38826509053231,28.244983939138514,28.244983939138514,32786800
2016-08-01,29.23795509338379,29.278947596666786,28.46362039833664,28.996543791729408,21133800
2016-08-08,29.4793643951416,29.5431328275381,29.14685632796024,29.342715768509713,10655200
2016-08-15,29.95762825012207,30.01228839691527,29.415596563678626,29.5750176479267,13838400
2016-08-22,30.10338592529297,30.34024309224848,29.798207917022495,29.902972332237255,16942800
2016-08-29,30.4085636138916,30.55432051570583,30.012285408122302,30.199038284728566,15198400
2016-09-05,29.051198959350586,30.58164812998537,29.010204723081465,30.495103776995403,41666200
2016-09-12,30.317468643188477,30.722855205355494,28.723252469941418,28.887227709788586,41707800
2016-09-19,30.513324737548828,31.151012490264982,30.244586859863993,30.63175330701065,25412600
2016-09-26,31.64293670654297,31.7704735353254,30.130707854332197,30.335677261287117,34935000
2016-10-03,31.71126937866211,31.79781026384683,31.219338501860975,31.588284921902392,28855800
2016-10-10,30.800283432006836,31.980002717051132,30.089715552772777,31.898014249259447,38250400
2016-10-17,30.927825927734375,31.18289966297638,30.53154768180997,30.74107303220433,31794600
