date,Close,High,Low,Open
2026-08-28 13:30:00+00:00,575.38,575.92,571.525,571.835
2026-08-28 13:31:00+00:00,576.475,576.62,574.41,575.37
2026-08-28 13:32:00+00:00,578.165,578.48,576.1,576.59
2026-08-28 13:33:00+00:00,578.1,578.76,577.54,578.76
2026-08-28 13:34:00+00:00,578.13,578.38,576.905,578.095
2026-08-28 13:35:00+00:00,577.125,578.83,577.125,578.575
2026-08-28 13:36:00+00:00,576.665,577.55,576.575,576.91
2026-08-28 13:37:00+00:00,578.475,579.0,576.45,576.45
2026-08-28 13:38:00+00:00,579.32,579.54,578.475,578.475
2026-08-28 13:39:00+00:00,580.105,580.7,579.15,579.22
2026-08-28 13:40:00+00:00,579.58,580.205,579.365,579.43
2026-08-28 13:41:00+00:00,581.05,581.05,579.52,579.52
2026-08-28 13:42:00+00:00,581.52,581.9,580.905,581.055
2026-08-28 13:43:00+00:00,583.125,583.22,581.42,581.7
2026-08-28 13:44:00+00:00,583.83,584.09,583.06,583.06
2026-08-28 13:45:00+00:00,581.44,583.33,580.86,583.33
2026-08-28 13:46:00+00:00,581.645,582.13,580.885,581.34
2026-08-28 13:47:00+00:00,582.655,582.81,581.135,582.13
2026-08-28 13:48:00+00:00,580.815,582.72,580.42,582.13
2026-08-28 13:49:00+00:00,579.43,580.825,579.06,580.55
2026-08-28 13:50:00+00:00,578.455,579.83,578.39,579.765
2026-08-28 13:51:00+00:00,579.185,579.67,578.415,579.625
2026-08-28 13:52:00+00:00,581.62,581.62,578.81,579.13
2026-08-28 13:53:00+00:00,579.25,582.47,579.25,582.46
2026-08-28 13:54:00+00:00,579.15,579.61,578.94,579.07
2026-08-28 13:55:00+00:00,579.93,580.58,579.43,579.43
2026-08-28 13:56:00+00:00,581.19,581.835,579.82,579.82
2026-08-28 13:57:00+00:00,580.96,581.155,580.38,581.14
2026-08-28 13:58:00+00:00,579.77,581.25,579.77,581.25
2026-08-28 13:59:00+00:00,581.1,581.805,579.91,580.09
2026-08-28 14:00:00+00:00,582.59,582.65,580.31,580.785
2026-08-28 14:01:00+00:00,582.49,583.275,581.66,583.275
2026-08-28 14:02:00+00:00,583.07,583.35,582.26,582.51
2026-08-28 14:03:00+00:00,581.62,583.2,581.6,583.07
2026-08-28 14:04:00+00:00,581.745,581.76,581.245,581.56
2026-08-28 14:05:00+00:00,580.835,581.69,580.28,581.21
2026-08-28 14:06:00+00:00,580.59,581.19,579.87,581.19
2026-08-28 14:07:00+00:00,580.07,580.705,579.39,579.39
2026-08-28 14:08:00+00:00,579.015,580.05,578.98,579.095
2026-08-28 14:09:00+00:00,580.45,580.485,578.95,578.98
2026-08-28 14:10:00+00:00,579.925,580.62,579.88,580.45
2026-08-28 14:11:00+00:00,580.41,580.62,579.8,579.925
2026-08-28 14:12:00+00:00,580.56,580.56,580.18,580.37
2026-08-28 14:13:00+00:00,579.32,580.26,579.215,580.205
2026-08-28 14:14:00+00:00,579.615,579.66,579.21,579.44
2026-08-28 14:15:00+00:00,579.675,579.97,579.39,579.64
2026-08-28 14:16:00+00:00,579.52,580.19,579.41,579.63
2026-08-28 14:17:00+00:00,579.5,579.79,579.32,579.54
2026-08-28 14:18:00+00:00,579.55,579.55,578.575,578.61
2026-08-28 14:19:00+00:00,579.56,579.88,579.53,579.77
2026-08-28 14:20:00+00:00,579.84,580.15,579.52,579.52
2026-08-28 14:21:00+00:00,580.4,580.515,579.66,579.84
2026-08-28 14:22:00+00:00,580.63,581.09,580.08,580.28
2026-08-28 14:23:00+00:00,580.02,582.06,579.965,582.06
2026-08-28 14:24:00+00:00,579.47,580.15,579.095,579.835
2026-08-28 14:25:00+00:00,577.57,579.385,577.35,579.385
