date,Close,High,Low,Open
2026-08-28 13:30:00+00:00,506.295,507.69,505.33,505.33
2026-08-28 13:31:00+00:00,506.255,506.33,504.975,506.1
2026-08-28 13:32:00+00:00,507.94,508.34,506.525,506.525
2026-08-28 13:33:00+00:00,508.04,509.305,507.31,508.88
2026-08-28 13:34:00+00:00,508.72,508.94,507.72,507.72
2026-08-28 13:35:00+00:00,507.555,509.195,507.55,509.195
2026-08-28 13:36:00+00:00,507.54,507.96,507.165,507.44
2026-08-28 13:37:00+00:00,508.03,508.08,506.91,507.53
2026-08-28 13:38:00+00:00,507.21,508.17,506.62,507.705
2026-08-28 13:39:00+00:00,508.63,509.27,507.22,507.225
2026-08-28 13:40:00+00:00,508.705,509.32,508.08,509.22
2026-08-28 13:41:00+00:00,509.23,509.44,508.28,508.695
2026-08-28 13:42:00+00:00,511.28,511.4,509.07,509.255
2026-08-28 13:43:00+00:00,511.29,511.345,510.77,511.23
2026-08-28 13:44:00+00:00,511.53,512.17,511.205,512.12
2026-08-28 13:45:00+00:00,511.865,511.89,510.725,511.745
2026-08-28 13:46:00+00:00,512.5,513.055,511.865,512.17
2026-08-28 13:47:00+00:00,512.645,512.9,512.31,512.5
2026-08-28 13:48:00+00:00,512.83,512.92,512.24,512.595
2026-08-28 13:49:00+00:00,512.98,513.13,512.66,512.815
2026-08-28 13:50:00+00:00,511.87,513.96,511.87,513.96
2026-08-28 13:51:00+00:00,511.39,512.96,510.43,512.935
2026-08-28 13:52:00+00:00,510.67,511.435,510.5,511.43
2026-08-28 13:53:00+00:00,509.855,510.6,509.795,510.5
2026-08-28 13:54:00+00:00,510.25,510.76,509.81,509.855
2026-08-28 13:55:00+00:00,510.085,510.715,510.0,510.305
2026-08-28 13:56:00+00:00,510.255,510.54,509.945,509.945
2026-08-28 13:57:00+00:00,509.92,510.565,509.92,510.47
2026-08-28 13:58:00+00:00,509.885,510.135,509.79,509.97
2026-08-28 13:59:00+00:00,510.195,510.22,509.73,509.885
2026-08-28 14:00:00+00:00,510.85,510.85,509.43,509.43
2026-08-28 14:01:00+00:00,509.93,512.065,509.93,512.065
2026-08-28 14:02:00+00:00,509.8,509.92,509.01,509.92
2026-08-28 14:03:00+00:00,509.53,510.31,509.25,509.8
2026-08-28 14:04:00+00:00,509.725,509.81,509.395,509.475
2026-08-28 14:05:00+00:00,509.67,510.21,509.46,509.77
2026-08-28 14:06:00+00:00,509.38,509.66,508.85,509.66
2026-08-28 14:07:00+00:00,509.52,509.64,509.075,509.375
2026-08-28 14:08:00+00:00,509.815,509.815,509.45,509.525
2026-08-28 14:09:00+00:00,509.225,509.97,509.13,509.815
2026-08-28 14:10:00+00:00,508.67,509.54,508.67,509.455
2026-08-28 14:11:00+00:00,508.87,509.16,508.405,508.66
2026-08-28 14:12:00+00:00,509.33,509.39,508.29,508.86
2026-08-28 14:13:00+00:00,508.55,509.32,508.465,509.32
2026-08-28 14:14:00+00:00,508.26,508.53,508.19,508.4
2026-08-28 14:15:00+00:00,508.92,509.25,508.39,508.52
2026-08-28 14:16:00+00:00,509.16,509.545,509.16,509.415
2026-08-28 14:17:00+00:00,509.73,509.85,509.285,509.405
2026-08-28 14:18:00+00:00,510.075,510.41,509.72,509.72
2026-08-28 14:19:00+00:00,510.445,511.15,510.245,511.125
2026-08-28 14:20:00+00:00,511.065,511.28,510.425,510.425
2026-08-28 14:21:00+00:00,511.1,511.18,510.63,510.985
2026-08-28 14:22:00+00:00,510.73,511.25,510.695,511.1
2026-08-28 14:23:00+00:00,510.33,511.22,510.25,510.81
2026-08-28 14:24:00+00:00,509.675,510.295,509.155,510.295
2026-08-28 14:25:00+00:00,509.56,510.06,509.56,509.775
2026-08-28 14:26:00+00:00,509.79,509.835,509.05,509.495
2026-08-28 14:27:00+00:00,509.55,510.005,509.465,509.845
2026-08-28 14:28:00+00:00,510.28,510.28,509.52,509.52
2026-08-28 14:29:00+00:00,510.62,510.775,510.03,510.775
2026-08-28 14:30:00+00:00,511.06,511.23,510.57,510.775
2026-08-28 14:31:00+00:00,511.34,511.695,511.02,511.02
2026-08-28 14:32:00+00:00,511.07,512.225,510.93,511.245
2026-08-28 14:33:00+00:00,510.83,511.09,510.4,511.08
