Date,Close,High,Low,Open,Volume
2024-03-21,441.5825500488281,445.01918405535713,441.38449136499906,444.563615836014,39345700
2024-03-22,442.087646484375,443.1869582956942,440.2158060824554,441.06755210012795,28253900
2024-03-25,440.4832763671875,441.9688526331359,438.2846222846189,439.28488975128477,27789200
2024-03-26,439.05706787109375,442.9294731649867,438.8292686570567,442.0083930206614,34142000
2024-03-27,440.55255126953125,442.2461298625254,437.6804433893789,442.1470854064944,41359200
2024-03-28,439.7404479980469,441.35477889519336,439.3838940102981,440.50303286410514,36839600
2024-04-01,440.6714782714844,443.2266563039144,438.7600137240462,440.691275075535,38729000
2024-04-02,436.8682861328125,437.1852162770484,433.81791661087715,435.8481917881522,44259700
2024-04-03,437.84881591796875,439.7305396599772,434.7291120530437,434.7389953416227,39949800
2024-04-04,431.1537780761719,442.6521523298876,430.9259788696009,442.03808884575557,57267700
2024-04-05,436.2345275878906,438.908577004086,431.76788519664547,432.5800074903495,54744600
2024-04-08,436.36322021484375,438.2449438725227,434.9766885841394,437.1654288806128,28144900
2024-04-09,437.9775085449219,438.9777757899129,433.2335609242376,438.70046949068967,39443600
2024-04-10,434.1546936035156,435.01632297538475,432.08479436356697,432.79787215823893,61502200
2024-04-11,441.08734130859375,442.0381015377106,433.7485918413182,436.0264933000666,45474600
2024-04-12,434.05560302734375,437.98742888142436,432.67898492607605,436.8584067905544,53665000
2024-04-15,426.91497802734375,437.89833433442107,426.07314547720983,437.8092033901657,63453600
2024-04-16,426.95458984375,429.5890151660871,425.5680581541315,426.7565009348942,47619000
2024-04-17,421.74517822265625,428.95517354728304,420.8142147138504,428.9353767451836,56880500
2024-04-18,419.3385009765625,424.1220424881776,418.76406132021947,422.3888704554861,46549400
2024-04-19,410.6627502441406,418.68486728846034,409.09795670581633,418.15996493819904,75231000
2024-04-22,414.7926330566406,417.12992478299293,409.959554313332,413.2971435488054,47807700
2024-04-23,420.9825744628906,422.1809307549363,414.84218098500753,416.7239047204478,44384700
2024-04-24,422.40869140625,425.5977291095179,420.1209067739188,424.08244279168656,48440300
2024-04-25,420.36859130859375,421.23022073806607,414.11926934232906,415.2086677973557,57392200
2024-04-26,426.8555603027344,428.3906436155652,422.8148063483676,423.5080571053355,41874900
2024-04-29,428.5887451171875,429.5890427902212,425.845391875459,428.9650959337398,30022200
2024-04-30,420.5071716308594,428.40053393359545,420.4279542033129,427.0040887581163,43665900
2024-05-01,417.4666442871094,426.00377958129764,416.6149285720541,419.0809750100523,52251700
