symbol,dt,open,close,high,low,vol,amount
GOOG,2026-01-02 09:30:00,317.7900085449219,320.6199951171875,321.3299865722656,317.6400146484375,1437679,0.0
GOOG,2026-01-02 09:35:00,320.57000732421875,320.4700012207031,322.1600036621094,320.05010986328125,581295,0.0
GOOG,2026-01-02 09:40:00,320.47918701171875,321.2200012207031,322.09698486328125,320.32000732421875,392033,0.0
GOOG,2026-01-02 09:45:00,321.1650085449219,322.3399963378906,322.7099914550781,320.4700012207031,345770,0.0
GOOG,2026-01-02 09:50:00,322.3500061035156,321.2550048828125,322.9137878417969,321.20001220703125,299714,0.0
GOOG,2026-01-02 09:55:00,321.239990234375,320.2900085449219,321.3799133300781,320.04998779296875,261036,0.0
GOOG,2026-01-02 10:00:00,320.2799987792969,319.87249755859375,321.20001220703125,319.7799987792969,278200,0.0
GOOG,2026-01-02 10:05:00,319.8399963378906,318.4830017089844,319.989990234375,318.05499267578125,387242,0.0
GOOG,2026-01-02 10:10:00,318.4549865722656,317.44000244140625,318.6600036621094,317.0849914550781,352185,0.0
GOOG,2026-01-02 10:15:00,317.3900146484375,315.8399963378906,317.3900146484375,315.4200134277344,380758,0.0
GOOG,2026-01-02 10:20:00,315.864990234375,314.8900146484375,315.8800048828125,314.7601013183594,285046,0.0
GOOG,2026-01-02 10:25:00,314.8949890136719,314.8299865722656,315.41448974609375,314.3999938964844,234473,0.0
GOOG,2026-01-02 10:30:00,314.82000732421875,315.17999267578125,315.7099914550781,314.17999267578125,216779,0.0
GOOG,2026-01-02 10:35:00,315.1499938964844,316.2799987792969,316.30999755859375,315.1000061035156,141255,0.0
GOOG,2026-01-02 10:40:00,316.29010009765625,317.010009765625,317.114990234375,316.2694091796875,175750,0.0
GOOG,2026-01-02 10:45:00,316.9849853515625,315.8999938964844,317.1000061035156,315.8500061035156,141129,0.0
GOOG,2026-01-02 10:50:00,315.9200134277344,314.8320007324219,315.92950439453125,314.3599853515625,172234,0.0
GOOG,2026-01-02 10:55:00,314.9100036621094,313.36199951171875,315.07000732421875,313.0799865722656,223760,0.0
GOOG,2026-01-02 11:00:00,313.3900146484375,312.7300109863281,313.4100036621094,312.5299987792969,206918,0.0
GOOG,2026-01-02 11:05:00,312.739990234375,312.184814453125,312.739990234375,311.8800048828125,216569,0.0
GOOG,2026-01-02 11:10:00,312.1600036621094,312.364990234375,312.5899963378906,311.44000244140625,216510,0.0
GOOG,2026-01-02 11:15:00,312.3500061035156,311.2200012207031,312.7200012207031,311.20001220703125,169853,0.0
GOOG,2026-01-02 11:20:00,311.2799987792969,311.3599853515625,311.57989501953125,310.94000244140625,158937,0.0
GOOG,2026-01-02 11:25:00,311.3500061035156,311.17498779296875,311.635009765625,310.82501220703125,125626,0.0
GOOG,2026-01-02 11:30:00,311.1300048828125,311.8450012207031,311.889892578125,310.6499938964844,140733,0.0
GOOG,2026-01-02 11:35:00,311.8599853515625,311.8399963378906,312.2799987792969,311.3299865722656,123976,0.0
GOOG,2026-01-02 11:40:00,311.8500061035156,311.54998779296875,311.9800109863281,311.5299987792969,85591,0.0
GOOG,2026-01-02 11:45:00,311.55999755859375,311.6000061035156,311.86248779296875,311.2099914550781,81208,0.0
GOOG,2026-01-02 11:50:00,311.6199951171875,311.010009765625,311.69500732421875,310.95001220703125,105543,0.0
GOOG,2026-01-02 11:55:00,311.0199890136719,311.9599914550781,312.0,310.8599853515625,101991,0.0
GOOG,2026-01-02 12:00:00,311.92999267578125,311.95001220703125,312.2300109863281,311.625,86537,0.0
GOOG,2026-01-02 12:05:00,311.989990234375,312.5296936035156,312.5299987792969,311.9599914550781,86366,0.0
GOOG,2026-01-02 12:10:00,312.4800109863281,313.0799865722656,313.1000061035156,312.4800109863281,116347,0.0
GOOG,2026-01-02 12:15:00,313.1300048828125,313.05999755859375,313.4200134277344,313.04998779296875,94592,0.0
GOOG,2026-01-02 12:20:00,313.0799865722656,313.54998779296875,313.6199035644531,312.7099914550781,97743,0.0
GOOG,2026-01-02 12:25:00,313.5199890136719,313.80499267578125,313.80499267578125,313.4112854003906,85386,0.0
GOOG,2026-01-02 12:30:00,313.8299865722656,313.8299865722656,314.19000244140625,313.7300109863281,94985,0.0
GOOG,2026-01-02 12:35:00,313.8299865722656,313.5299987792969,313.92498779296875,313.5299987792969,84767,0.0
GOOG,2026-01-02 12:40:00,313.55999755859375,313.8999938964844,313.95001220703125,313.54998779296875,61284,0.0
GOOG,2026-01-02 12:45:00,313.92498779296875,313.5450134277344,314.07000732421875,313.3699951171875,106793,0.0
GOOG,2026-01-02 12:50:00,313.5400085449219,314.0199890136719,314.0199890136719,313.4599914550781,64112,0.0
GOOG,2026-01-02 12:55:00,314.010009765625,313.7922058105469,314.07708740234375,313.7099914550781,52714,0.0
GOOG,2026-01-02 13:00:00,313.8599853515625,314.4150085449219,314.4700012207031,313.8599853515625,78831,0.0
GOOG,2026-01-02 13:05:00,314.43798828125,314.0378112792969,314.5,313.8100891113281,92826,0.0
GOOG,2026-01-02 13:10:00,314.0199890136719,313.78509521484375,314.3349914550781,313.7749938964844,67783,0.0
GOOG,2026-01-02 13:15:00,313.75,314.3800048828125,314.46990966796875,313.6900939941406,74012,0.0
GOOG,2026-01-02 13:20:00,314.3763122558594,314.4624938964844,314.60699462890625,314.239990234375,57349,0.0
GOOG,2026-01-02 13:25:00,314.5,314.4150085449219,314.6700134277344,314.3900146484375,66643,0.0
GOOG,2026-01-02 13:30:00,314.42401123046875,314.614990234375,314.69000244140625,314.1199951171875,78577,0.0
GOOG,2026-01-02 13:35:00,314.67999267578125,314.860107421875,314.8900146484375,314.5050048828125,73000,0.0
GOOG,2026-01-02 13:40:00,314.8399963378906,314.9599914550781,314.9800109863281,314.6700134277344,61935,0.0
GOOG,2026-01-02 13:45:00,314.989990234375,314.1401062011719,315.2200012207031,314.1000061035156,100087,0.0
GOOG,2026-01-02 13:50:00,314.1549987792969,314.3299865722656,314.3699951171875,313.8599853515625,68391,0.0
GOOG,2026-01-02 13:55:00,314.32501220703125,314.04998779296875,314.3500061035156,313.760009765625,54767,0.0
GOOG,2026-01-02 14:00:00,314.07000732421875,313.95001220703125,314.3900146484375,313.86590576171875,67199,0.0
GOOG,2026-01-02 14:05:00,313.9700012207031,314.4100036621094,314.42999267578125,313.9700012207031,94071,0.0
GOOG,2026-01-02 14:10:00,314.3999938964844,314.7300109863281,314.8399963378906,314.34588623046875,143142,0.0
GOOG,2026-01-02 14:15:00,314.760009765625,314.6199951171875,314.80999755859375,314.3299865722656,79856,0.0
GOOG,2026-01-02 14:20:00,314.6499938964844,315.1600036621094,315.20001220703125,314.4801025390625,85312,0.0
GOOG,2026-01-02 14:25:00,315.1600036621094,315.2327880859375,315.3500061035156,315.0,79925,0.0
GOOG,2026-01-02 14:30:00,315.2099914550781,315.8399963378906,315.947509765625,315.20001220703125,91426,0.0
GOOG,2026-01-02 14:35:00,315.82000732421875,315.7200012207031,315.989990234375,315.6400146484375,74788,0.0
GOOG,2026-01-02 14:40:00,315.70001220703125,315.5400085449219,315.8699951171875,315.4800109863281,67760,0.0
GOOG,2026-01-02 14:45:00,315.53509521484375,315.3900146484375,315.6700134277344,315.23968505859375,66659,0.0
GOOG,2026-01-02 14:50:00,315.4200134277344,315.0400085449219,315.5,314.94000244140625,75563,0.0
GOOG,2026-01-02 14:55:00,315.0400085449219,314.7300109863281,315.07000732421875,314.57000732421875,123585,0.0
GOOG,2026-01-02 15:00:00,314.7749938964844,315.0,315.1600036621094,314.6050109863281,89008,0.0
GOOG,2026-01-02 15:05:00,315.010009765625,314.8399963378906,315.1199951171875,314.6400146484375,74378,0.0
