symbol,dt,open,close,high,low,vol,amount
RKLB,2025-12-23 09:30:00,75.5,77.26499938964844,77.44999694824219,75.05000305175781,2556572,0.0
RKLB,2025-12-23 09:35:00,77.2699966430664,78.69499969482422,79.10990142822266,77.09230041503906,1246876,0.0
RKLB,2025-12-23 09:40:00,78.72000122070312,77.70999908447266,79.17990112304688,77.5199966430664,895245,0.0
RKLB,2025-12-23 09:45:00,77.76000213623047,77.0999984741211,78.19000244140625,77.08000183105469,821766,0.0
RKLB,2025-12-23 09:50:00,77.11009979248047,77.08999633789062,77.62000274658203,76.72000122070312,647549,0.0
RKLB,2025-12-23 09:55:00,77.11000061035156,76.0999984741211,77.2699966430664,76.04010009765625,638690,0.0
RKLB,2025-12-23 10:00:00,76.0999984741211,74.75800323486328,76.19999694824219,74.51000213623047,958161,0.0
RKLB,2025-12-23 10:05:00,74.77999877929688,75.65499877929688,75.7300033569336,74.2699966430664,740961,0.0
RKLB,2025-12-23 10:10:00,75.68160247802734,76.26000213623047,76.30000305175781,75.17009735107422,515114,0.0
RKLB,2025-12-23 10:15:00,76.2750015258789,77.82119750976562,77.95999908447266,76.2750015258789,750240,0.0
RKLB,2025-12-23 10:20:00,77.8499984741211,77.74909973144531,78.55000305175781,77.63999938964844,960594,0.0
RKLB,2025-12-23 10:25:00,77.73999786376953,77.94000244140625,77.97000122070312,77.12999725341797,757145,0.0
RKLB,2025-12-23 10:30:00,77.96050262451172,78.0,78.22000122070312,77.55000305175781,389543,0.0
RKLB,2025-12-23 10:35:00,77.94999694824219,77.4800033569336,78.15080261230469,77.30999755859375,462238,0.0
RKLB,2025-12-23 10:40:00,77.4800033569336,77.0199966430664,77.55940246582031,77.0199966430664,262078,0.0
RKLB,2025-12-23 10:45:00,77.03189849853516,77.18000030517578,77.45999908447266,76.83000183105469,299599,0.0
RKLB,2025-12-23 10:50:00,77.15010070800781,76.83999633789062,77.37000274658203,76.77999877929688,233464,0.0
RKLB,2025-12-23 10:55:00,76.8499984741211,77.4219970703125,77.5,76.83000183105469,237042,0.0
RKLB,2025-12-23 11:00:00,77.4000015258789,77.27999877929688,77.44000244140625,77.05999755859375,173762,0.0
RKLB,2025-12-23 11:05:00,77.29000091552734,76.94999694824219,77.68000030517578,76.91000366210938,242672,0.0
RKLB,2025-12-23 11:10:00,76.93000030517578,77.13999938964844,77.2699966430664,76.58000183105469,255392,0.0
RKLB,2025-12-23 11:15:00,77.12000274658203,77.1050033569336,77.39990234375,76.83000183105469,168463,0.0
RKLB,2025-12-23 11:20:00,77.12000274658203,77.0000991821289,77.38999938964844,76.81999969482422,201110,0.0
RKLB,2025-12-23 11:25:00,77.0199966430664,76.91000366210938,77.2300033569336,76.70999908447266,192530,0.0
