symbol,dt,open,close,high,low,vol,amount
ORCL,2026-01-02 09:30:00,197.47000122070312,197.9600067138672,198.58999633789062,196.88999938964844,2603407,0.0
ORCL,2026-01-02 09:35:00,197.94000244140625,197.00999450683594,198.25,196.9001007080078,349822,0.0
ORCL,2026-01-02 09:40:00,197.00999450683594,196.4199981689453,197.22999572753906,196.11000061035156,286667,0.0
ORCL,2026-01-02 09:45:00,196.39999389648438,196.9250030517578,197.63999938964844,196.36000061035156,210763,0.0
ORCL,2026-01-02 09:50:00,196.91000366210938,197.19000244140625,197.80999755859375,196.88999938964844,191469,0.0
ORCL,2026-01-02 09:55:00,197.18499755859375,196.63499450683594,197.4199981689453,196.63499450683594,138037,0.0
ORCL,2026-01-02 10:00:00,196.63999938964844,196.9600067138672,197.52000427246094,196.57000732421875,212161,0.0
ORCL,2026-01-02 10:05:00,196.9550018310547,197.07000732421875,197.25,196.6300048828125,96582,0.0
ORCL,2026-01-02 10:10:00,197.05999755859375,195.44000244140625,197.08999633789062,195.27999877929688,279678,0.0
ORCL,2026-01-02 10:15:00,195.44000244140625,195.15750122070312,195.60960388183594,194.75010681152344,294215,0.0
ORCL,2026-01-02 10:20:00,195.27000427246094,194.47000122070312,195.27000427246094,194.25999450683594,237300,0.0
ORCL,2026-01-02 10:25:00,194.55999755859375,194.71009826660156,194.93569946289062,194.27999877929688,175107,0.0
ORCL,2026-01-02 10:30:00,194.72000122070312,195.6199951171875,195.8000030517578,194.60000610351562,166135,0.0
ORCL,2026-01-02 10:35:00,195.60000610351562,196.27999877929688,196.35000610351562,195.60000610351562,222175,0.0
ORCL,2026-01-02 10:40:00,196.25950622558594,196.52999877929688,196.8800048828125,196.2100067138672,139553,0.0
ORCL,2026-01-02 10:45:00,196.5399932861328,195.9499969482422,196.72999572753906,195.9199981689453,123360,0.0
ORCL,2026-01-02 10:50:00,196.0,195.5,196.0,195.11000061035156,123207,0.0
ORCL,2026-01-02 10:55:00,195.5,194.75999450683594,195.57000732421875,194.4550018310547,155566,0.0
ORCL,2026-01-02 11:00:00,194.7100067138672,194.5749969482422,194.85000610351562,194.2100067138672,148275,0.0
ORCL,2026-01-02 11:05:00,194.52999877929688,195.0399932861328,195.07000732421875,194.32000732421875,155240,0.0
ORCL,2026-01-02 11:10:00,194.97000122070312,195.64999389648438,195.6699981689453,194.52000427246094,181260,0.0
ORCL,2026-01-02 11:15:00,195.66000366210938,195.97000122070312,196.03500366210938,195.63999938964844,142913,0.0
ORCL,2026-01-02 11:20:00,196.02000427246094,196.47000122070312,196.5,195.74000549316406,159551,0.0
