symbol,dt,open,close,high,low,vol,amount
SPY,2026-02-02 13:45:00,696.5399780273438,696.6749877929688,696.760009765625,696.5399780273438,29706490.0,0.0
SPY,2026-02-02 13:50:00,696.5900268554688,696.52001953125,696.5999755859375,696.489990234375,326716.0,0.0
SPY,2026-02-02 13:55:00,696.52001953125,696.489990234375,696.6699829101562,696.4299926757812,436274.0,0.0
SPY,2026-02-02 14:00:00,696.489990234375,696.6799926757812,696.7000122070312,696.3599853515625,647747.0,0.0
SPY,2026-02-02 14:05:00,696.6699829101562,696.7150268554688,696.77001953125,696.625,377967.0,0.0
SPY,2026-02-02 14:10:00,696.719970703125,696.719970703125,696.8800048828125,696.7150268554688,532667.0,0.0
SPY,2026-02-02 14:15:00,696.7100219726562,696.7150268554688,696.85498046875,696.6400146484375,518879.0,0.0
SPY,2026-02-02 14:20:00,696.7150268554688,696.77001953125,696.8400268554688,696.6199951171875,356066.0,0.0
SPY,2026-02-02 14:25:00,696.7750244140625,696.7899780273438,696.8300170898438,696.635009765625,453374.0,0.0
SPY,2026-02-02 14:30:00,696.7849731445312,696.5499877929688,696.7899780273438,696.3099975585938,932349.0,0.0
SPY,2026-02-02 14:35:00,696.5449829101562,696.2899780273438,696.5499877929688,696.239990234375,454441.0,0.0
SPY,2026-02-02 14:40:00,696.280029296875,696.5499877929688,696.5700073242188,696.1649780273438,414023.0,0.0
SPY,2026-02-02 14:45:00,696.5499267578125,696.3524169921875,696.7200927734375,696.3416748046875,539125.0,0.0
SPY,2026-02-02 14:50:00,696.3599853515625,696.2799072265625,696.4199829101562,696.1500244140625,659580.0,0.0
SPY,2026-02-02 14:55:00,696.27001953125,695.52001953125,696.780029296875,695.344970703125,1457065.0,0.0
SPY,2026-02-02 15:00:00,695.52001953125,695.989990234375,696.239990234375,695.0103149414062,2457276.0,0.0
SPY,2026-02-02 15:05:00,695.989990234375,696.2949829101562,696.469970703125,695.9400024414062,983817.0,0.0
SPY,2026-02-02 15:10:00,696.3099975585938,695.79248046875,696.469970703125,695.77001953125,1190771.0,0.0
SPY,2026-02-02 15:15:00,695.7949829101562,695.8800048828125,696.1099853515625,695.4600219726562,1253387.0,0.0
SPY,2026-02-02 15:20:00,695.8900146484375,696.2150268554688,696.25,695.8400268554688,907202.0,0.0
SPY,2026-02-02 15:25:00,696.2100219726562,695.80859375,696.22998046875,695.7000122070312,915024.0,0.0
